regime_id,feed,kill,sample_index,initial_condition_seed,component_count,background_component_count,minority_component_count,phase_component_max,euler_characteristic,absolute_euler_characteristic,interface_length,area_fraction,minkowski_area,minkowski_perimeter,minkowski_euler,anisotropy,heldout_spectrum_1,heldout_spectrum_2,phi_mean,phi_second_moment,phi_shell_1,phi_shell_2
gs_08,0.046,0.063,34,31034,2.0,1.0,2.0,2.0,2.0,2.0,0.19921875,0.44921875,0.44921875,0.19921875,2.0,0.3532730594868311,0.000120652429201809,8.457481353056512e-06,0.1575394719839096,0.04131311923265457,0.023513538762927055,0.012071109376847744
gs_08,0.046,0.063,35,31035,3.0,1.0,3.0,3.0,2.0,2.0,0.236328125,0.4853515625,0.4853515625,0.236328125,2.0,0.46141109474564296,8.052528040044748e-05,6.8487644369572494e-06,0.17138910293579102,0.0445856973528862,0.022816622629761696,0.013293207623064518
gs_08,0.046,0.063,36,31036,2.0,1.0,2.0,2.0,2.0,2.0,0.240234375,0.4716796875,0.4716796875,0.240234375,2.0,0.31368053329653023,8.321236473718551e-05,7.229206135537081e-06,0.16614192724227905,0.04336922988295555,0.02339344471693039,0.012786265462636948
gs_08,0.046,0.063,37,31037,2.0,1.0,2.0,2.0,2.0,2.0,0.2265625,0.4599609375,0.4599609375,0.2265625,2.0,0.35119378819993996,0.00010004515358929827,7.238829131960574e-06,0.1624700129032135,0.042533621191978455,0.02357526682317257,0.012523352168500423
gs_08,0.046,0.063,38,31038,1.0,2.0,1.0,2.0,0.0,0.0,0.205078125,0.4677734375,0.4677734375,0.205078125,0.0,0.5420926123374766,6.498920044172487e-05,4.978058013447109e-06,0.15924018621444702,0.04174640029668808,0.024128692224621773,0.01142852008342743
gs_08,0.046,0.063,39,31039,1.0,1.0,1.0,1.0,1.0,1.0,0.19140625,0.4541015625,0.4541015625,0.19140625,1.0,0.21067012991708534,0.0001015679118428589,8.447229510793456e-06,0.15862053632736206,0.041504036635160446,0.023592840880155563,0.011756336316466331
gs_08,0.046,0.063,40,31040,1.0,2.0,1.0,2.0,0.0,0.0,0.177734375,0.458984375,0.458984375,0.177734375,0.0,0.010172088871453017,9.711411901006665e-05,6.9848292276928304e-06,0.1573300063610077,0.041064273566007614,0.023473642766475677,0.011175587773323059
gs_08,0.046,0.063,41,31041,2.0,1.0,2.0,2.0,2.0,2.0,0.19921875,0.4453125,0.4453125,0.19921875,2.0,0.3873011479961156,0.00011384290047287127,7.92999362536077e-06,0.1571914404630661,0.041216857731342316,0.023583585396409035,0.01195901446044445
gs_08,0.046,0.063,42,31042,2.0,1.0,2.0,2.0,2.0,2.0,0.220703125,0.4560546875,0.4560546875,0.220703125,2.0,0.4159643705742912,8.499702000409908e-05,8.021968188878669e-06,0.1627645194530487,0.04268713667988777,0.023514006286859512,0.012628452852368355
gs_08,0.046,0.063,43,31043,2.0,1.0,2.0,2.0,2.0,2.0,0.20703125,0.4609375,0.4609375,0.20703125,2.0,0.3313435423129715,9.5095757055214e-05,7.179732203511135e-06,0.16096928715705872,0.04205968603491783,0.02340240590274334,0.012191037647426128
gs_08,0.046,0.063,44,31044,1.0,2.0,1.0,2.0,0.0,0.0,0.2109375,0.46484375,0.46484375,0.2109375,0.0,0.551321838568158,6.47438694838606e-05,4.9781861197173575e-06,0.16036182641983032,0.04212344437837601,0.024253210052847862,0.011628320440649986
gs_08,0.046,0.063,45,31045,2.0,1.0,2.0,2.0,2.0,2.0,0.232421875,0.462890625,0.462890625,0.232421875,2.0,0.2462908717484369,0.00010130905369819818,6.07851028007147e-06,0.1638864278793335,0.042898062616586685,0.023470332846045494,0.012690559029579163
gs_08,0.046,0.063,46,31046,2.0,1.0,2.0,2.0,2.0,2.0,0.21875,0.470703125,0.470703125,0.21875,2.0,0.4031123429582089,8.254625518364696e-05,8.670447232392589e-06,0.16507837176322937,0.04308333992958069,0.023190097883343697,0.012629725970327854
gs_08,0.046,0.063,47,31047,2.0,1.0,2.0,2.0,2.0,2.0,0.2109375,0.4599609375,0.4599609375,0.2109375,2.0,0.33883639654643405,9.711847637244094e-05,7.637464638862641e-06,0.16066530346870422,0.04198520630598068,0.023455243557691574,0.012127838097512722
gs_08,0.046,0.063,48,31048,3.0,1.0,3.0,3.0,3.0,3.0,0.228515625,0.4521484375,0.4521484375,0.228515625,3.0,0.2504961276410465,0.00012102996397861575,6.667807091425812e-06,0.1610521376132965,0.042150549590587616,0.02329036220908165,0.012682070024311543
gs_08,0.046,0.063,49,31049,2.0,1.0,2.0,2.0,2.0,2.0,0.224609375,0.4736328125,0.4736328125,0.224609375,2.0,0.06008067068704207,9.604242311223987e-05,5.936018134868414e-06,0.16469240188598633,0.042723700404167175,0.023063860833644867,0.012285782024264336
gs_08,0.046,0.063,50,31050,2.0,1.0,2.0,2.0,2.0,2.0,0.224609375,0.45703125,0.45703125,0.224609375,2.0,0.34801610317798387,9.971216427003002e-05,6.630550357607399e-06,0.16219696402549744,0.04251549392938614,0.023641299456357956,0.012544332072138786
gs_08,0.046,0.063,51,31051,4.0,1.0,4.0,4.0,4.0,4.0,0.21875,0.44921875,0.44921875,0.21875,4.0,0.28440145612919204,0.00013370017638994952,9.15177460941755e-06,0.16039878129959106,0.04180023819208145,0.02257433906197548,0.012857665307819843
gs_08,0.046,0.063,52,31052,2.0,1.0,2.0,2.0,2.0,2.0,0.23828125,0.4755859375,0.4755859375,0.23828125,2.0,0.366911365487153,8.492003940416318e-05,7.541769541491066e-06,0.16665247082710266,0.04339592903852463,0.023208094760775566,0.012885291129350662
gs_08,0.046,0.063,53,31053,2.0,1.0,2.0,2.0,2.0,2.0,0.2265625,0.4580078125,0.4580078125,0.2265625,2.0,0.5005619974201558,8.943914460180489e-05,6.637393630608598e-06,0.16223865747451782,0.042515404522418976,0.02358219400048256,0.012551626190543175
gs_08,0.046,0.063,54,31054,1.0,1.0,1.0,1.0,1.0,1.0,0.20703125,0.4638671875,0.4638671875,0.20703125,1.0,0.2467549200800478,8.063799482429683e-05,6.398220313521087e-06,0.1611207276582718,0.042275767773389816,0.023873964324593544,0.012048515491187572
gs_08,0.046,0.063,55,31055,2.0,1.0,2.0,2.0,2.0,2.0,0.216796875,0.4560546875,0.4560546875,0.216796875,2.0,0.3475542019990625,9.62590147920725e-05,8.991689005182941e-06,0.16095349192619324,0.04213937371969223,0.023407820612192154,0.012367811053991318
gs_08,0.046,0.063,56,31056,2.0,1.0,2.0,2.0,1.0,1.0,0.21484375,0.466796875,0.466796875,0.21484375,1.0,0.6367461501740709,7.51279173814675e-05,5.655803961007098e-06,0.16135284304618835,0.04239469766616821,0.024005452170968056,0.012138636782765388
gs_08,0.046,0.063,57,31057,2.0,1.0,2.0,2.0,2.0,2.0,0.220703125,0.4619140625,0.4619140625,0.220703125,2.0,0.12183810990706338,9.498111916689614e-05,6.999757269713462e-06,0.16218441724777222,0.04253068566322327,0.02354489080607891,0.012547923251986504
gs_08,0.046,0.063,58,31058,1.0,2.0,1.0,2.0,0.0,0.0,0.18359375,0.4609375,0.4609375,0.18359375,0.0,0.13950785515963798,9.036998911189974e-05,8.647670377585175e-06,0.1601761430501938,0.04157915711402893,0.02342122234404087,0.01122098695486784
gs_08,0.046,0.063,59,31059,2.0,1.0,2.0,2.0,2.0,2.0,0.236328125,0.474609375,0.474609375,0.236328125,2.0,0.45096001444437744,8.299420402013932e-05,6.902498200090896e-06,0.1668563038110733,0.04372544586658478,0.023481694981455803,0.013086054474115372
gs_08,0.046,0.063,60,31060,1.0,2.0,1.0,2.0,0.0,0.0,0.185546875,0.486328125,0.486328125,0.185546875,0.0,0.13158689361799125,7.625055682040365e-05,8.948161136845576e-06,0.16148313879966736,0.04190145432949066,0.02345062978565693,0.011389249935746193
gs_08,0.046,0.063,61,31061,1.0,2.0,1.0,2.0,0.0,0.0,0.171875,0.4697265625,0.4697265625,0.171875,0.0,0.0710882780412096,9.14016768234909e-05,6.679412303415972e-06,0.1576138138771057,0.04113562032580376,0.02349136769771576,0.011205277405679226
gs_08,0.046,0.063,62,31062,2.0,1.0,2.0,2.0,2.0,2.0,0.228515625,0.466796875,0.466796875,0.228515625,2.0,0.3038251144275356,9.79249450118455e-05,7.4273559781353e-06,0.16364386677742004,0.042883459478616714,0.023613421246409416,0.012707473710179329
gs_08,0.046,0.063,63,31063,4.0,1.0,4.0,4.0,4.0,4.0,0.23828125,0.44921875,0.44921875,0.23828125,4.0,0.2049697701696466,0.0001051525488746357,8.84777976365397e-06,0.16445815563201904,0.04288679361343384,0.022544359788298607,0.013377177529036999
gs_09,0.054,0.062,0,31000,2.0,2.0,2.0,2.0,0.0,0.0,0.23046875,0.578125,0.578125,0.23046875,0.0,0.13183561359998675,9.76669501155963e-05,4.945499734526806e-06,0.2013779580593109,0.05690665543079376,0.029013115912675858,0.013638114556670189
gs_09,0.054,0.062,1,31001,1.0,2.0,2.0,2.0,-1.0,1.0,0.21875,0.58984375,0.58984375,0.21875,-1.0,0.4739432301666809,0.0001091808499172732,4.723729855923803e-06,0.2024296522140503,0.057124167680740356,0.02931620366871357,0.013187417760491371
gs_09,0.054,0.062,2,31002,1.0,1.0,1.0,1.0,1.0,1.0,0.21484375,0.548828125,0.548828125,0.21484375,1.0,0.200448336930078,0.00011425899822630277,6.738857595905036e-06,0.19610950350761414,0.05530325323343277,0.02870163321495056,0.013237383216619492
gs_09,0.054,0.062,3,31003,1.0,2.0,2.0,2.0,-1.0,1.0,0.1796875,0.568359375,0.568359375,0.1796875,-1.0,0.3950616994079093,0.00013949711693016676,4.661325718461619e-06,0.19198383390903473,0.05440459027886391,0.029735907912254333,0.012321550399065018
gs_09,0.054,0.062,4,31004,1.0,2.0,2.0,2.0,-1.0,1.0,0.208984375,0.6083984375,0.6083984375,0.208984375,-1.0,0.5687909157854036,8.358909896968771e-05,5.525120718407239e-06,0.2076871693134308,0.05846675485372543,0.028583966195583344,0.013623101636767387
gs_09,0.054,0.062,5,31005,1.0,1.0,1.0,1.0,-1.0,1.0,0.2109375,0.607421875,0.607421875,0.2109375,-1.0,0.3119327762126255,9.541395777265957e-05,4.2431381417568395e-06,0.20699536800384521,0.05831754207611084,0.028728464618325233,0.01360945776104927
gs_09,0.054,0.062,6,31006,1.0,2.0,2.0,2.0,0.0,0.0,0.236328125,0.587890625,0.587890625,0.236328125,0.0,0.26655631703909594,0.00011827160107998982,7.301475021523067e-06,0.20450085401535034,0.05716726928949356,0.02784421667456627,0.013560791499912739
gs_09,0.054,0.062,7,31007,1.0,2.0,2.0,2.0,-1.0,1.0,0.22265625,0.6103515625,0.6103515625,0.22265625,-1.0,0.16495224210776244,0.00010513887658075523,7.057655981056397e-06,0.20706090331077576,0.05780783295631409,0.02809104137122631,0.013144352473318577
gs_09,0.054,0.062,8,31008,1.0,2.0,2.0,2.0,0.0,0.0,0.21484375,0.5810546875,0.5810546875,0.21484375,0.0,0.36325925958130595,0.00013043946593048087,6.185605348057123e-06,0.20074552297592163,0.05663389712572098,0.028827326372265816,0.013386620208621025
gs_09,0.054,0.062,9,31009,1.0,2.0,2.0,2.0,0.0,0.0,0.177734375,0.5556640625,0.5556640625,0.177734375,0.0,0.0007310658016081195,0.00013657711732143518,8.439896376175419e-06,0.19237789511680603,0.054159004241228104,0.028995456174016,0.012100580148398876
gs_09,0.054,0.062,10,31010,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,0.0,0.0,0.0
gs_09,0.054,0.062,11,31011,1.0,1.0,1.0,1.0,0.0,0.0,0.23046875,0.5859375,0.5859375,0.23046875,0.0,0.32566369911279935,0.00010278610231594299,6.283466065665974e-06,0.20426005125045776,0.05752626806497574,0.028455836698412895,0.013858547434210777
gs_09,0.054,0.062,12,31012,1.0,4.0,4.0,4.0,-3.0,3.0,0.19921875,0.6318359375,0.6318359375,0.19921875,-3.0,0.5779483252097196,7.667335969459998e-05,4.168081953159328e-06,0.21163740754127502,0.05922761932015419,0.028949903324246407,0.012622111476957798
gs_09,0.054,0.062,13,31013,1.0,2.0,2.0,2.0,0.0,0.0,0.17578125,0.572265625,0.572265625,0.17578125,0.0,0.0009976872504413564,0.00013767501398939547,8.614918306694893e-06,0.1924045979976654,0.0541672483086586,0.028994152322411537,0.012098224833607674
gs_09,0.054,0.062,14,31014,1.0,1.0,1.0,1.0,0.0,0.0,0.228515625,0.580078125,0.580078125,0.228515625,0.0,0.5307562806614177,0.00010334612990144229,4.5270477554725755e-06,0.20406705141067505,0.05761775001883507,0.028710199519991875,0.014013029634952545
gs_09,0.054,0.062,15,31015,2.0,3.0,3.0,3.0,0.0,0.0,0.234375,0.59765625,0.59765625,0.234375,0.0,0.2696127342854896,9.158950978371873e-05,7.632014205108514e-06,0.20728394389152527,0.05792099982500076,0.027686122804880142,0.013556955382227898
gs_09,0.054,0.062,16,31016,2.0,3.0,3.0,3.0,-1.0,1.0,0.216796875,0.603515625,0.603515625,0.216796875,-1.0,0.5515835163269208,9.000680902428317e-05,6.023348589190777e-06,0.20741768181324005,0.05824536085128784,0.028431257233023643,0.013457023538649082
gs_09,0.054,0.062,17,31017,1.0,2.0,2.0,2.0,0.0,0.0,0.232421875,0.5732421875,0.5732421875,0.232421875,0.0,0.07483261004018918,0.00014020257881812786,6.684910502942418e-06,0.20088429749011993,0.05630551278591156,0.028212687000632286,0.013352636247873306
gs_09,0.054,0.062,18,31018,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,0.0,0.0,0.0
gs_09,0.054,0.062,19,31019,2.0,3.0,3.0,3.0,-1.0,1.0,0.224609375,0.6015625,0.6015625,0.224609375,-1.0,0.4154631891743626,8.719570204885584e-05,5.590157927132123e-06,0.2092687487602234,0.05848916247487068,0.027977129444479942,0.013265937566757202
gs_09,0.054,0.062,20,31020,2.0,3.0,3.0,3.0,0.0,0.0,0.23828125,0.5849609375,0.5849609375,0.23828125,0.0,0.021509926478142937,7.772964318256302e-05,1.0603730923634851e-05,0.20280113816261292,0.056654877960681915,0.02792937122285366,0.012969461269676685
gs_09,0.054,0.062,21,31021,1.0,3.0,3.0,3.0,-2.0,2.0,0.208984375,0.6123046875,0.6123046875,0.208984375,-2.0,0.07281975649307629,9.692220741261282e-05,4.09607011032712e-06,0.2061418890953064,0.057914651930332184,0.029282860457897186,0.01258971355855465
gs_09,0.054,0.062,22,31022,1.0,2.0,2.0,2.0,-1.0,1.0,0.22265625,0.6005859375,0.6005859375,0.22265625,-1.0,0.3644651582797451,7.479099272468339e-05,5.72077028781479e-06,0.20806190371513367,0.05848775431513786,0.028498472645878792,0.013655425980687141
gs_09,0.054,0.062,23,31023,1.0,2.0,2.0,2.0,0.0,0.0,0.177734375,0.55859375,0.55859375,0.177734375,0.0,0.0018054587695331952,0.00013539029665617566,8.133960441489775e-06,0.1923728883266449,0.054152779281139374,0.02899305708706379,0.01209837943315506
gs_09,0.054,0.062,24,31024,2.0,3.0,3.0,3.0,0.0,0.0,0.236328125,0.59375,0.59375,0.236328125,0.0,0.27975643194315486,9.47651828424925e-05,7.283931122564879e-06,0.20732493698596954,0.0579303503036499,0.027676377445459366,0.013550433330237865
gs_09,0.054,0.062,25,31025,1.0,2.0,2.0,2.0,-1.0,1.0,0.216796875,0.6064453125,0.6064453125,0.216796875,-1.0,0.33362524493099893,9.596356866892731e-05,6.148350564818331e-06,0.20699191093444824,0.05802975222468376,0.028603944927453995,0.013109659776091576
gs_09,0.054,0.062,26,31026,2.0,2.0,2.0,2.0,0.0,0.0,0.21484375,0.58984375,0.58984375,0.21484375,0.0,0.6182492099521008,0.00010485770325337913,5.278904037350108e-06,0.20503224432468414,0.057782918214797974,0.028513839468359947,0.013980933465063572
gs_09,0.054,0.062,27,31027,2.0,3.0,3.0,3.0,0.0,0.0,0.234375,0.595703125,0.595703125,0.234375,0.0,0.27572456160488584,9.492918512281534e-05,7.36344789633797e-06,0.20729629695415497,0.05792071670293808,0.027681058272719383,0.013546333648264408
gs_09,0.054,0.062,28,31028,1.0,3.0,3.0,3.0,-2.0,2.0,0.1875,0.5947265625,0.5947265625,0.1875,-2.0,0.2583806571494458,9.537267934156761e-05,3.457160939199251e-06,0.19761508703231812,0.055664464831352234,0.029834408313035965,0.011684717610478401
gs_09,0.054,0.062,29,31029,1.0,1.0,1.0,1.0,-1.0,1.0,0.220703125,0.603515625,0.603515625,0.220703125,-1.0,0.3835992010314804,0.00010498101727805543,5.312402670958291e-06,0.20454420149326324,0.05748217925429344,0.02859662100672722,0.013290202245116234
gs_09,0.054,0.062,30,31030,1.0,2.0,2.0,2.0,-1.0,1.0,0.18359375,0.5634765625,0.5634765625,0.18359375,-1.0,0.312307207456746,0.00014376108973164953,5.061264470690325e-06,0.19321459531784058,0.05457533150911331,0.029377898201346397,0.0122857466340065
gs_09,0.054,0.062,31,31031,1.0,1.0,1.0,1.0,-1.0,1.0,0.197265625,0.5859375,0.5859375,0.197265625,-1.0,0.03562139549136467,0.00011977416981141619,4.5512110377632545e-06,0.19826960563659668,0.05596103519201279,0.029398147016763687,0.012569388374686241
gs_09,0.054,0.062,32,31032,1.0,1.0,1.0,1.0,0.0,0.0,0.21875,0.583984375,0.583984375,0.21875,0.0,0.3181014360960043,0.0001208395228760981,6.261834461508208e-06,0.20348793268203735,0.05715508759021759,0.028443187475204468,0.013498783111572266
gs_09,0.054,0.062,33,31033,1.0,2.0,2.0,2.0,0.0,0.0,0.23828125,0.578125,0.578125,0.23828125,0.0,0.5398596647686454,9.810921491550537e-05,5.419738989520749e-06,0.20134836435317993,0.056931525468826294,0.02894481085240841,0.013831951655447483
gs_09,0.054,0.062,34,31034,1.0,4.0,4.0,4.0,-3.0,3.0,0.201171875,0.630859375,0.630859375,0.201171875,-3.0,0.5708129327734672,7.596938269478816e-05,4.1265114189778715e-06,0.21183641254901886,0.05927188694477081,0.028887491673231125,0.012653829529881477
gs_09,0.054,0.062,35,31035,1.0,3.0,3.0,3.0,-1.0,1.0,0.23046875,0.6083984375,0.6083984375,0.23046875,-1.0,0.18879426914285927,8.882636406694716e-05,7.80604963033786e-06,0.20869572460651398,0.058201514184474945,0.027903692796826363,0.013040215708315372
gs_09,0.054,0.062,36,31036,1.0,2.0,2.0,2.0,0.0,0.0,0.220703125,0.5830078125,0.5830078125,0.220703125,0.0,0.31570331232014426,0.00010184377629704136,5.982584871173912e-06,0.20410773158073425,0.057523153722286224,0.028464635834097862,0.01383776031434536
gs_09,0.054,0.062,37,31037,1.0,2.0,2.0,2.0,-1.0,1.0,0.22265625,0.6044921875,0.6044921875,0.22265625,-1.0,0.12157541993845086,9.842331694718116e-05,5.425601286735317e-06,0.20640936493873596,0.05787918344140053,0.028703676536679268,0.012972118332982063
gs_09,0.054,0.062,38,31038,1.0,2.0,2.0,2.0,-1.0,1.0,0.19140625,0.5654296875,0.5654296875,0.19140625,-1.0,0.5666558225796442,0.00014551642960687893,3.2980567344988497e-06,0.19307439029216766,0.054747436195611954,0.029796218499541283,0.012422201223671436
gs_09,0.054,0.062,39,31039,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,0.0,0.0,0.0
gs_09,0.054,0.062,40,31040,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,0.0,0.0,0.0
gs_09,0.054,0.062,41,31041,1.0,2.0,2.0,2.0,-1.0,1.0,0.181640625,0.5654296875,0.5654296875,0.181640625,-1.0,0.4558294741656264,0.0001458902408738606,3.7810626793998173e-06,0.19253027439117432,0.05458027124404907,0.029772793874144554,0.012348192743957043
gs_09,0.054,0.062,42,31042,1.0,2.0,2.0,2.0,-1.0,1.0,0.21484375,0.5986328125,0.5986328125,0.21484375,-1.0,0.5177065219248915,8.151218503505583e-05,5.189305182284101e-06,0.20628511905670166,0.05800480395555496,0.028683584183454514,0.013312451541423798
gs_09,0.054,0.062,43,31043,1.0,3.0,3.0,3.0,-1.0,1.0,0.208984375,0.6025390625,0.6025390625,0.208984375,-1.0,0.3694346313824102,9.503357181413647e-05,6.5815384776481015e-06,0.20632591843605042,0.05798128992319107,0.028601987287402153,0.01325621735304594
gs_09,0.054,0.062,44,31044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,0.0,0.0,0.0
gs_09,0.054,0.062,45,31045,1.0,1.0,1.0,1.0,0.0,0.0,0.22265625,0.583984375,0.583984375,0.22265625,0.0,0.25606625884454187,0.00010397961198905912,4.5742935590978454e-06,0.20208995044231415,0.05696437135338783,0.028668096289038658,0.013546096161007881
gs_09,0.054,0.062,46,31046,1.0,3.0,3.0,3.0,-1.0,1.0,0.220703125,0.6044921875,0.6044921875,0.220703125,-1.0,0.39965675054060223,9.278321201672686e-05,5.948834541584013e-06,0.2055610716342926,0.05781608819961548,0.028731150552630424,0.01322899293154478
gs_09,0.054,0.062,47,31047,1.0,3.0,3.0,3.0,-1.0,1.0,0.2109375,0.6064453125,0.6064453125,0.2109375,-1.0,0.35102673639654175,9.210394221170313e-05,7.165697338292262e-06,0.2068949043750763,0.05805313587188721,0.02850709855556488,0.013194035738706589
gs_09,0.054,0.062,48,31048,1.0,3.0,3.0,3.0,-1.0,1.0,0.2109375,0.611328125,0.611328125,0.2109375,-1.0,0.3017154235542135,9.532196104290305e-05,7.457004360670429e-06,0.20763613283634186,0.05816781893372536,0.02827991358935833,0.013231808319687843
gs_09,0.054,0.062,49,31049,2.0,3.0,3.0,3.0,-2.0,2.0,0.21484375,0.6220703125,0.6220703125,0.21484375,-2.0,0.0011571133896339772,8.035547886079321e-05,3.0911863650416725e-06,0.21118327975273132,0.059166476130485535,0.028391068801283836,0.013119343668222427
gs_09,0.054,0.062,50,31050,1.0,1.0,1.0,1.0,0.0,0.0,0.224609375,0.5888671875,0.5888671875,0.224609375,0.0,0.39543865666380107,0.00010405201802734867,6.443218046666195e-06,0.2044503092765808,0.05741187930107117,0.028405802324414253,0.013573605567216873
gs_09,0.054,0.062,51,31051,2.0,2.0,2.0,2.0,0.0,0.0,0.21875,0.59765625,0.59765625,0.21875,0.0,0.43430102581296653,0.00010987763972020772,8.326125372722401e-06,0.2047121822834015,0.05737162381410599,0.02812935598194599,0.013434267602860928
gs_09,0.054,0.062,52,31052,1.0,2.0,2.0,2.0,-1.0,1.0,0.2109375,0.5830078125,0.5830078125,0.2109375,-1.0,0.23104617831270574,0.00010616201849734773,4.0659559050020915e-06,0.20026901364326477,0.05658504366874695,0.02948017604649067,0.012896917760372162
gs_09,0.054,0.062,53,31053,2.0,3.0,3.0,3.0,0.0,0.0,0.23828125,0.6015625,0.6015625,0.23828125,0.0,0.3393304085716384,8.895614220163426e-05,5.7515725350250825e-06,0.2083466649055481,0.05813659727573395,0.027672404423356056,0.013421326875686646
gs_09,0.054,0.062,54,31054,1.0,1.0,1.0,1.0,-1.0,1.0,0.197265625,0.5830078125,0.5830078125,0.197265625,-1.0,0.26853683888321844,0.00011598222258362326,4.317126630714462e-06,0.19774720072746277,0.05585841089487076,0.02951035089790821,0.01255201455205679
gs_09,0.054,0.062,55,31055,2.0,2.0,2.0,2.0,-1.0,1.0,0.20703125,0.59375,0.59375,0.20703125,-1.0,0.19072709437342295,8.228223289098686e-05,6.385361601785575e-06,0.2061941921710968,0.05804459750652313,0.028593536466360092,0.013567686080932617
