design_index,design_id,source_time_index,day,risk
33,design_000033,30,7.5,0.02301555271459002
33,design_000033,40,10.0,0.039540629378126
33,design_000033,50,12.5,0.03421226291819781
33,design_000033,60,15.0,0.03535748693803833
33,design_000033,70,17.5,0.032990161658385586
33,design_000033,80,20.0,0.027576278866651417
33,design_000033,90,22.5,0.02379590765139905
33,design_000033,100,25.0,0.017286292670530695
33,design_000033,110,27.5,0.011663525497329194
33,design_000033,120,30.0,0.004905700005012002
33,design_000033,130,32.5,0.0031540433711183128
33,design_000033,140,35.0,0.0038048516502694352
33,design_000033,150,37.5,0.0037253965221147544
33,design_000033,160,40.0,0.0047171153906288826
33,design_000033,170,42.5,0.005026109326671486
33,design_000033,180,45.0,0.007015847223641177
34,design_000034,0,0.0,0.001893700877788536
34,design_000034,10,2.5,0.004219125614221709
34,design_000034,20,5.0,0.022300751700092745
34,design_000034,30,7.5,0.05686823843800598
34,design_000034,40,10.0,0.057486808325530596
34,design_000034,50,12.5,0.03283884287757561
34,design_000034,60,15.0,0.02026350720836594
34,design_000034,70,17.5,0.013377089157614278
34,design_000034,80,20.0,0.007360406917994613
34,design_000034,90,22.5,0.00417319914419678
34,design_000034,100,25.0,0.0034590595727951538
34,design_000034,110,27.5,0.004235739142524147
34,design_000034,120,30.0,0.0034678638143345133
34,design_000034,130,32.5,0.0041150966389444914
34,design_000034,140,35.0,0.004009481735776546
34,design_000034,150,37.5,0.0050622116899937475
34,design_000034,160,40.0,0.00608952860317947
34,design_000034,170,42.5,0.004819119281334239
34,design_000034,180,45.0,0.005950080116648133
35,design_000035,0,0.0,0.0021545018389671085
35,design_000035,10,2.5,0.003693189555769167
35,design_000035,20,5.0,0.039094186760725194
35,design_000035,30,7.5,0.060243573910596246
35,design_000035,40,10.0,0.022400684352391616
35,design_000035,50,12.5,0.019117387550516448
35,design_000035,60,15.0,0.020433137748016635
35,design_000035,70,17.5,0.017730820463422777
35,design_000035,80,20.0,0.013855517153970539
35,design_000035,90,22.5,0.014541120168292005
35,design_000035,100,25.0,0.010746996341956819
35,design_000035,110,27.5,0.00578917967588698
35,design_000035,120,30.0,0.0033947392782662468
35,design_000035,130,32.5,0.0012453611000485599
35,design_000035,140,35.0,0.0022790492790073936
35,design_000035,150,37.5,0.003536120491410958
35,design_000035,160,40.0,0.007521341966479738
35,design_000035,170,42.5,0.007562371940975936
35,design_000035,180,45.0,0.010837153757008297
36,design_000036,0,0.0,0.002231986518878699
36,design_000036,10,2.5,0.02144152017295744
36,design_000036,20,5.0,0.03625837385190528
36,design_000036,30,7.5,0.018980416798933905
36,design_000036,40,10.0,0.02494859195550627
36,design_000036,50,12.5,0.03322012074135541
36,design_000036,60,15.0,0.03222041665368932
36,design_000036,70,17.5,0.023500311032255236
36,design_000036,80,20.0,0.01102861568331192
36,design_000036,90,22.5,0.006959322242549788
36,design_000036,100,25.0,0.004103887830662118
36,design_000036,110,27.5,0.0035568339554563296
36,design_000036,120,30.0,0.0030746696586890815
36,design_000036,130,32.5,0.0015580874988704797
36,design_000036,140,35.0,0.0030819834027162075
36,design_000036,150,37.5,0.004708716017249359
36,design_000036,160,40.0,0.008516735162790619
36,design_000036,170,42.5,0.009003770927428333
36,design_000036,180,45.0,0.011683110082057102
37,design_000037,0,0.0,0.001973759493322394
37,design_000037,10,2.5,0.0033924838097162246
37,design_000037,20,5.0,0.014566131692997458
37,design_000037,30,7.5,0.024664358194107776
37,design_000037,40,10.0,0.028066937407379387
37,design_000037,50,12.5,0.025557806013240057
37,design_000037,60,15.0,0.026236145982614673
37,design_000037,70,17.5,0.026993367455951787
37,design_000037,80,20.0,0.029082768971542633
37,design_000037,90,22.5,0.030391375655300732
37,design_000037,100,25.0,0.02541203874158339
37,design_000037,110,27.5,0.017855267417225346
37,design_000037,120,30.0,0.00898531335398002
37,design_000037,130,32.5,0.008934594044535513
37,design_000037,140,35.0,0.010190701976423557
37,design_000037,150,37.5,0.009639000251470041
37,design_000037,160,40.0,0.009048453850884788
37,design_000037,170,42.5,0.009414971235151141
37,design_000037,180,45.0,0.010720778079738785
38,design_000038,0,0.0,0.002082484004734379
38,design_000038,10,2.5,0.004010296011921465
38,design_000038,20,5.0,0.0145578575098879
38,design_000038,30,7.5,0.014885874850391518
38,design_000038,40,10.0,0.02076614515602617
38,design_000038,50,12.5,0.02818653641168419
38,design_000038,60,15.0,0.02725904906710851
38,design_000038,70,17.5,0.015495509559484944
38,design_000038,80,20.0,0.008501481544060621
38,design_000038,90,22.5,0.007787334532607966
38,design_000038,100,25.0,0.005067355188347736
38,design_000038,110,27.5,0.005321497037353422
38,design_000038,120,30.0,0.003306153051195201
38,design_000038,130,32.5,0.0022651453027572417
38,design_000038,140,35.0,0.004091336596366551
38,design_000038,150,37.5,0.004514854930113176
38,design_000038,160,40.0,0.005730970962347766
38,design_000038,170,42.5,0.00563349324552514
38,design_000038,180,45.0,0.008074681827289338
39,design_000039,0,0.0,0.002126725128656682
39,design_000039,10,2.5,0.01079577784085892
39,design_000039,20,5.0,0.05416504740935004
39,design_000039,30,7.5,0.09380956735134471
39,design_000039,40,10.0,0.12046408868810204
39,design_000039,50,12.5,0.10409124358672892
39,design_000039,60,15.0,0.07707701020634276
39,design_000039,70,17.5,0.04591349957834452
39,design_000039,80,20.0,0.030161812380287686
39,design_000039,90,22.5,0.02274775814889629
39,design_000039,100,25.0,0.01706045213823877
39,design_000039,110,27.5,0.012973339902814294
39,design_000039,120,30.0,0.008197687991004687
39,design_000039,130,32.5,0.008302925891774796
39,design_000039,140,35.0,0.009272989126640216
39,design_000039,150,37.5,0.010334799309213978
39,design_000039,160,40.0,0.01312291284529722
39,design_000039,170,42.5,0.012071820663815711
39,design_000039,180,45.0,0.013817583078806556
40,design_000040,0,0.0,0.001997517621714309
40,design_000040,10,2.5,0.004396161917543608
40,design_000040,20,5.0,0.012762750888725126
40,design_000040,30,7.5,0.013935498855381527
40,design_000040,40,10.0,0.028207458636388683
40,design_000040,50,12.5,0.033442499227437264
40,design_000040,60,15.0,0.04007675438053927
40,design_000040,70,17.5,0.046866784070048226
40,design_000040,80,20.0,0.04111206768763832
40,design_000040,90,22.5,0.03599120434160637
40,design_000040,100,25.0,0.026167847535650213
40,design_000040,110,27.5,0.015616341298316502
40,design_000040,120,30.0,0.007368754213864766
40,design_000040,130,32.5,0.00639039866401396
40,design_000040,140,35.0,0.008275858688063896
40,design_000040,150,37.5,0.006021044129257183
40,design_000040,160,40.0,0.0063121135772443715
40,design_000040,170,42.5,0.006693381742069259
40,design_000040,180,45.0,0.007815841444888469
41,design_000041,0,0.0,0.0021407100646926884
41,design_000041,10,2.5,0.0084180630302738
41,design_000041,20,5.0,0.04134944976555727
41,design_000041,30,7.5,0.07831267996908689
41,design_000041,40,10.0,0.10581952373875575
41,design_000041,50,12.5,0.10655729850741737
41,design_000041,60,15.0,0.09733012860992561
41,design_000041,70,17.5,0.07123809495487238
41,design_000041,80,20.0,0.045939320026517835
41,design_000041,90,22.5,0.03498529649578164
41,design_000041,100,25.0,0.024173464511369702
41,design_000041,110,27.5,0.013803680105160445
41,design_000041,120,30.0,0.0051874189175588874
41,design_000041,130,32.5,0.004499479862432614
41,design_000041,140,35.0,0.006042710783404191
41,design_000041,150,37.5,0.005990304379691518
41,design_000041,160,40.0,0.00770688105740382
41,design_000041,170,42.5,0.006971581236370066
41,design_000041,180,45.0,0.009199069469061221
42,design_000042,0,0.0,0.002247356694026862
42,design_000042,10,2.5,0.007987519547291329
42,design_000042,20,5.0,0.011976009498386678
42,design_000042,30,7.5,0.02353068698715067
42,design_000042,40,10.0,0.03241024316825822
42,design_000042,50,12.5,0.037173525855970765
42,design_000042,60,15.0,0.032972471001362885
42,design_000042,70,17.5,0.023437331875275323
42,design_000042,80,20.0,0.01463511867439444
42,design_000042,90,22.5,0.013561575066844578
42,design_000042,100,25.0,0.008882946768233462
42,design_000042,110,27.5,0.005521683070442382
42,design_000042,120,30.0,0.003375483740690405
42,design_000042,130,32.5,0.0019181696754513972
42,design_000042,140,35.0,0.0019379954716108251
42,design_000042,150,37.5,0.002446280705463023
42,design_000042,160,40.0,0.003900865258775491
42,design_000042,170,42.5,0.0036390983127475053
42,design_000042,180,45.0,0.005962303780402354
43,design_000043,0,0.0,0.0022173021016355012
43,design_000043,10,2.5,0.013202271743435582
43,design_000043,20,5.0,0.03915634895012803
43,design_000043,30,7.5,0.020421031071062426
43,design_000043,40,10.0,0.019327953438352925
43,design_000043,50,12.5,0.017929877905732312
43,design_000043,60,15.0,0.015435075222276318
43,design_000043,70,17.5,0.009767056749324163
43,design_000043,80,20.0,0.01280495014076553
43,design_000043,90,22.5,0.017657862295004125
43,design_000043,100,25.0,0.018266169985591045
43,design_000043,110,27.5,0.015155654299283509
43,design_000043,120,30.0,0.008295171906743738
43,design_000043,130,32.5,0.005851836189581293
43,design_000043,140,35.0,0.006098088556655655
43,design_000043,150,37.5,0.005944043873773805
43,design_000043,160,40.0,0.007061473871090624
43,design_000043,170,42.5,0.005645088923469094
43,design_000043,180,45.0,0.007270789636726971
44,design_000044,0,0.0,0.0020860901290653045
44,design_000044,10,2.5,0.007595648568593395
44,design_000044,20,5.0,0.05697564863860601
44,design_000044,30,7.5,0.12178542422616313
44,design_000044,40,10.0,0.1573819132490216
44,design_000044,50,12.5,0.13835104701580878
44,design_000044,60,15.0,0.10386678589138576
44,design_000044,70,17.5,0.07270591892492638
44,design_000044,80,20.0,0.0448810328712525
44,design_000044,90,22.5,0.02627563166021349
44,design_000044,100,25.0,0.016818667416494983
44,design_000044,110,27.5,0.010891161841103688
44,design_000044,120,30.0,0.007277979098983463
44,design_000044,130,32.5,0.008121226588935247
44,design_000044,140,35.0,0.010756958631285549
44,design_000044,150,37.5,0.012537753777183748
44,design_000044,160,40.0,0.014893468648474746
44,design_000044,170,42.5,0.01169969206388757
44,design_000044,180,45.0,0.01445771755391939
45,design_000045,0,0.0,0.0020240717171356947
45,design_000045,10,2.5,0.0019249842246020898
45,design_000045,20,5.0,0.018690775570663523
45,design_000045,30,7.5,0.03256823153568156
45,design_000045,40,10.0,0.04027213474279569
45,design_000045,50,12.5,0.036573669291432284
45,design_000045,60,15.0,0.03313270720133797
45,design_000045,70,17.5,0.02256243325611492
45,design_000045,80,20.0,0.014331775906807273
45,design_000045,90,22.5,0.010945921941412647
45,design_000045,100,25.0,0.006326103417882964
45,design_000045,110,27.5,0.0040509177427334
45,design_000045,120,30.0,0.0020260801761005504
45,design_000045,130,32.5,0.0034791372722989943
45,design_000045,140,35.0,0.004815362945798282
45,design_000045,150,37.5,0.0049135002654742835
45,design_000045,160,40.0,0.00583663963183909
45,design_000045,170,42.5,0.006739980731075903
45,design_000045,180,45.0,0.00913093351383524
46,design_000046,0,0.0,0.0023991646672404396
46,design_000046,10,2.5,0.0296107119605536
46,design_000046,20,5.0,0.06330611236245524
46,design_000046,30,7.5,0.05442533305641013
46,design_000046,40,10.0,0.02582154635720326
46,design_000046,50,12.5,0.018915199378927446
46,design_000046,60,15.0,0.01456404283000528
46,design_000046,70,17.5,0.009828309385695257
46,design_000046,80,20.0,0.005562351273601484
46,design_000046,90,22.5,0.003652845193173399
46,design_000046,100,25.0,0.0027883922231054094
46,design_000046,110,27.5,0.0046219113811412985
46,design_000046,120,30.0,0.0049126385712732
46,design_000046,130,32.5,0.0028687885961623024
46,design_000046,140,35.0,0.0033357356551911724
46,design_000046,150,37.5,0.004632199783830882
46,design_000046,160,40.0,0.008980896060326211
46,design_000046,170,42.5,0.009393983218656587
46,design_000046,180,45.0,0.01059229366264355
47,design_000047,0,0.0,0.0022025046960492223
47,design_000047,10,2.5,0.04409747750123988
47,design_000047,20,5.0,0.15327013632810735
47,design_000047,30,7.5,0.11147419826780594
47,design_000047,40,10.0,0.04759953784054203
47,design_000047,50,12.5,0.020091079550722715
47,design_000047,60,15.0,0.00994936402479541
47,design_000047,70,17.5,0.005053707210163397
47,design_000047,80,20.0,0.00641916762047552
47,design_000047,90,22.5,0.00862870532593319
47,design_000047,100,25.0,0.00860695358515546
47,design_000047,110,27.5,0.00816607675863272
47,design_000047,120,30.0,0.005362882929710109
47,design_000047,130,32.5,0.005164099385156883
47,design_000047,140,35.0,0.0060630914680564595
47,design_000047,150,37.5,0.0064060958840475215
47,design_000047,160,40.0,0.00795020782575001
47,design_000047,170,42.5,0.007508597312067862
47,design_000047,180,45.0,0.008640622689766321
48,design_000048,0,0.0,0.002027096635240315
48,design_000048,10,2.5,0.010269504188589098
48,design_000048,20,5.0,0.026039791312782154
48,design_000048,30,7.5,0.05133202401862187
48,design_000048,40,10.0,0.08858557243264831
48,design_000048,50,12.5,0.10798638853539437
48,design_000048,60,15.0,0.1191881775151163
48,design_000048,70,17.5,0.10231014066723843
48,design_000048,80,20.0,0.07858614861330301
48,design_000048,90,22.5,0.05923412236251049
48,design_000048,100,25.0,0.038550537740864935
48,design_000048,110,27.5,0.026187053648617495
48,design_000048,120,30.0,0.013331497025236071
48,design_000048,130,32.5,0.01038414489584484
48,design_000048,140,35.0,0.011207699369745118
48,design_000048,150,37.5,0.009240695678963212
48,design_000048,160,40.0,0.010457552950470773
48,design_000048,170,42.5,0.011564956047849882
48,design_000048,180,45.0,0.012643936364962497
49,design_000049,0,0.0,0.0021100764210804724
49,design_000049,10,2.5,0.004687634360984223
49,design_000049,20,5.0,0.006698861939508515
49,design_000049,30,7.5,0.018228481143104935
49,design_000049,40,10.0,0.040782781695310105
49,design_000049,50,12.5,0.04826569758191443
49,design_000049,60,15.0,0.05802543294175466
49,design_000049,70,17.5,0.050608392647000816
49,design_000049,80,20.0,0.042972278431343755
49,design_000049,90,22.5,0.03457924947723751
49,design_000049,100,25.0,0.022755975373140194
49,design_000049,110,27.5,0.016239264071871477
49,design_000049,120,30.0,0.008700316196655067
49,design_000049,130,32.5,0.010220202249281225
49,design_000049,140,35.0,0.010232185725918917
49,design_000049,150,37.5,0.009111879063929157
49,design_000049,160,40.0,0.009137372445073701
49,design_000049,170,42.5,0.008457473174837818
49,design_000049,180,45.0,0.009599475507205826
50,design_000050,0,0.0,0.0018076478262925866
50,design_000050,10,2.5,0.03941242235633974
50,design_000050,20,5.0,0.08142326242664306
50,design_000050,30,7.5,0.12669617901532204
50,design_000050,40,10.0,0.14167176900010536
50,design_000050,50,12.5,0.09779670528286928
50,design_000050,60,15.0,0.05987290635608844
50,design_000050,70,17.5,0.031971436010131915
50,design_000050,80,20.0,0.015027095613569267
50,design_000050,90,22.5,0.007168029529753466
50,design_000050,100,25.0,0.006744871593152483
