pair_id,spot_regime,labyrinth_regime,spot_feed,spot_kill,labyrinth_feed,labyrinth_kill,calibration_residual_standardized,spot_ess_fraction,labyrinth_ess_fraction,minimum_ess_fraction,spot_weight_entropy_fraction,labyrinth_weight_entropy_fraction,spot_max_weight,labyrinth_max_weight,spot_lambda_norm,labyrinth_lambda_norm,spot_covariance_condition,labyrinth_covariance_condition,calibrated_morphology_effect_size,endpoint_gate_pass,failure_reason,method_blind_endpoint_score
grid_F0300_k0610__grid_F0340_k0595,grid_F0300_k0610,grid_F0340_k0595,0.03,0.061,0.034,0.0595,0.3086315359569911,0.37184898222781154,0.6277143676638048,0.37184898222781154,0.8885557811554582,0.939516116146859,0.1268894807576689,0.061948271280249434,199.99956445748006,199.99956445748006,22459.81208004062,18503.363055109763,1.4058449538611708,False,calibration_residual,-8.408208777898928
gs_17__grid_F0340_k0595,gs_17,grid_F0340_k0595,0.038,0.064,0.034,0.0595,0.33808215531563157,0.3530200565903937,0.5830871268264431,0.3530200565903937,0.8679505534451732,0.9358218200489714,0.13067425634910343,0.084392064502039,199.9759203026808,199.9759203026808,16892.051801259804,13448.169355641994,1.411842923173448,False,calibration_residual,-8.410443063665396
grid_F0380_k0650__grid_F0300_k0590,grid_F0380_k0650,grid_F0300_k0590,0.038,0.065,0.03,0.059,0.3312939002594649,0.1500972651643988,0.05013171145419656,0.05013171145419656,0.6132695091911115,0.39615846990691655,0.16083462702337292,0.5065077803882426,191.4246500601713,191.4246500601713,12732.217156281331,130670.39793801827,1.134443092004168,False,calibration_residual;endpoint_ess,-8.411723555277298
grid_F0280_k0605__grid_F0340_k0600,grid_F0280_k0605,grid_F0340_k0600,0.028,0.0605,0.034,0.06,0.31845841756573334,0.5394496555274487,0.4553806800483675,0.4553806800483675,0.9064162176316183,0.8986568516453506,0.07152288512343444,0.07985392756012526,199.99538209644058,199.99538209644058,4812.778848913973,14893.619797852303,1.35743586048242,False,calibration_residual,-8.414642904315425
grid_F0360_k0630__grid_F0300_k0585,grid_F0360_k0630,grid_F0300_k0585,0.036,0.063,0.03,0.0585,0.373853133301812,0.6605441631777884,0.8045534230741056,0.6605441631777884,0.9493746687264737,0.9728149542712916,0.05338512273403298,0.0410269168304212,199.9906230680835,199.9906230680835,28717.814704575387,9522.271846954767,1.2511993304002929,False,calibration_residual,-8.41805974141499
grid_F0340_k0650__grid_F0360_k0590,grid_F0340_k0650,grid_F0360_k0590,0.034,0.065,0.036,0.059,0.8186758748450963,0.7622284687533138,0.7331708100708617,0.7331708100708617,0.9749395855934306,0.9597472489204917,0.07337863524034477,0.05635205368942875,199.9986223028306,199.9986223028306,37872.58934640301,7369.051665249242,1.2127691449437232,False,calibration_residual,-8.420576565162376
gs_16__gs_08,gs_16,gs_08,0.034,0.063,0.046,0.063,0.43883598858124123,0.8220831898279087,0.6462546179952844,0.6462546179952844,0.9746144696864891,0.9409850226496551,0.0353457808515964,0.06292460327165075,199.99957142987938,199.99957142987938,37670.37772110064,76840.57790045525,1.2538931640721485,False,calibration_residual,-8.422958098424179
grid_F0300_k0610__grid_F0340_k0600,grid_F0300_k0610,grid_F0340_k0600,0.03,0.061,0.034,0.06,0.2625295644655905,0.5418268231943717,0.5751867551364781,0.5418268231943717,0.9338761639022486,0.9354683769251642,0.0794607582773183,0.06762594483817927,199.99796828103007,199.99796828103007,17818.490538123708,11928.110522792631,1.3052618488141463,False,calibration_residual,-8.423723153640172
grid_F0320_k0630__grid_F0360_k0600,grid_F0320_k0630,grid_F0360_k0600,0.032,0.063,0.036,0.06,0.4513627850941412,0.36720783546030944,0.16739537423012313,0.16739537423012313,0.9144911459165719,0.7678607179110011,0.16783301470702988,0.26708072282723505,199.92797536843813,199.92797536843813,9665.75704435266,9411.797261207628,1.4887576516910457,False,calibration_residual;endpoint_ess,-8.4239434296158
grid_F0300_k0610__gs_06,grid_F0300_k0610,gs_06,0.03,0.061,0.038,0.061,0.3552083693451148,0.553859000962835,0.7086323117553959,0.553859000962835,0.9352980575711523,0.9541842195858836,0.07739819870408698,0.04257640657849753,199.9988764167759,199.9988764167759,18410.49862793075,13679.707119421415,1.2989483896393634,False,calibration_residual,-8.424065930718013
grid_F0280_k0615__grid_F0340_k0600,grid_F0280_k0615,grid_F0340_k0600,0.028,0.0615,0.034,0.06,0.39677899709396974,0.7837297633677939,0.4203138486446493,0.4203138486446493,0.9743937920708966,0.8898618963359595,0.06802593906200363,0.09405489011559381,199.98115839994136,199.98115839994136,11457.335596429333,12152.21681102643,1.3625890950052928,False,calibration_residual,-8.426311900669452
grid_F0300_k0625__grid_F0360_k0600,grid_F0300_k0625,grid_F0360_k0600,0.03,0.0625,0.036,0.06,0.4940394706552842,0.8144308099650949,0.22290221720697304,0.22290221720697304,0.9807811146429858,0.8201158088892562,0.06307683793738902,0.22338069280828446,199.9876983382879,199.9876983382879,138141.84432152548,11014.878518827703,1.4589042589965244,False,calibration_residual,-8.429029549314386
grid_F0420_k0650__grid_F0360_k0595,grid_F0420_k0650,grid_F0360_k0595,0.042,0.065,0.036,0.0595,0.4876704858281191,0.3135391651615535,0.5635168253310354,0.3135391651615535,0.8137891314376172,0.9262663111478902,0.1140025835998047,0.06765030854459511,199.99914618656828,199.99914618656828,16301.956044435503,14411.345554815189,1.413821766782931,False,calibration_residual,-8.429365959964707
grid_F0380_k0650__grid_F0300_k0570,grid_F0380_k0650,grid_F0300_k0570,0.038,0.065,0.03,0.057,0.5305068968140623,0.3395043131541765,0.7126717032644576,0.3395043131541765,0.8405980861880538,0.9566075744213647,0.10514443129854274,0.0494664497137709,199.9511143089263,199.9511143089263,10881.378343130338,21914.185365876387,1.398364059867955,False,calibration_residual,-8.429439499001273
grid_F0380_k0650__grid_F0320_k0580,grid_F0380_k0650,grid_F0320_k0580,0.038,0.065,0.032,0.058,0.5406307895148305,0.36940926786754813,0.6218396203508623,0.36940926786754813,0.8587456552140107,0.9381969827468097,0.10018513288430898,0.05310446166583378,199.9764352949426,199.9764352949426,11217.96191547081,21541.768222231814,1.3837478820810079,False,calibration_residual,-8.43036924873235
grid_F0300_k0610__grid_F0360_k0605,grid_F0300_k0610,grid_F0360_k0605,0.03,0.061,0.036,0.0605,0.30174365143871235,0.5009434787059713,0.64447197675987,0.5009434787059713,0.9239757850020424,0.9446592439536045,0.08357300163120444,0.05518538389816633,199.99861727371405,199.99861727371405,19111.845369359144,13956.795004183707,1.3184786620495372,False,calibration_residual,-8.43098046228318
grid_F0280_k0615__grid_F0280_k0580,grid_F0280_k0615,grid_F0280_k0580,0.028,0.0615,0.028,0.058,0.2628857053540443,0.1511163882822861,0.3446666776155075,0.1511163882822861,0.7847340212458337,0.8417163592222173,0.296131465413295,0.14068452307270055,199.99065170343744,199.99065170343744,5280.721638629458,27741.86453411011,1.492823480444608,False,calibration_residual;endpoint_ess,-8.43115091058612
grid_F0420_k0650__grid_F0300_k0580,grid_F0420_k0650,grid_F0300_k0580,0.042,0.065,0.03,0.058,0.34435920331161013,0.09442096537348028,0.13611904354132912,0.09442096537348028,0.5224923927835571,0.6729756008432105,0.26670679145518367,0.284692745094625,199.46971316349166,199.46971316349166,12017.238597380909,39152.82991580744,1.4949443427193194,False,calibration_residual;endpoint_ess,-8.431330832768523
grid_F0320_k0615__grid_F0360_k0610,grid_F0320_k0615,grid_F0360_k0610,0.032,0.0615,0.036,0.061,0.22503782790926077,0.8831037789807183,0.740789012449304,0.740789012449304,0.9854056663017783,0.963067126405391,0.0365065807456565,0.051272017597639205,199.99828362584205,199.99828362584205,22730.802191379084,19489.75397556625,1.1969889870003856,False,calibration_residual,-8.432530688067066
grid_F0340_k0640__grid_F0320_k0595,grid_F0340_k0640,grid_F0320_k0595,0.034,0.064,0.032,0.0595,0.38555281972296873,0.4890250400866648,0.4799678786337743,0.4799678786337743,0.9158132126863442,0.9065250667396351,0.09383280998886973,0.09468748936752616,199.9962366355085,199.9962366355085,108318.97750735882,16011.953047630543,1.3266366679237114,False,calibration_residual,-8.433191224534827
gs_16__grid_F0360_k0600,gs_16,grid_F0360_k0600,0.034,0.063,0.036,0.06,0.381325609484236,0.49049895885161154,0.23019242694908149,0.23019242694908149,0.9274999239519321,0.8208197488109165,0.10821898012140965,0.2035845630995378,199.96023552206938,199.96023552206938,16046.923153148282,9098.323065857168,1.4495300266801423,False,calibration_residual,-8.433385535948787
grid_F0380_k0650__grid_F0340_k0595,grid_F0380_k0650,grid_F0340_k0595,0.038,0.065,0.034,0.0595,0.490219762206309,0.3637600651465098,0.48028440991674676,0.3637600651465098,0.8527135885163137,0.8972218221019164,0.09817364040958766,0.08364539524736626,199.98706803703774,199.98706803703774,11531.435031346262,21534.648085085162,1.3817721583265448,False,calibration_residual,-8.435701210952088
gs_15__gs_03,gs_15,gs_03,0.03,0.062,0.026,0.055,0.3925094459652668,0.0705315412415266,0.18880054402611582,0.0705315412415266,0.4946282176732644,0.6905190711262676,0.291125305852009,0.1697476445393261,199.98997812717286,199.98997812717286,67012.2065532554,19174.891674081533,1.525253926442627,False,calibration_residual;endpoint_ess,-8.438979209295255
grid_F0300_k0630__grid_F0360_k0605,grid_F0300_k0630,grid_F0360_k0605,0.03,0.063,0.036,0.0605,0.5002013522985246,0.8958501783790087,0.5692157493388402,0.5692157493388402,0.989004171679527,0.9244239497386856,0.044139349884192644,0.057723324804043435,199.9996419477838,199.9996419477838,126187.55825093722,15005.024856016405,1.27333292079837,False,calibration_residual,-8.442041301921401
gs_17__grid_F0300_k0580,gs_17,grid_F0300_k0580,0.038,0.064,0.03,0.058,0.39840487808010744,0.2551874290350006,0.7819681851153392,0.2551874290350006,0.8360586025539906,0.9714168388095725,0.19248177165940422,0.04498744040810328,199.92081320451928,199.92081320451928,25459.97249180833,11300.656462322318,1.4258788882625564,False,calibration_residual,-8.442568057445909
grid_F0340_k0650__grid_F0300_k0570,grid_F0340_k0650,grid_F0300_k0570,0.034,0.065,0.03,0.057,0.7170704051275425,0.6780532607141163,0.8133762261321578,0.6780532607141163,0.9599029661262242,0.9731171056744339,0.0744919499046735,0.04392887545102752,199.99662573459582,199.99662573459582,33852.34539223343,14718.673455613372,1.2169394421898154,False,calibration_residual,-8.44386521418292
grid_F0280_k0610__grid_F0340_k0600,grid_F0280_k0610,grid_F0340_k0600,0.028,0.061,0.034,0.06,0.35323768664922506,0.5274455409190724,0.3460246782535567,0.3460246782535567,0.9213010788248311,0.8571091077410379,0.08884044248189267,0.1178759164584436,199.91185143091354,199.91185143091354,11213.716883748828,14808.802113364485,1.3755105927897737,False,calibration_residual,-8.447069639629127
gs_07__grid_F0340_k0605,gs_07,grid_F0340_k0605,0.042,0.059,0.034,0.0605,0.5803334945810286,0.8310760756867047,0.8085224075795597,0.8085224075795597,0.9782282032287357,0.9749283909828167,0.04175850323227838,0.04916270760383673,199.99921651181342,199.99921651181342,80832.54008562787,14686.321565320837,1.1472913607285997,False,calibration_residual,-8.448408261072291
gs_17__grid_F0320_k0580,gs_17,grid_F0320_k0580,0.038,0.064,0.032,0.058,0.3962243737688871,0.26693739904163466,0.6908852828699935,0.26693739904163466,0.8287646954542863,0.9546192042904748,0.1637177768336153,0.049816422432632415,199.96493981184722,199.96493981184722,14667.422091365575,10318.590310531514,1.4160682540017946,False,calibration_residual,-8.44871003706975
grid_F0320_k0625__gs_08,grid_F0320_k0625,gs_08,0.032,0.0625,0.046,0.063,0.4789518978128111,0.7843852175634659,0.6389695218648114,0.6389695218648114,0.9688662241286524,0.9376229086478977,0.03612649306739573,0.058275896662209885,199.99939887136955,199.99939887136955,75012.34229716264,84075.35007376492,1.229071198973102,False,calibration_residual,-8.45141398366297
grid_F0340_k0620__grid_F0360_k0605,grid_F0340_k0620,grid_F0360_k0605,0.034,0.062,0.036,0.0605,0.22977060001190852,0.9119770461472906,0.7937569107003971,0.7937569107003971,0.9887574492386372,0.9724694450718331,0.029499624355517007,0.04688210160659169,199.99970163241386,199.99970163241386,23423.791082440654,13687.273901308647,1.1499739849092667,False,calibration_residual,-8.453132641361227
grid_F0300_k0615__grid_F0300_k0585,grid_F0300_k0615,grid_F0300_k0585,0.03,0.0615,0.03,0.0585,0.265078206386429,0.32722827293233064,0.6265235030771005,0.32722827293233064,0.8982512588731092,0.9440211105522865,0.1788023730155519,0.07279211474698107,199.99388991480708,199.99388991480708,25918.013815600625,7847.404937120956,1.382197397437094,False,calibration_residual,-8.453882961837095
grid_F0340_k0650__grid_F0320_k0580,grid_F0340_k0650,grid_F0320_k0580,0.034,0.065,0.032,0.058,0.7255147607939196,0.6886125757735077,0.676764611495377,0.676764611495377,0.9612413682857985,0.9493727566477337,0.07255773674340182,0.04681659031830724,199.99802602033563,199.99802602033563,33949.97775466237,16676.540527530222,1.2072325315778916,False,calibration_residual,-8.454286463691203
grid_F0340_k0640__grid_F0360_k0600,grid_F0340_k0640,grid_F0360_k0600,0.034,0.064,0.036,0.06,0.5050268969993359,0.591404004702499,0.25611333788795204,0.25611333788795204,0.9482877244774414,0.8396299220218628,0.08610340961851537,0.19709508000233933,199.99423126337462,199.99423126337462,77869.8596899488,10685.18788858374,1.416732489597344,False,calibration_residual,-8.45492240462741
grid_F0420_k0650__grid_F0300_k0570,grid_F0420_k0650,grid_F0300_k0570,0.042,0.065,0.03,0.057,0.4293416117960287,0.09214340313506969,0.42079024815838406,0.09214340313506969,0.5718189535957154,0.8683167726477588,0.36453593834580267,0.09008405007317764,199.5463404157218,199.5463404157218,16938.02263876109,49160.9551157662,1.4760541726997092,False,calibration_residual;endpoint_ess,-8.455191146518846
grid_F0320_k0630__grid_F0320_k0600,grid_F0320_k0630,grid_F0320_k0600,0.032,0.063,0.032,0.06,0.29214821668811075,0.8420735977244631,0.5969889343192275,0.5969889343192275,0.9819945037112475,0.9468826673378756,0.045597746247416936,0.08555794982942849,199.99747276572026,199.99747276572026,20625.709394921363,12664.35961735452,1.2450326221914865,False,calibration_residual,-8.456346548934913
grid_F0340_k0640__grid_F0340_k0600,grid_F0340_k0640,grid_F0340_k0600,0.034,0.064,0.034,0.06,0.42474817696316214,0.7067901056713545,0.40939641918686664,0.40939641918686664,0.9626062253780153,0.8896678644664705,0.06800341975224598,0.09887718256813087,199.99642798499633,199.99642798499633,168955.79017919302,10080.58748626778,1.3384015841260588,False,calibration_residual,-8.456721605530326
grid_F0300_k0630__grid_F0320_k0595,grid_F0300_k0630,grid_F0320_k0595,0.03,0.063,0.032,0.0595,0.4290057672220697,0.7997035023401043,0.5281809648263038,0.5281809648263038,0.9772460982338308,0.9204624038520928,0.05035238409248119,0.08872114107621294,199.99801321430894,199.99801321430894,119735.12190019482,18548.48985516011,1.2781548272356944,False,calibration_residual,-8.4576553510666
grid_F0300_k0625__grid_F0320_k0595,grid_F0300_k0625,grid_F0320_k0595,0.03,0.0625,0.032,0.0595,0.3763379964457983,0.7478217865822244,0.40421240229303046,0.40421240229303046,0.9676648278687429,0.8813635629387091,0.046918752194020294,0.10959649446807661,199.97917839238949,199.97917839238949,165405.29104458648,14568.014036289112,1.3362686597349551,False,calibration_residual,-8.460584058738005
grid_F0300_k0610__grid_F0340_k0605,grid_F0300_k0610,grid_F0340_k0605,0.03,0.061,0.034,0.0605,0.21715130748960504,0.6561467651520279,0.7384998355548419,0.6561467651520279,0.9549481500091528,0.962749362170326,0.06377297250436204,0.05149441068864366,199.9994008572184,199.9994008572184,16073.365526574078,16942.30448367044,1.2108154617219584,False,calibration_residual,-8.46108119856295
grid_F0280_k0605__gs_06,grid_F0280_k0605,gs_06,0.028,0.0605,0.038,0.061,0.40711501545678674,0.46772524845604835,0.43028428387910655,0.43028428387910655,0.8837989431020747,0.8854665797984086,0.0735156883654574,0.09574672532811175,199.9978057241058,199.9978057241058,6634.703370484327,21171.144326510912,1.3220035413593574,False,calibration_residual,-8.46274460290638
grid_F0280_k0610__grid_F0340_k0605,grid_F0280_k0610,grid_F0340_k0605,0.028,0.061,0.034,0.0605,0.30886637081182156,0.6179724547167489,0.5043886685810223,0.5043886685810223,0.9412683206909548,0.9144716758170932,0.0675694111132113,0.0823090079487466,199.98134588859307,199.98134588859307,9337.312391054042,21549.157368529126,1.2828233100047337,False,calibration_residual,-8.46404965013441
gs_07__grid_F0360_k0610,gs_07,grid_F0360_k0610,0.042,0.059,0.036,0.061,0.5350518921761325,0.8511914051658478,0.8680865933427017,0.8511914051658478,0.9815256455392452,0.9812798523573142,0.04254105180318437,0.03440951902730045,199.99983991635006,199.99983991635006,78778.37659019156,14640.711394938744,1.10613850012133,False,calibration_residual,-8.46825779311325
grid_F0300_k0615__gs_08,grid_F0300_k0615,gs_08,0.03,0.0615,0.046,0.063,0.5025854271984458,0.7622042418192491,0.6616304573828714,0.6616304573828714,0.9663846887115252,0.943829856221915,0.04334804272112384,0.06098656397667096,199.99959765184983,199.99959765184983,20339.85123965569,72367.12794115761,1.2003154670651992,False,calibration_residual,-8.468849186835856
grid_F0300_k0610__grid_F0360_k0595,grid_F0300_k0610,grid_F0360_k0595,0.03,0.061,0.036,0.0595,0.39120981047204584,0.2918775770095421,0.48153629413032584,0.2918775770095421,0.8497238964764336,0.9083417962202175,0.13933709682452444,0.08650190500383599,199.99154650401783,199.99154650401783,26842.132839213362,16496.15440182698,1.38436551147703,False,calibration_residual,-8.469273025219092
grid_F0340_k0640__grid_F0360_k0610,grid_F0340_k0640,grid_F0360_k0610,0.034,0.064,0.036,0.061,0.411060138449451,0.7785447407456118,0.5835727920844441,0.5835727920844441,0.9743621582382104,0.9303620044488569,0.05762555655707058,0.07339343322133872,199.99065563179357,199.99065563179357,172664.36936762015,17232.301511044225,1.238455191883089,False,calibration_residual,-8.469291193664368
