objective,rotation_index,angle,model_seed,evaluation_seed,tangent_local_mmd,tangent_rollout_mmd,mfsi_rollout_mmd,velocity_gap,min_ess,max_moment_error,angular_error
fiber,0,0.39269908169872414,20260815,20300812,0.052729650498425845,0.0772723935248067,0.06340347707270919,0.18022656759915895,0.9052880403864818,0.009132029502656777,0.062488600847672576
fiber,0,0.39269908169872414,20260815,20300813,0.05635526745492167,0.08072832467912378,0.07182792339231014,0.17736884142663115,0.9077458495182481,0.009132029502655075,0.03108871049430349
fiber,0,0.39269908169872414,20260815,20300814,0.05330452090521921,0.07193195011397281,0.06030713500549767,0.17981043608639846,0.9261003372590961,0.009132029502656402,0.04162307115148573
fiber,0,0.39269908169872414,20260815,20300815,0.056489299721172545,0.0625525659623851,0.05277240353171534,0.18161326303194264,0.9212508332393144,0.009132029502654713,0.047466757008323555
fiber,0,0.39269908169872414,20260815,20300816,0.061809025210151206,0.06636257133838436,0.058296097147429726,0.17828553816988035,0.8905496364019865,0.009132029502656068,0.044766989620039756
fiber,0,0.39269908169872414,20260815,20300817,0.04960673834910463,0.06934883965687762,0.059897042578991554,0.17894064040213933,0.8766281218125269,0.009132029502656142,0.04205243198431291
fiber,0,0.39269908169872414,20260815,20300818,0.06227058243008496,0.07591405387568063,0.07109012476580516,0.18069185252547765,0.9115911352368354,0.009132029502655653,0.043991881287413374
fiber,0,0.39269908169872414,20260815,20300819,0.047204537301609256,0.06156943276357313,0.0523870291569462,0.17935771912931237,0.9040910697588598,0.00913202950265579,0.06896692437934908
fiber,1,0.7853981633974483,20260815,20300810,0.056756063129869354,0.0876673765403262,0.07320270692043247,0.17666522568763898,0.8837082103321832,0.012070654209941351,0.03214673643318032
fiber,1,0.7853981633974483,20260815,20300811,0.06086864602689869,0.06856535510351071,0.05648085015561041,0.18076766373510314,0.9093833276165431,0.012070613784961532,0.03355089045619503
fiber,1,0.7853981633974483,20260815,20300812,0.05553610692531213,0.07544620185076183,0.06015316387906832,0.17483309147111276,0.8949134946870084,0.012070651567724794,0.07508954702497145
fiber,1,0.7853981633974483,20260815,20300813,0.0541305759859897,0.07232887420619052,0.06511072255899714,0.17254009825107755,0.8953378113578063,0.012070638256401124,0.023799268997112447
fiber,1,0.7853981633974483,20260815,20300814,0.05243696792093382,0.07414878752640841,0.05989379728946228,0.17744341456283247,0.9078118965387318,0.012070567515280696,0.044560703250790555
fiber,1,0.7853981633974483,20260815,20300815,0.0541261264277847,0.05755885810753437,0.04952083230714566,0.17984912817817295,0.9141225121234612,0.012070601173251608,0.05240302834273424
fiber,1,0.7853981633974483,20260815,20300816,0.06168617899741809,0.06557528480333086,0.05738495392957294,0.17391222356284342,0.8800565545288954,0.012070626959148388,0.05584893115231837
fiber,1,0.7853981633974483,20260815,20300817,0.04899243219684891,0.08324075330344387,0.06921826625119287,0.17677130156868193,0.8666581870875845,0.01207061958460205,0.0493537644443933
fiber,1,0.7853981633974483,20260815,20300818,0.06062379954914538,0.07867628735409676,0.07569223584592473,0.1746224677425911,0.9063380653571378,0.012070535247597516,0.041668853900749564
fiber,1,0.7853981633974483,20260815,20300819,0.04769379402842129,0.06262527185987453,0.05164083834755461,0.17623205488815175,0.8933009024409923,0.012070590386475512,0.0804839682045097
info,0,0.39269908169872414,20260816,20300810,0.06218598341342755,0.10750063505141426,0.06472823743603476,0.225604298540664,0.4144116893584002,0.010719429007865483,0.07837959895739653
info,0,0.39269908169872414,20260816,20300811,0.07003762978147796,0.08642197842762032,0.060194791379678515,0.22472060394759738,0.4786924071632294,0.010719429007865561,0.05442979391758244
info,0,0.39269908169872414,20260816,20300812,0.080700874035464,0.10133324037335271,0.06533886430237117,0.2241973924033362,0.427782943825286,0.010719429007865874,0.10080551386586027
info,0,0.39269908169872414,20260816,20300813,0.07731388970685894,0.09512506064989713,0.08399094862354774,0.22525904189712448,0.41271821312901674,0.010719429007865156,0.056472599724517465
info,0,0.39269908169872414,20260816,20300814,0.05971941789610309,0.09961523912082328,0.07763911281069495,0.2256416635255557,0.4510267753974729,0.0107194290078655,0.07061381455856708
info,0,0.39269908169872414,20260816,20300815,0.06836445335320901,0.0822100845681364,0.05493367502343733,0.2273549080644024,0.4602045437410743,0.01071942900786512,0.09236255341453974
info,0,0.39269908169872414,20260816,20300816,0.06683194887691551,0.09891335376817817,0.06842687208195392,0.21938613684447936,0.4425709205339993,0.01071942900786563,0.06879531445753548
info,0,0.39269908169872414,20260816,20300817,0.056851565432742904,0.11138497578263408,0.06959197626625974,0.2265054027964823,0.41039127581904045,0.010719429007865544,0.07624739743101618
info,0,0.39269908169872414,20260816,20300818,0.07343984068303054,0.10101504211786648,0.07779961534970663,0.2261153682033818,0.4726593236910665,0.010719429007865398,0.06850747116294471
info,0,0.39269908169872414,20260816,20300819,0.056620016435734,0.09539594647579848,0.07294520005194355,0.2225312964560613,0.43613295360635423,0.01071942900786546,0.0889168410109043
info,1,0.7853981633974483,20260816,20300810,0.0691537029064488,0.10810910998263994,0.07418942759165671,0.23459121095247537,0.4316972714259321,0.005843371794930939,0.0894897909955122
info,1,0.7853981633974483,20260816,20300811,0.06820916964183608,0.07259696192335692,0.06538617153439803,0.23477945608506134,0.49074695708545646,0.005843371794929508,0.05695635941939853
info,1,0.7853981633974483,20260816,20300812,0.0779952311471457,0.09497473305321252,0.07098717247511153,0.2321231549944031,0.4192752923862632,0.005843371794930045,0.13707182214476654
info,1,0.7853981633974483,20260816,20300813,0.06464407530411274,0.09181096711227617,0.08050916567942219,0.2356316513445213,0.4121765108180169,0.005843371794933201,0.07337867013190105
info,1,0.7853981633974483,20260816,20300814,0.061719910224833814,0.09387752735646297,0.0689572211870455,0.23183170773039558,0.4581890931222473,0.005843371794929752,0.0849437274140331
info,1,0.7853981633974483,20260816,20300815,0.05282790680457637,0.08132553170079189,0.061016882990620226,0.233774656131338,0.4736509146532672,0.0058433717949324185,0.09275246267527444
info,1,0.7853981633974483,20260816,20300816,0.07394690878307722,0.10474172394235544,0.07434488152150803,0.23020550725307815,0.45189225297941615,0.00584337179493055,0.08838280126786287
info,1,0.7853981633974483,20260816,20300817,0.06750790410668422,0.11558991702302356,0.07027992789919035,0.23571274058001584,0.4262313156638703,0.00584337179493313,0.08942981025432795
info,1,0.7853981633974483,20260816,20300818,0.07492670758719802,0.10902930190743258,0.09349451469712185,0.2367460522951236,0.47850633113461033,0.00584337179493055,0.058175270722792584
info,1,0.7853981633974483,20260816,20300819,0.06223105950334094,0.08167292715433022,0.06915595267268868,0.23346546126994805,0.4266632867137404,0.005843371794929754,0.11186220341537223
cv,0,0.39269908169872414,20260816,20300810,0.08741681356540842,0.11124816556493881,0.08866163941641786,0.36304495369299644,0.28223579975697594,0.011193705967533895,0.09921489602900146
cv,0,0.39269908169872414,20260816,20300811,0.09239674086628734,0.08741623246078256,0.0877223534266758,0.36219261031920835,0.3050294401797254,0.011193705967533503,0.06910697084572605
cv,0,0.39269908169872414,20260816,20300812,0.092909395179442,0.11437673013225069,0.09965214909789392,0.3645645336291229,0.2757236141575235,0.011193705967533664,0.1406008261770025
cv,0,0.39269908169872414,20260816,20300813,0.06988257121043819,0.07408007869789168,0.09067167331605781,0.36839325655694627,0.2564645070008909,0.011193705967533635,0.08890533418191214
cv,0,0.39269908169872414,20260816,20300814,0.069189863763575,0.10995269349223558,0.09915601480096663,0.36529117600101557,0.3108279990824462,0.011193705967533336,0.0940959616321058
cv,0,0.39269908169872414,20260816,20300815,0.06680066201383328,0.08806777563260589,0.07508504808792134,0.36221636961115317,0.31206703482891474,0.011193705967533859,0.12259449402444
cv,0,0.39269908169872414,20260816,20300816,0.07920371185696132,0.10797261397980291,0.08379507195770887,0.3583089281331012,0.2833420058559401,0.011193705967533767,0.10397837184065632
cv,0,0.39269908169872414,20260816,20300817,0.08737440123936148,0.09480316350094664,0.0778239540001579,0.3641519741593946,0.28715946688576377,0.0111937059675336,0.10258115752421776
cv,0,0.39269908169872414,20260816,20300818,0.09072084061792679,0.10509324451296993,0.10081220142828412,0.36165627290675173,0.3061882494686117,0.011193705967533637,0.07689558430623643
cv,0,0.39269908169872414,20260816,20300819,0.07369290117622934,0.09443034623433637,0.08676321202928133,0.36797173737471756,0.26499639702513395,0.011193705967533664,0.11497610750185407
cv,1,0.7853981633974483,20260816,20300810,0.08767519661660654,0.11835551112170041,0.08653470993949315,0.3922164237085687,0.2710761685284932,0.0032764882053576807,0.10997638461572344
cv,1,0.7853981633974483,20260816,20300811,0.09670167616844184,0.09406421887595395,0.0843933969373523,0.39886883676059226,0.2907835611113303,0.003276488205356572,0.07053225851079847
cv,1,0.7853981633974483,20260816,20300812,0.09262258605393797,0.10776918316363511,0.08896520378077304,0.39517887930194895,0.2793434797148928,0.00327648820535692,0.14226700778491055
cv,1,0.7853981633974483,20260816,20300813,0.06941657213445192,0.07953259330726888,0.10158320420842455,0.40271280721034697,0.2570241408068091,0.003276488205359438,0.09518941580047989
cv,1,0.7853981633974483,20260816,20300814,0.06942748624617176,0.10526568095497084,0.08289245768128972,0.3967480894478608,0.3006659046509995,0.003276488205356555,0.08990189478094307
cv,1,0.7853981633974483,20260816,20300815,0.0699400036562221,0.08735144783655491,0.06746232357073352,0.39670780199573696,0.2975624686689243,0.003276488205358752,0.1241423025839337
cv,1,0.7853981633974483,20260816,20300816,0.08141556172796187,0.11000361209620275,0.07336589685728487,0.3910183134117676,0.27134674243039053,0.003276488205357111,0.10351743337790437
