objective,model_seed,evaluation_seed,t,reference_violation,capture_fraction,reference_mz,reference_delta_b,projection_distortion,lambda_norm,ess_fraction,max_weight,weight_entropy,calibration_residual,covariance_condition,trace_cov_phi_reference,trace_cov_phi_projected,phi_variance_reference,phi_variance_projected,trace_cov_z_reference,trace_cov_z_projected,mu_z_reference,mu_z_projected,mu_z_tangent,mu_z_mfsi_safe,reference_constrained_norm,reference_null_norm,reference_null_fraction,projected_constrained_norm,projected_null_norm,projected_null_fraction,tangent_constrained_norm,tangent_null_norm,tangent_null_fraction,mfsi_safe_constrained_norm,mfsi_safe_null_norm,mfsi_safe_null_fraction
cv,20260818,20300818,0.0,0.009685131366176311,0.08454906373749026,"[0.015742361428232286, 0.027877749672733734, -0.004512314420488522, 0.0008204511362680297, -0.007963098852235884]","[0.015729522068777237, 0.027894845809795885, -0.0025134563081165018, 0.0005745421831711956, -0.00696570360734472]",4.5557220199362383e-05,0.009398504305788117,0.9999086393822463,0.00025480998652146206,8.317720609499144,1.8526854844795106e-18,1.680474151363139,3.1784693146309877,3.2074673276388346,"[1.0385917129076796, 1.0166347823966213, 1.1232428193266868]","[1.0487300423292787, 1.025323526547604, 1.133413758761952]",5.165368780398803,5.2047042241946055,"[0.015742361428232286, 0.027877749672733734, -0.004512314420488522, 0.0008204511362680297, -0.007963098852235884]","[0.015700553980758106, 0.027831044869419994, 0.0020174187430829086, 0.002089702724175812, -0.0009179337969733433]","[-0.0013748774869234263, 0.0007419199937622651, -0.00043190260147366505, 0.0014380355660265677, -0.0009522743683035549]","[-0.0013748774869234263, 0.0007419199937622651, -0.00043190260147366505, 0.0014380355660265677, -0.0009522743683035549]",0.009685131366176311,0.03186901575824773,0.915450936253496,7.49917156513537e-18,0.032099126033933764,0.9999999999902945,0.001684742111919812,0.0016624349660549287,0.49333582969684775,0.001684742111919812,0.0016624349660549287,0.49333582969684775
cv,20260818,20300818,0.25,0.7064501559277988,0.9997887731178434,"[0.008580704126882442, 0.010031173450474024, -0.5025269104297876, 0.0038468386292570427, -0.4964422581424165]","[0.008544096031528219, 0.010901423294546474, -0.38151479570408253, 0.0032374026078123255, -0.37366927836498376]",0.3476951550968316,0.9035482831026892,0.4568672769472473,0.0038762916741604757,7.970071011622513,1.1242293031246444e-17,1.7478857618822763,1.514520003788469,3.181261621695659,"[0.432438674088634, 0.5620833258572228, 0.5199980038426122]","[0.919886574241952, 0.9661105811077421, 1.295264466345965]",2.757638421884313,5.178665343422613,"[0.008580704126882442, 0.010031173450474024, -0.5025269104297876, 0.0038468386292570427, -0.4964422581424165]","[0.025484327994442342, 0.010303126621273084, 0.0007321263298570926, 0.00022174818379150016, -0.0002310840973149056]","[-0.003373203852015977, -0.006553920767026299, -0.0009622758594072198, 0.0008307926809516645, -0.0006998720788419001]","[0.024227150086619787, 0.020400132442627568, 0.0009844171602876664, 0.0025081857877882335, -0.0015169207839831923]",0.7064501559277988,0.010268381410147317,0.0002112268821362553,1.75878008102297e-17,0.027499890410367468,0.9999999999867767,0.0016846639698638948,0.007321222656866794,0.9497134396356239,0.0016831527179148834,0.031778110763242905,0.9972024732687818
cv,20260818,20300818,0.5,0.9183793727430254,0.9990258136839851,"[0.002826776513544081, -0.004733139895768682, -0.6499801072240539, -0.002312263418398567, -0.6494099188873181]","[0.0027935831811827646, -0.0036068245186144598, -0.491527172196331, -0.0007785432305758033, -0.4907241509034439]",0.5643630356145064,1.1280212028889023,0.29741776546284615,0.006094468084477751,7.753403131104838,8.219368061503178e-17,1.1164762483573425,1.2823913077627007,3.0381313884862085,"[0.3717143927138793, 0.5441053841704248, 0.3665715308783966]","[1.0340969900225028, 0.9704295881906809, 1.0336048102730246]",2.2983388429533043,5.0327889584075685,"[0.002826776513544081, -0.004733139895768682, -0.6499801072240539, -0.002312263418398567, -0.6494099188873181]","[0.020893532033147484, 0.005880940894784054, 0.00041313984791467237, -5.149101192625932e-05, -9.681605716631986e-05]","[-0.011846337867519496, -0.011871678964440292, -0.0013435505496192332, 0.0005850485953833746, -0.000554628753348436]","[-0.02940935944401079, 0.04180174386325639, 0.0025858588001574506, 0.005958983419962466, -0.0025844434518930946]",0.9183793727430252,0.02867839077074416,0.0009741863160031239,9.505501082296675e-17,0.021709625879670815,0.9999999999787825,0.0016845774041499711,0.01675976444547986,0.9899981461526381,0.0016824083659373816,0.05155910406607466,0.9989363715580162
cv,20260818,20300818,0.75,0.6804510432277218,0.999565200379022,"[-0.006104073818174731, 0.005539835070633308, -0.4773566393079974, 0.003902282628350138, -0.48503864748836617]","[-0.00613744235532221, 0.006389305536040028, -0.35886058402669274, 0.0032626044892574003, -0.36866815974654576]",0.3213645231953442,0.8664507277321183,0.47460262035992085,0.005493393347544263,7.996401643523999,2.6251129656189234e-17,1.5695964389641615,1.441231203547733,2.8790127511871324,"[0.4578222598574558, 0.5631004668351446, 0.4203084768551325]","[1.0043637767406468, 0.9525773897200311, 0.9220715847264542]",2.7120926909582677,4.891161367072407,"[-0.006104073818174731, 0.005539835070633308, -0.4773566393079974, 0.003902282628350138, -0.48503864748836617]","[-0.0207757257183364, -0.04908492814645489, -0.003563248627742814, -0.0038795453594027323, 0.00165715990498385]","[-0.007381700363474139, -0.004033886227132204, -0.0007752695728199439, 0.0011723350678039487, -0.0008127300875119837]","[0.009481294612525873, 0.07658148772465126, 0.005094385647556482, 0.008030895944171647, -0.0036218952638279985]",0.6804510432277218,0.014191748256402414,0.00043479962095614407,1.8411390626554912e-17,0.05358595657628633,0.9999999999965176,0.0016844291208057132,0.008400022589459707,0.9613434452523287,0.0016810031533139608,0.0778161912338509,0.9995335613835407
cv,20260818,20300818,1.0,0.010972930868721429,0.47471660334043214,"[-0.009713879578792656, 0.004879437735245401, -0.0024379209278273025, 0.009929390788659748, -0.005561596263735799]","[-0.009724888572129865, 0.004901611229582884, -0.0010288062775946072, 0.006781268334392063, -0.00503952000854091]",8.567687172405005e-05,0.015923840711686295,0.999827934957849,0.0002599263510539165,8.31768048984762,3.496446946337351e-18,1.9282076550253964,2.8340872111790176,2.8498530289122357,"[0.9924838085717761, 1.0045301884149558, 0.8370732141922861]","[1.002791193617482, 1.0054081560160224, 0.841653679278731]",4.824783014901047,4.846396034243901,"[-0.009713879578792656, 0.004879437735245401, -0.0024379209278273025, 0.009929390788659748, -0.005561596263735799]","[-0.010541494283237585, 0.006267265021321892, 0.00046484079679253235, 0.0008654903418340676, -0.00028452095884675234]","[-0.002403231974095701, 0.002235719303209834, -0.00032176006504327365, 0.0016026481920844785, -0.0010114158693391197]","[0.09706774866032353, 0.2041107542450943, 0.014329725482629544, 0.01716988088664434, -0.007735806716121575]",0.01097293086872143,0.011542563411943705,0.5252833966201413,4.640980405126183e-18,0.012306413581755223,0.9999999999339706,0.00168432139220712,0.003410571652907143,0.8039290341728601,0.0016788371283624338,0.22724550134601063,0.9999454238569515
cv,20260818,20300819,0.0,0.01958592172891715,0.39991406474710284,"[-0.013958725343979028, 0.017929179064287603, 0.008371767987742619, 0.0035581753155287344, -0.0189783644571903]","[-0.013969134386122326, 0.01796688749329699, 0.013520185193890422, 0.002457749133104427, -0.02157315321671094]",0.00023604941324309768,0.02408870488923108,0.9995242122885426,0.00027946590134320196,8.3175301173061,2.6379777400251014e-18,1.7069782316702524,3.1281932556330228,3.1540680111772788,"[1.006950748305126, 0.9925901981607117, 1.1286523091671847]","[1.0277402144381598, 0.989300481125754, 1.137027315613365]",5.113767585787267,5.147349704070862,"[-0.013958725343979028, 0.017929179064287603, 0.008371767987742619, 0.0035581753155287344, -0.0189783644571903]","[-0.014109022738593525, 0.020655554699202317, 0.0015165677871048309, 0.0022736301337587172, -0.0008236674376725706]","[-0.001374877486923435, 0.0007419199937622663, -0.00043190260147441906, 0.001438035566026452, -0.0009522743683059347]","[-0.001374877486923435, 0.0007419199937622663, -0.00043190260147441906, 0.001438035566026452, -0.0009522743683059347]",0.01958592172891715,0.023992052297859733,0.600085935242472,6.356368902487557e-18,0.02517666106646769,0.9999999999842237,0.0016847421119212335,0.0016624349660549554,0.49333582969643397,0.0016847421119212335,0.0016624349660549554,0.49333582969643397
cv,20260818,20300819,0.25,0.6933814530057462,0.9994119407893096,"[-0.0010583229283294936, 0.0018521164171167778, -0.49386101539289595, -0.00016700760252075925, -0.48698814232726884]","[-0.001088234324103249, 0.002704632730089028, -0.37516659024698595, 0.0004932521602229773, -0.3663012142307055]",0.32514020634017293,0.8569995545415664,0.462349501264407,0.004196862118008509,7.992625960379169,2.98453111774546e-17,1.818551235881419,1.5547300442141183,3.2790802948211297,"[0.4583718896030981, 0.5795404840780347, 0.5168176705329853]","[0.9141830420941582, 1.103671317280656, 1.2612259354463158]",2.8084890479237563,5.264462196202852,"[-0.0010583229283294936, 0.0018521164171167778, -0.49386101539289595, -0.00016700760252075925, -0.48698814232726884]","[-0.018010696185202374, -0.04946253684712314, -0.003592850279361095, -0.003991442810241618, 0.0016860756396239115]","[0.0005163554075411636, -0.0056610164311612894, -0.0009000845676325937, 0.0008028528997076021, -0.0007106049125374317]","[0.02509438295540501, 0.020317821069262786, 0.0009777851273500894, 0.0024764142533554344, -0.001509086288597866]",0.6933814530057463,0.016819399337936514,0.0005880592106693238,2.6522101374198336e-17,0.05293968991530404,0.999999999996432,0.001684663020751371,0.005606721394582538,0.9171926823908313,0.0016831414704006418,0.0323894269236373,0.9973068316083734
cv,20260818,20300819,0.5,0.9414203539843214,0.9988829280408795,"[-0.0038085076615733625, -0.00626554210209504, -0.6622732525403416, -0.0062226594782188085, -0.6697500098641169]","[-0.003838626295987212, -0.0051076234478321155, -0.49869971341958463, -0.00341742837418758, -0.5082128851681931]",0.6405004755155963,1.2580363917450201,0.26031847506714495,0.009189075400706124,7.677265691203748,8.20471023787008e-17,1.0922376408248293,1.209726493779602,2.855797442710778,"[0.34548269192264497, 0.5158642506778539, 0.34837955117910313]","[0.897803976245577, 0.9219212997037304, 1.036072166761471]",2.2016563096517316,4.861288622301403,"[-0.0038085076615733625, -0.00626554210209504, -0.6622732525403416, -0.0062226594782188085, -0.6697500098641169]","[0.013389436708452905, -0.05459074864866396, -0.003990258097296619, -0.005338536550811063, 0.0020447729647795213]","[-0.003345536743833505, -0.010167236483084601, -0.0012256372917951244, 0.0005015276954049991, -0.0005691669011743544]","[-0.02575981180680654, 0.04266101208107429, 0.0026458072166263003, 0.005934767449905941, -0.002595204444741]",0.9414203539843213,0.03148232975505529,0.001117071959109139,6.892537109931872e-17,0.05663947459198534,0.9999999999968828,0.0016845750803674388,0.010667951460688281,0.9756711190593745,0.0016823913689180145,0.050295688304341404,0.9988823472497794
cv,20260818,20300819,0.75,0.7045388142505696,0.9990392524133047,"[-0.014819531630448435, 0.003933774867479806, -0.5017050082709479, 0.02331599312788091, -0.4943335376670422]","[-0.014870673935936832, 0.004823625657522368, -0.38124228625593304, 0.016513733493228055, -0.3717412545402994]",0.3435853914561634,0.8725406644503458,0.4127508351033825,0.007736028602608974,7.974180775263182,5.408332555453774e-17,1.715856118087102,1.3892438083631564,3.0714721788596533,"[0.4398624711919463, 0.5427078496414771, 0.406673487529733]","[0.9926386435222292, 1.1051352869876998, 0.9736982483497245]",2.6304927295108955,5.067588917271773,"[-0.014819531630448435, 0.003933774867479806, -0.5017050082709479, 0.02331599312788091, -0.4943335376670422]","[-0.01605987798809862, -0.021186468930316768, -0.0015326909538644282, -0.0014755552874838405, 0.0006760740096061618]","[-0.005580145421265111, -0.002199601979368716, -0.0006428638113920072, 0.0012885570244838412, -0.0008689814743235909]","[0.006578454366437483, 0.0777410435828641, 0.00518115454583568, 0.008217835076022355, -0.0036796803644260296]",0.7045388142505696,0.021848332635683816,0.0009607475866752745,7.147196018730283e-17,0.026679010996677455,0.9999999999859505,0.0016844228953138039,0.005997313831034118,0.9268837372818203,0.0016809917963451651,0.07868949999290614,0.9995438586189315
cv,20260818,20300819,1.0,0.018381804268771902,0.9113740435442974,"[0.0034279057934195325, 0.002806202624890241, 0.017066440215291752, 0.005912379167227862, -0.004990367184628862]","[0.0034248117948320915, 0.002808624964621646, 0.018707215362927965, 0.004022621166368378, -0.009589255847648914]",0.00015585096399114217,0.017568245706380468,0.999690403517291,0.0002512343008086173,8.317610315755353,5.057544569639795e-18,1.9024691984957407,2.817486707348285,2.7960983421196475,"[0.9831846149082996, 0.9956789220662848, 0.8386231703737006]","[0.9864411359373262, 0.9780177496843044, 0.8316394564980167]",4.819734076919985,4.788616264112813,"[0.0034279057934195325, 0.002806202624890241, 0.017066440215291752, 0.005912379167227862, -0.004990367184628862]","[0.0030222172390325652, 0.005122655077419399, 0.00037123231178192145, 0.00038092379264278477, -0.00016822583005787328]","[-0.005088975169437679, 0.003316581337189184, -0.0002409228427090552, 0.0017762582887207536, -0.0010652717237636528]","[0.09253951318465917, 0.2072517902802883, 0.014562213329370676, 0.017582596950871714, -0.007874077919474465]",0.0183818042687719,0.00573218604039309,0.08862595642873035,7.848012592248737e-18,0.0059738269456963144,0.9999999997197827,0.0016843127327196737,0.00619745204334667,0.9312186374694884,0.0016788321749573734,0.22824822994502172,0.9999459026192852
fiber,20260818,20300810,0.0,0.014400760045449143,0.15763298332953926,"[0.0032452952399624896, 0.031581401973054514, -0.0050317266081719575, 0.009192381410147613, -0.014066433805912486]","[0.003223274745507783, 0.031620256359660294, -0.0014430154634180736, 0.006295517325521407, -0.013059774449373007]",0.00010251473118567153,0.014245299587536434,0.9997947249988429,0.0002546550456400237,8.317663651988159,1.5636586103463754e-18,1.6659175234203223,3.1265335202340934,3.1384576775866577,"[1.0794016981482235, 0.9794060617389694, 1.0677257603469001]","[1.0809705341673383, 0.9860787551841608, 1.0714083882351588]",5.095832286803715,5.1056952706250645,"[0.0032452952399624896, 0.031581401973054514, -0.0050317266081719575, 0.009192381410147613, -0.014066433805912486]","[-0.010191377652312905, 0.027558165180276796, -0.0025455514273743734, 0.007200485336115676, -0.013322467832317962]","[-0.0013748774869234142, 0.0007419199937623184, -0.00043190260147230736, 0.0014380355660265098, -0.0009522743683042465]","[-0.0013748774869234142, 0.0007419199937623184, -0.00043190260147230736, 0.0014380355660265098, -0.0009522743683042465]",0.014400760045449143,0.03328990403345586,0.8423670166628595,1.4315735290133216e-17,0.03315315395016973,0.9999999999909018,0.0015062795370791799,0.0018256965673995873,0.5949911782663071,0.0015062795370791799,0.0018256965673995873,0.5949911782663071
fiber,20260818,20300810,0.25,0.12695784118960235,0.03365698105977459,"[-0.006292412451663244, 0.0040032224420253025, -0.4853701894529738, -0.002047381788418937, -0.49320881329315236]","[-0.006320828045358401, 0.004862061815080657, -0.36487390984459855, -0.0007818107856571938, -0.37487875069106114]",0.013512434569278562,0.2191585073622868,0.9735516902745553,0.00047873916608164035,8.304253732150066,4.949474949036157e-18,1.937377196966465,1.600985277667501,1.6746240401652335,"[0.5215141160663186, 0.5495087335730525, 0.5299624280281301]","[0.574775173493235, 0.5738646359269739, 0.5259842307450248]",2.790274897986171,2.885793545927988,"[-0.006292412451663244, 0.0040032224420253025, -0.4853701894529738, -0.002047381788418937, -0.49320881329315236]","[-0.11470239334149883, 0.007957534291893095, -0.4835519576189184, -0.05304814112400397, -0.4491011473919143]","[-0.09363873521555399, -0.019170117449226, -0.42899723464046297, -0.05290763038816666, -0.3882457866074107]","[-0.10894635648629447, -0.003719848706981744, -0.47186956654849516, -0.053603464946589977, -0.4339358215441945]",0.1269578411896024,0.6802798489568104,0.9663430189402045,3.595368726170173e-17,0.6719735135947018,0.9999999999999779,0.0015063044375045488,0.5888175207002503,0.9999934557297995,0.0015060908901534185,0.6524686920185919,0.9999946717978138
fiber,20260818,20300810,0.5,0.17315819919333558,0.033914487080937174,"[-0.008721943362235394, -0.004242170331576393, -0.6578700361844023, -0.0014713094582423899, -0.6717214590667615]","[-0.008756523459318707, -0.0030770560495377345, -0.49369600137244385, -0.00017578124431829418, -0.5113876683261998]",0.03267195023818788,0.3869330772949164,0.9369029272672047,0.0006104828744292934,8.285094216481156,5.818439421673296e-18,1.7867167748407349,1.19504555977384,1.2952785260531665,"[0.3798156319306132, 0.42777120748868913, 0.3874587203545379]","[0.44545741753561413, 0.4712294654276317, 0.37859164308992077]",2.218732202672805,2.355936234910613,"[-0.008721943362235394, -0.004242170331576393, -0.6578700361844023, -0.0014713094582423899, -0.6717214590667615]","[-0.15436491471597924, 0.013747672838895404, -0.6461837962438612, -0.07004326770122388, -0.6013862917906682]","[-0.12361146747283332, -0.023838778271417303, -0.5655109624446004, -0.0697636368077176, -0.5122796187725236]","[-0.14374487216380907, 0.0006193387187011341, -0.6156720007018972, -0.06884313781882595, -0.568278625880065]",0.1731581991933356,0.9241835175920553,0.9660855129190515,8.626652697155371e-17,0.8989674939817794,0.9999999999999877,0.0015063403853064834,0.7764958690516545,0.9999962367219462,0.001506093026162261,0.8528731970479482,0.9999968815893117
fiber,20260818,20300810,0.75,0.12570231236870325,0.03214231462068968,"[-0.006847316823634212, 0.012258162643511792, -0.5013896037486474, -0.0025889312834203853, -0.48989978339280355]","[-0.0068817455235104874, 0.013123409716356864, -0.3820783365947452, -0.0011389785642960497, -0.36729737671662277]",0.014161280359388434,0.22874984706285956,0.9720358274806318,0.0004991031204078181,8.303604886359956,8.673617379884035e-18,1.2513483572835067,1.4652586231799993,1.5177350492242823,"[0.4550819298106031, 0.5803875240545868, 0.4297891693148094]","[0.4709340616591291, 0.6386989881101504, 0.40810199945500286]",2.638307063229016,2.716424523283279,"[-0.006847316823634212, 0.012258162643511792, -0.5013896037486474, -0.0025889312834203853, -0.48989978339280355]","[-0.11875575248404927, 0.015603493754659121, -0.4895537605029432, -0.05165501776841023, -0.4576809965759864]","[-0.0944135959524347, -0.01483290796969253, -0.42581547177659856, -0.051365371317539404, -0.3870388765337852]","[-0.11028705390251632, 0.003592622025429685, -0.4666533377849593, -0.05102026999630943, -0.4320375913995927]",0.1257023123687033,0.6897797561866907,0.96785768537929,6.585240860823177e-17,0.6827513586038627,0.9999999999999786,0.0015063655624222875,0.5855663774891363,0.9999933823221653,0.0015061072197697864,0.6474556037530742,0.9999945888516003
fiber,20260818,20300810,1.0,0.019599221709325484,0.4668806769811581,"[0.02391783148851111, -0.014928947705712224, -0.0050468956604215335, -0.00010314333715831688, 0.0015295020829577764]","[0.023926705680600804, -0.014946817217476451, -0.0055374279730870946, -9.827396408595285e-05, 0.0029056539565195383]",0.00020085072984533556,0.020717250701297315,0.9995980217643176,0.0002635535869667562,8.317565315989498,3.9747508192403134e-18,1.8719970848454581,2.8003395046749455,2.809451099600849,"[0.8953758800217286, 1.0163274994202192, 0.888636125232998]","[0.8929179066067718, 1.032764799459426, 0.8837683935346512]",4.816763602615401,4.829643250203789,"[0.02391783148851111, -0.014928947705712224, -0.0050468956604215335, -0.00010314333715831688, 0.0015295020829577764]","[0.005661835205946505, -0.018187235338101963, -0.0029168748289120847, -0.005276878285401173, 0.004553067939824934]","[-0.002189078464606542, 0.005687682061443222, 0.0034967257491245783, 0.003231004558601217, 0.0007009452505254241]","[-0.0007165634649149959, -0.008511718864685143, -0.0115108623740293, -0.0023435802208865036, -0.00748486729914727]",0.019599221709325484,0.0209434434150252,0.5331193230066875,4.088243984465439e-18,0.020491850526829954,0.9999999999761857,0.0015064447106965296,0.0076177570029772185,0.9623649945770392,0.0015061331717444591,0.016269909140221923,0.991503292752889
fiber,20260818,20300811,0.0,0.02980047500206447,0.683881253299678,"[-0.00033785884752840153, -0.027749879026403954, -0.004811532005435364, 0.022226664462649526, 0.003350452965918136]","[-0.00034260378051151775, -0.027747935722959735, -0.005785505670891644, 0.015123409293950724, 0.004701451851726102]",0.0003187928095777306,0.021471608181414272,0.9993633725221956,0.0002683801717031821,8.317447373909767,4.091337135425211e-18,1.7125194558051882,3.186897909766913,3.187260688290077,"[1.0897441763619644, 0.921778185160671, 1.1753755482442778]","[1.1056429111798454, 0.9149071683649689, 1.1667106087452628]",5.239023695216357,5.245814636673444,"[-0.00033785884752840153, -0.027749879026403954, -0.004811532005435364, 0.022226664462649526, 0.003350452965918136]","[0.00605944983812887, -0.020117480214957004, -0.004104673538592195, -0.005937197581342786, 0.004226393139293825]","[-0.0013748774869234309, 0.0007419199937622536, -0.00043190260147248137, 0.0014380355660267984, -0.0009522743683053128]","[-0.0013748774869234309, 0.0007419199937622536, -0.00043190260147248137, 0.0014380355660267984, -0.0009522743683053128]",0.02980047500206447,0.020260864065572416,0.31611874669262124,1.2377612901910372e-17,0.02261395590086303,0.9999999999804454,0.001506279537079416,0.0018256965674002033,0.5949911782663941,0.001506279537079416,0.0018256965674002033,0.5949911782663941
