candidate_rank,pair_id,observation_dimension,coupling,schedule_amplitude,t,bank_count,bank_seed,target_hull_feasible,target_hull_lp_residual,calibration_converged,maximum_standardized_residual,ess_fraction,projection_kl_distortion,lambda_norm,maximum_weight,covariance_rank,covariance_condition,hidden_shift_standardized_rms,hidden_shift_nontrivial,field_minimum,field_maximum,hard_range_violation_fraction,physical_range_gate_pass
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.08,0.7,4096,36300,False,,False,,,,,,,,,False,-0.29132336378097534,0.6126481294631958,2.1457672119140625e-06,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.08,0.8,4096,36300,False,,False,,,,,,,,,False,-0.21187850832939148,0.5543232560157776,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.08,0.9,4096,36300,True,2.220446049250313e-16,True,1.4432899320127035e-15,0.32611009007576,0.7210648702893333,12.831054179246866,0.003731546605152446,3,2155.80606205976,0.31986015863599,True,-0.11141715943813324,0.5027856230735779,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.1,4096,36300,True,0.0,True,1.9984014443252818e-15,0.02152538088610935,2.6126213441085695,16.936572408424382,0.06091708947266269,3,67.99982902822033,0.5480067095539249,True,-0.11460615694522858,0.45867881178855896,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.2,4096,36300,False,,False,,,,,,,,,False,-0.2305259257555008,0.5646554827690125,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.3,4096,36300,False,,False,,,,,,,,,False,-0.3228021264076233,0.6560662984848022,1.5020370483398438e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.4,4096,36300,False,,False,,,,,,,,,False,-0.3825357258319855,0.7142459154129028,0.00014638900756835938,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.5,4096,36300,False,,False,,,,,,,,,False,-0.40401318669319153,0.7333595752716064,0.0002665519714355469,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.6,4096,36300,False,,False,,,,,,,,,False,-0.3852657973766327,0.7113971710205078,0.00015997886657714844,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.7,4096,36300,False,,False,,,,,,,,,False,-0.3282623589038849,0.6503689289093018,2.2649765014648438e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.8,4096,36300,False,,False,,,,,,,,,False,-0.238716259598732,0.5731644630432129,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.09,0.9,4096,36300,True,1.1102230246251565e-16,True,2.6645352591003757e-15,0.10180225780787776,1.371244981519737,21.431595040949208,0.013030263525401096,3,2087.261818297878,0.3679580782705919,True,-0.12552660703659058,0.5126910209655762,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.1,4096,36300,True,2.220446049250313e-16,True,1.3220535777236364e-12,0.011497217658149452,3.3199622534929647,29.367852602902758,0.09666421397965246,3,161.83338940073645,0.8093020132793309,True,-0.12871557474136353,0.4711831510066986,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.2,4096,36300,False,,False,,,,,,,,,False,-0.2573636472225189,0.5920611619949341,2.384185791015625e-07,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.3,4096,36300,False,,False,,,,,,,,,False,-0.35974109172821045,0.6937870979309082,7.605552673339844e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.4,4096,36300,False,,False,,,,,,,,,False,-0.42596006393432617,0.7585892677307129,0.0004849433898925781,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.5,4096,36300,False,,False,,,,,,,,,False,-0.44967225193977356,0.7799850106239319,0.0007879734039306641,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.6,4096,36300,False,,False,,,,,,,,,False,-0.4286901354789734,0.7557405233383179,0.0005116462707519531,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.7,4096,36300,False,,False,,,,,,,,,False,-0.36520132422447205,0.6880896687507629,9.083747863769531e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.8,4096,36300,False,,False,,,,,,,,,False,-0.26555395126342773,0.5920056104660034,4.76837158203125e-07,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.1,0.9,4096,36300,True,1.1102230246251565e-15,True,1.695132922918674e-11,0.025276504481949236,2.507927565073748,33.22876016178406,0.03786686231520296,3,3196.559082607795,0.4645783109006192,True,-0.13963603973388672,0.5225964188575745,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.1,4096,36300,False,,False,,,,,,,,,False,-0.1569344401359558,0.4961918592453003,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.2,4096,36300,False,,False,,,,,,,,,False,-0.31103911995887756,0.6468726396560669,6.9141387939453125e-06,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.3,4096,36300,False,,False,,,,,,,,,False,-0.43361902236938477,0.7692286372184753,0.0006029605865478516,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.4,4096,36300,False,,False,,,,,,,,,False,-0.5128087401390076,0.8472760915756226,0.002296924591064453,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.5,4096,36300,False,,False,,,,,,,,,False,-0.54099041223526,0.873235821723938,0.0033295154571533203,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.6,4096,36300,False,,False,,,,,,,,,False,-0.5155388712882996,0.8444273471832275,0.002387523651123047,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.7,4096,36300,False,,False,,,,,,,,,False,-0.43907925486564636,0.7635312080383301,0.0006761550903320312,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.8,4096,36300,False,,False,,,,,,,,,False,-0.3192294239997864,0.6383265256881714,1.6450881958007812e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.12,0.9,4096,36300,False,,False,,,,,,,,,False,-0.1678548902273178,0.5424071550369263,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.1,4096,36300,False,,False,,,,,,,,,False,-0.1851533055305481,0.5216459035873413,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.2,4096,36300,False,,False,,,,,,,,,False,-0.3647145628929138,0.7016841173171997,9.34600830078125e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.3,4096,36300,False,,False,,,,,,,,,False,-0.5074970126152039,0.8446701765060425,0.002227306365966797,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.4,4096,36300,False,,False,,,,,,,,,False,-0.5996574759483337,0.9359629154205322,0.006421804428100586,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.5,4096,36300,False,,False,,,,,,,,,False,-0.6323085427284241,0.9664866924285889,0.008572578430175781,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.6,4096,36300,False,,False,,,,,,,,,False,-0.6023876070976257,0.9331141710281372,0.00658106803894043,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.7,4096,36300,False,,False,,,,,,,,,False,-0.5129572153091431,0.838972806930542,0.0024025440216064453,False
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.8,4096,36300,False,,False,,,,,,,,,False,-0.375394344329834,0.6931380033493042,0.00012969970703125,True
4,v6_F0300_k06050__v6_F0280_k05800,3,maximal_same_ic,0.14,0.9,4096,36300,False,,False,,,,,,,,,False,-0.19829976558685303,0.5622179508209229,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.1,4096,36310,False,,False,,,,,,,,,False,-0.019381508231163025,0.3869618773460388,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.2,4096,36310,False,,False,,,,,,,,,False,-0.03989733010530472,0.4102034866809845,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.3,4096,36310,False,,False,,,,,,,,,False,-0.056247394531965256,0.43082907795906067,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.4,4096,36310,True,1.9984014443252818e-15,True,1.0281775431053575e-12,0.0019481286928312986,5.724816135266404,53.308970648292366,0.20413818274200876,3,4851.355295794857,0.8139754967814035,True,-0.0696156919002533,0.4455285966396332,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.5,4096,36310,True,1.2212453270876722e-15,True,3.219646771412954e-15,0.012045930834699946,3.6800543474806204,13.19825579879434,0.060240874833273235,3,626.8506976537722,0.8463596080631188,True,-0.07558926939964294,0.4584273397922516,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.6,4096,36310,True,2.220446049250313e-16,True,1.9984014443252818e-15,0.061774171463572385,2.0653104690701287,9.979125770473122,0.014460862568728989,3,1638.7041585836243,0.7904547686345664,True,-0.0731954500079155,0.46648189425468445,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.7,4096,36310,True,2.220446049250313e-16,True,8.018030683842881e-13,0.16426988519528093,1.0209636924884722,1.9129186200686095,0.005079842984478468,3,1393.9945332120872,0.7051545249885381,True,-0.06284376978874207,0.4707871675491333,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.8,4096,36310,True,2.220446049250313e-16,True,1.7763568394002505e-15,0.35503198577688017,0.4721993089259963,2.2361896615365473,0.0022007379868500747,3,1001.4235061769612,0.5329424159986271,True,-0.045722708106040955,0.47179293632507324,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.02,0.9,4096,36310,True,1.1102230246251565e-16,True,1.3955503419538218e-13,0.7097028441600474,0.13968024043544203,1.5431828087987554,0.0009217042882834995,3,811.9071038133477,0.29413916435413656,True,-0.023683417588472366,0.47023528814315796,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.1,4096,36310,False,,False,,,,,,,,,False,-0.030568236485123634,0.3974909484386444,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.2,4096,36310,True,0.0,True,2.5990321006474915e-13,0.003160361192005438,5.027332763868294,48.370392901881864,0.20952021069523824,3,100.27190023817305,0.4837424795993839,True,-0.0620097890496254,0.4341856837272644,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.3,4096,36310,True,2.220446049250313e-16,True,8.881784197001252e-16,0.004821707015770684,4.406186770098257,14.515839132996758,0.14416935225592648,3,321.0458669707256,0.7434049044614489,True,-0.09287933260202408,0.46383777260780334,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.4,4096,36310,True,4.440892098500626e-16,True,1.6298074001497298e-12,0.0028360642581020477,4.785423029504782,13.008297631789617,0.20510039543798667,3,671.7105458757616,1.0758587629125875,True,-0.11259870231151581,0.48379647731781006,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.5,4096,36310,True,5.551115123125783e-16,True,3.0759839120264587e-12,0.0017069129862325202,5.320202454578368,26.683773867558504,0.28986623851082816,3,1176.4766383149656,1.2456031519246384,True,-0.11921030282974243,0.4923599362373352,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.6,4096,36310,True,1.1102230246251565e-16,True,3.5269565046291973e-12,0.0028725890364274032,4.395031491297976,36.616425040514955,0.20978240498046483,3,1561.716917792405,0.9864935276576006,True,-0.11384370177984238,0.49918147921562195,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.7,4096,36310,True,1.1102230246251565e-16,True,2.7970514793196344e-11,0.09606472124554134,1.7042805261473282,22.396962450307022,0.014589363947454423,3,2885.282051565861,0.5910114385123894,True,-0.09742125123739243,0.49819666147232056,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.8,4096,36310,True,4.440892098500626e-16,True,2.3507862323413065e-12,0.3792460282653215,0.44473945782915114,1.651325124908216,0.002128457022487386,3,1153.3697600478858,0.46754914512867496,True,-0.07084470987319946,0.49427011609077454,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.03,0.9,4096,36310,True,1.1102230246251565e-16,True,1.1235457009206584e-13,0.733274516335395,0.12420316104962027,1.0981509330114667,0.0009070670500936499,3,803.4267235924985,0.27705185920478714,True,-0.03689083829522133,0.48278653621673584,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.1,4096,36310,True,1.1102230246251565e-16,True,3.3306690738754696e-16,0.003534093006020022,4.74176285816721,89.07762456034837,0.20281398614977056,3,183.86929877402073,0.26395176179206686,True,-0.041754964739084244,0.4100991487503052,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.2,4096,36310,True,2.220446049250313e-16,True,8.881784197001252e-15,0.006748196777865732,3.6067060200436325,14.566088965542937,0.1181222950148225,3,91.55049302058114,0.4735367975376817,True,-0.0895962193608284,0.4581679105758667,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.3,4096,36310,True,1.1102230246251565e-16,True,2.3230306567256775e-12,0.002962321621708943,4.986823350723246,26.053815271601557,0.1954806476267689,3,849.5273758516404,0.9793580523175475,True,-0.13084878027439117,0.49684643745422363,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.4,4096,36310,False,,False,,,,,,,,,False,-0.15723448991775513,0.522600531578064,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.5,4096,36310,False,,False,,,,,,,,,False,-0.16614313423633575,0.533160924911499,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.6,4096,36310,False,,False,,,,,,,,,False,-0.1566753387451172,0.5388027429580688,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.7,4096,36310,False,,False,,,,,,,,,False,-0.1319987177848816,0.5336161255836487,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.8,4096,36310,True,3.3306690738754696e-16,True,2.7019053661092585e-11,0.3146092657280519,0.7458199663332046,11.049641003472559,0.002311028002293644,3,2179.2963866337254,0.405300126048795,True,-0.09596671909093857,0.5200039148330688,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.04,0.9,4096,36310,True,2.220446049250313e-16,True,4.6407322429331543e-14,0.756280397344815,0.11216241771459128,0.5406455304092822,0.0008749120491610666,3,793.5718262350496,0.25445300278623245,True,-0.05009825900197029,0.4963155686855316,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.1,4096,36310,True,1.1102230246251565e-16,True,1.7763568394002505e-15,0.011139356251700766,3.2975681229295954,41.04590930288037,0.08853691738942675,3,63.395100597765904,0.23230363858192202,True,-0.054120153188705444,0.42270734906196594,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.2,4096,36310,True,4.440892098500626e-16,True,1.887379141862766e-15,0.00679431287632838,3.5506484743978444,12.193523077257353,0.1198227658525788,3,91.80301946332975,0.6217310721674691,True,-0.1171826422214508,0.4823281764984131,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.3,4096,36310,False,,False,,,,,,,,,False,-0.16881825029850006,0.5314006209373474,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.4,4096,36310,False,,False,,,,,,,,,False,-0.20187027752399445,0.5621986985206604,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.5,4096,36310,False,,False,,,,,,,,,False,-0.21307598054409027,0.5739619135856628,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.6,4096,36310,False,,False,,,,,,,,,False,-0.2013111114501953,0.5784239768981934,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.7,4096,36310,False,,False,,,,,,,,,False,-0.16769997775554657,0.5690356492996216,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.8,4096,36310,True,2.220446049250313e-16,True,1.213029676705446e-12,0.04211741237645154,2.3015355620980813,36.3683395391133,0.02854389500115588,3,5514.615034860982,0.3875526992606866,True,-0.12108872830867767,0.545737624168396,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.05,0.9,4096,36310,True,1.1102230246251565e-16,True,1.0658141036401503e-14,0.7671323171901835,0.11457453852142256,0.8655647164837512,0.0008233151802847301,3,802.7946271744221,0.22946969441499673,True,-0.06330568343400955,0.5098446011543274,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.1,4096,36310,True,0.0,True,1.7763568394002505e-15,0.01638702499000814,2.4965364804320216,21.274694700674985,0.07653700550943933,3,35.68786162535486,0.2122310355325104,True,-0.06701137125492096,0.4353155493736267,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.2,4096,36310,True,4.440892098500626e-16,True,3.3153479961356425e-12,0.0016238505830342273,5.867997572126613,88.58829974558712,0.25853389374586194,3,684.7031145405678,0.8932576924352787,True,-0.1447690725326538,0.5094555616378784,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.3,4096,36310,False,,False,,,,,,,,,False,-0.20678772032260895,0.5687382221221924,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.4,4096,36310,False,,False,,,,,,,,,False,-0.24650603532791138,0.6060916185379028,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.5,4096,36310,False,,False,,,,,,,,,False,-0.2600088119506836,0.6176657676696777,2.384185791015625e-07,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.6,4096,36310,False,,False,,,,,,,,,False,-0.24594685435295105,0.6180452108383179,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.7,4096,36310,False,,False,,,,,,,,,False,-0.20566944777965546,0.6044551134109497,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.8,4096,36310,False,,False,,,,,,,,,False,-0.14621073007583618,0.5714713931083679,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.06,0.9,4096,36310,True,3.3306690738754696e-16,True,1.3322676295501878e-15,0.7479629800743104,0.1492359612546764,2.3120040118533125,0.00076774093212103,3,898.3334738979313,0.207798040508248,True,-0.07651310414075851,0.5233736634254456,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.1,4096,36310,True,1.1102230246251565e-16,True,5.10702591327572e-15,0.022671512844392595,2.067567080599922,10.531585189438152,0.06304915197055024,3,26.603988044685487,0.25225712190926475,True,-0.08105139434337616,0.4485020935535431,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.2,4096,36310,False,,False,,,,,,,,,False,-0.1723555028438568,0.536582887172699,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.3,4096,36310,False,,False,,,,,,,,,False,-0.24475719034671783,0.6060758829116821,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.4,4096,36310,False,,False,,,,,,,,,False,-0.2911418080329895,0.6499846577644348,3.814697265625e-06,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.5,4096,36310,False,,False,,,,,,,,,False,-0.3069416582584381,0.6638176441192627,1.0251998901367188e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.6,4096,36310,False,,False,,,,,,,,,False,-0.29058265686035156,0.6582742929458618,4.291534423828125e-06,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.7,4096,36310,False,,False,,,,,,,,,False,-0.24363891780376434,0.6398746371269226,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.8,4096,36310,False,,False,,,,,,,,,False,-0.1713327318429947,0.5972051620483398,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.07,0.9,4096,36310,True,6.661338147750939e-16,True,5.083045095943817e-11,0.6687901646184056,0.24999021961397194,4.907280376702031,0.0008635478135563582,3,1201.5180620686936,0.20136378879728267,True,-0.08972053229808807,0.536902666091919,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.1,4096,36310,True,1.1102230246251565e-16,True,2.1094237467877974e-15,0.029880519072515696,1.9707955681718228,8.775499170585878,0.045425736647677205,3,22.043308010038885,0.3645769377529531,True,-0.0955544263124466,0.46276378631591797,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.2,4096,36310,False,,False,,,,,,,,,False,-0.19994193315505981,0.5637102723121643,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.3,4096,36310,False,,False,,,,,,,,,False,-0.2827266454696655,0.6434134244918823,1.1920928955078125e-06,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.4,4096,36310,False,,False,,,,,,,,,False,-0.33577761054039,0.6938776969909668,3.981590270996094e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.5,4096,36310,False,,False,,,,,,,,,False,-0.35387447476387024,0.7099694609642029,8.368492126464844e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.6,4096,36310,False,,False,,,,,,,,,False,-0.3352184295654297,0.699912428855896,4.5299530029296875e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.7,4096,36310,False,,False,,,,,,,,,False,-0.28160834312438965,0.675294041633606,2.384185791015625e-06,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.8,4096,36310,False,,False,,,,,,,,,False,-0.19826450943946838,0.6229389309883118,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.08,0.9,4096,36310,True,2.220446049250313e-16,True,1.875855026867157e-11,0.4614662145827698,0.4862799132256945,9.376566944544402,0.002262151895261175,3,1517.5768749173549,0.23237332882435288,True,-0.10292794555425644,0.5504317283630371,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.1,4096,36310,True,1.1102230246251565e-16,True,1.887379141862766e-15,0.02503461615977875,2.258759397302205,16.682340536270694,0.04210902356440118,3,32.81948574520814,0.534155237939801,True,-0.11005748808383942,0.47702550888061523,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.2,4096,36310,False,,False,,,,,,,,,False,-0.227528378367424,0.5908376574516296,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.3,4096,36310,False,,False,,,,,,,,,False,-0.3206961452960968,0.6807510852813721,2.0742416381835938e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.4,4096,36310,False,,False,,,,,,,,,False,-0.3804134130477905,0.737770676612854,0.0001919269561767578,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.5,4096,36310,False,,False,,,,,,,,,False,-0.40080732107162476,0.7561212778091431,0.0003254413604736328,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.6,4096,36310,False,,False,,,,,,,,,False,-0.3798542320728302,0.7415505647659302,0.00020051002502441406,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.7,4096,36310,False,,False,,,,,,,,,False,-0.3195778429508209,0.7107136249542236,2.574920654296875e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.8,4096,36310,False,,False,,,,,,,,,False,-0.22585095465183258,0.6486726999282837,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.09,0.9,4096,36310,True,4.440892098500626e-16,True,6.661338147750939e-16,0.18692963487343361,0.9568788199471802,15.32084718822841,0.00652729676546158,3,1485.911441373453,0.3033650540692068,True,-0.1161353811621666,0.5639607906341553,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.1,4096,36310,True,3.3306690738754696e-16,True,7.771561172376096e-16,0.011958127321788362,3.0908109328955438,30.786098948513374,0.07606367482327926,3,65.63135182227096,0.7543459608147768,True,-0.12456052005290985,0.4912872016429901,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.2,4096,36310,False,,False,,,,,,,,,False,-0.2551147937774658,0.6179649829864502,2.384185791015625e-07,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.3,4096,36310,False,,False,,,,,,,,,False,-0.3586655855178833,0.718088686466217,9.560585021972656e-05,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.4,4096,36310,False,,False,,,,,,,,,False,-0.42504918575286865,0.7816636562347412,0.0005636215209960938,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.5,4096,36310,False,,False,,,,,,,,,False,-0.4477401673793793,0.802273154258728,0.0009157657623291016,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.6,4096,36310,False,,False,,,,,,,,,False,-0.4244900047779083,0.7831886410713196,0.0006039142608642578,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.7,4096,36310,False,,False,,,,,,,,,False,-0.3575472831726074,0.7461330890655518,0.00010728836059570312,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.8,4096,36310,False,,False,,,,,,,,,False,-0.2534373700618744,0.6744064092636108,2.384185791015625e-07,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.1,0.9,4096,36310,True,2.220446049250313e-16,True,1.8485213360008856e-13,0.06010075398737037,1.7536144091554364,22.29003270617742,0.016745795281419038,3,1570.7722615924374,0.4010079479488963,True,-0.12934279441833496,0.5774898529052734,0.0,True
4,v6_F0300_k06050__v6_F0280_k05800,3,geometric_l2_ot,0.12,0.1,4096,36310,False,,False,,,,,,,,,False,-0.15356659889221191,0.5198105573654175,0.0,True
