time_parameterization,t,s,empirical_lhs_second_moment,analytic_rhs_second_moment,absolute_identity_error,second_moment_deficit,mean_squared_endpoint_displacement,candidate_rank,pair_id,coupling
smoothstep_reparameterization,0.2,0.10400000000000002,0.025797780286980716,0.02579778042365423,1.3667351278501272e-10,0.0020419277648230007,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.3,0.216,0.024128897018937313,0.02412889715432774,1.3539042803545343e-10,0.003710811034149491,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.4,0.3520000000000001,0.022841472784157765,0.02284147291799016,1.338323965538457e-10,0.00499823527048707,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.5,0.5,0.022361493543057484,0.02236149367519437,1.3213688476731988e-10,0.005478214513282861,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.6,0.648,0.02284147278754878,0.02284147291799016,1.3044137991968796e-10,0.0049982352704870696,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.7,0.7839999999999999,0.024128897025444393,0.024128897154327738,1.288833449686333e-10,0.0037108110341494923,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.8,0.8960000000000001,0.025797780296053972,0.025797780423654233,1.27600260219074e-10,0.002041927764822998,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
smoothstep_reparameterization,0.9,0.972,0.027243327716973614,0.027243327843703206,1.2672959209814039e-10,0.0005963803447740259,0.021912858053131444,8,v6_F0280_k05950__v6_F0280_k05825,independent
identity,0.1,0.1,0.027959319305562703,0.02795931936411787,5.855516765906899e-11,0.001511356288817361,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.2,0.2,0.026783819958594142,0.026783820028371035,6.977689259723974e-11,0.002686855624564198,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.3,0.3,0.025944177564696094,0.025944177645694722,8.099862794375134e-11,0.003526498007240509,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.4,0.4,0.025440392123868578,0.025440392216088938,9.2220359820816e-11,0.004030283436846296,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.5,0.5,0.025272463636111585,0.025272463739553674,1.034420882284337e-10,0.004198211913381558,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.6,0.6,0.025440392101425117,0.025440392216088938,1.1466382010549836e-10,0.004030283436846296,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.7,0.7,0.025944177519809177,0.025944177645694722,1.258855450436691e-10,0.0035264980072405093,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.8,0.8,0.026783819891263758,0.026783820028371035,1.3710727692073377e-10,0.002686855624564197,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.9,0.9,0.02795931921578887,0.02795931936411787,1.4832900185890452e-10,0.0015113562888173606,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.1,0.028000000000000004,0.029013641460721336,0.029013641511196862,5.047552653625331e-11,0.00045703414173837,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.2,0.10400000000000002,0.027905850878185007,0.027905850937189045,5.900403776681884e-11,0.0015648247157461887,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.3,0.216,0.026626907588324113,0.026626907659896486,7.157237302823916e-11,0.0028437679930387464,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.4,0.3520000000000001,0.02564029418772258,0.02564029427455651,8.68339289361586e-11,0.0038303813783787197,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.5,0.5,0.025272463636111585,0.025272463739553674,1.034420882284337e-10,0.004198211913381558,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.6,0.648,0.025640294154506266,0.025640294274556514,1.200502475207088e-10,0.0038303813783787193,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.7,0.7839999999999999,0.026626907524584686,0.026626907659896483,1.3531179648973435e-10,0.0028437679930387472,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.8,0.8960000000000001,0.02790585078930891,0.027905850937189045,1.4788013522060162e-10,0.0015648247157461867,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
smoothstep_reparameterization,0.9,0.972,0.029013641354788212,0.029013641511196862,1.564086499206141e-10,0.0004570341417383704,0.016792847653526233,9,v6_F0300_k06025__v6_F0280_k05800,maximal_same_ic
identity,0.1,0.1,0.02842302651459108,0.02842302657314625,5.855517112851594e-11,0.0010476490797889835,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.2,0.2,0.027608188330200144,0.02760818839997704,6.977689606668669e-11,0.001862487252958193,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.3,0.3,0.02702616105242897,0.027026161133427606,8.099863488264525e-11,0.0024445145195076275,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.4,0.4,0.026676944681277584,0.026676944773497944,9.2220359820816e-11,0.002793730879437289,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.5,0.5,0.026560539216745966,0.026560539320188058,1.0344209169788066e-10,0.002910136332747176,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.6,0.6,0.02667694465883412,0.026676944773497944,1.1466382357494531e-10,0.002793730879437289,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.7,0.7,0.027026161007542057,0.027026161133427602,1.258855450436691e-10,0.002444514519507628,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.8,0.8,0.027608188262869763,0.02760818839997704,1.3710727692073377e-10,0.0018624872529581923,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.9,0.9,0.02842302642481724,0.02842302657314625,1.4832900879779842e-10,0.0010476490797889833,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.1,0.028000000000000004,0.029153866520731514,0.029153866571207044,5.0475530005700264e-11,0.0003168090817281886,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.2,0.10400000000000002,0.028385963017808342,0.02838596307681238,5.900403776681884e-11,0.0010847125761228515,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.3,0.216,0.027499419072831904,0.02749941914440428,7.157237649768611e-11,0.001971256508530951,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.4,0.3520000000000001,0.0268155137382841,0.026815513825118032,8.683393240560555e-11,0.0026551618278172,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.5,0.5,0.026560539216745966,0.026560539320188058,1.0344209169788066e-10,0.002910136332747176,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.6,0.648,0.02681551370506778,0.026815513825118032,1.2005025099015576e-10,0.0026551618278171994,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.7,0.7839999999999999,0.02749941900909248,0.02749941914440428,1.353117999591813e-10,0.0019712565085309515,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.8,0.8960000000000001,0.02838596292893224,0.028385963076812383,1.4788014215949552e-10,0.0010847125761228502,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
smoothstep_reparameterization,0.9,0.972,0.029153866414798387,0.029153866571207044,1.56408656859508e-10,0.00031680908172818887,0.011640545330988704,9,v6_F0300_k06025__v6_F0280_k05800,geometric_l2_ot
identity,0.1,0.1,0.027355848346883684,0.027355848405438855,5.855517112851594e-11,0.0021148272474963764,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.2,0.2,0.025710982698720332,0.025710982768497228,6.977689606668669e-11,0.0037596928844380027,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.3,0.3,0.02453607866111172,0.024536078742110355,8.099863488264525e-11,0.004934596910824877,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.4,0.4,0.023831136234057866,0.02383113632627823,9.222036329026295e-11,0.0056395393266570025,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.5,0.5,0.023596155417558766,0.023596155521000854,1.034420882284337e-10,0.005874520131934378,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.6,0.6,0.02383113621161441,0.02383113632627823,1.1466382010549836e-10,0.0056395393266570025,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.7,0.7,0.024536078616224803,0.024536078742110355,1.2588555198256302e-10,0.004934596910824878,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.8,0.8,0.025710982631389954,0.02571098276849723,1.3710727692073377e-10,0.0037596928844380014,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.9,0.9,0.02735584825710985,0.027355848405438858,1.4832900879779842e-10,0.0021148272474963755,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.1,0.028000000000000004,0.028831151842816802,0.02883115189329233,5.047552653625331e-11,0.0006395237596429042,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.2,0.10400000000000002,0.0272810304580345,0.027281030517038538,5.900403776681884e-11,0.002189645135896693,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.3,0.216,0.025491416632473674,0.02549141670404605,7.157237649768611e-11,0.003979258948889181,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.4,0.3520000000000001,0.024110857390046488,0.024110857476880417,8.68339289361586e-11,0.005359818176054815,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.5,0.5,0.023596155417558766,0.023596155521000854,1.034420882284337e-10,0.005874520131934378,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.6,0.648,0.024110857356830162,0.024110857476880417,1.200502544596027e-10,0.005359818176054815,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.7,0.7839999999999999,0.02549141656873425,0.02549141670404605,1.353117999591813e-10,0.003979258948889182,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.8,0.8960000000000001,0.027281030369158403,0.02728103051703854,1.4788013869004857e-10,0.0021896451358966898,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
smoothstep_reparameterization,0.9,0.972,0.028831151736883675,0.02883115189329233,1.5640865339006105e-10,0.0006395237596429047,0.02349808052773751,9,v6_F0300_k06025__v6_F0280_k05800,independent
identity,0.1,0.1,0.027110795989657842,0.027110796034913905,4.525606278615868e-11,0.0016533705232020415,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.2,0.2,0.0258248411439142,0.02582484118353454,3.9620338260215604e-11,0.0029393253745814076,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.3,0.3,0.02490630196999323,0.02490630200397785,3.398462067316643e-11,0.0038578645541380964,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.4,0.4,0.024355178467894943,0.024355178496243836,2.8348892677776405e-11,0.00440898806187211,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.5,0.5,0.024171470637619326,0.024171470660332497,2.271317162128028e-11,0.004592695897783448,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.6,0.6,0.024355178479166385,0.024355178496243836,1.7077450564784158e-11,0.00440898806187211,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.7,0.7,0.02490630199253612,0.02490630200397785,1.1441729508288034e-11,0.003857864554138097,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.8,0.8,0.025824841177728538,0.02582484118353454,5.806001512898007e-12,0.0029393253745814063,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.9,0.9,0.027110796034743624,0.027110796034913905,1.7028045640188338e-13,0.001653370523202041,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.1,0.028000000000000004,0.028264187262585862,0.028264187311899648,4.9313785693838597e-11,0.0004999792462162974,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.2,0.10400000000000002,0.0270523034149291,0.027052303459959737,4.5030635470455493e-11,0.0017118630981562116,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.3,0.216,0.025653184542940362,0.025653184581658987,3.871862552795591e-11,0.003110981976456961,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.4,0.3520000000000001,0.024573864273058653,0.024573864304112694,3.105404128289635e-11,0.004190302254003254,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.5,0.5,0.024171470637619326,0.024171470660332497,2.271317162128028e-11,0.004592695897783448,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.6,0.648,0.02457386428974039,0.024573864304112694,1.4372305429111165e-11,0.004190302254003253,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.7,0.7839999999999999,0.025653184574951266,0.025653184581658984,6.707717714604655e-12,0.003110981976456962,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.8,0.8960000000000001,0.027052303459564025,0.027052303459959737,3.957112415520214e-13,0.0017118630981562094,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.9,0.972,0.028264187315787087,0.028264187311899648,3.887438981831082e-12,0.0004999792462162978,0.018370783591133793,10,v6_F0300_k06050__v6_F0280_k05825,maximal_same_ic
identity,0.1,0.1,0.027628100520220834,0.027628100565476894,4.525605931671173e-11,0.0011360659926390527,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.2,0.2,0.02674449364269285,0.026744493682313186,3.962033479076865e-11,0.0020196728758027607,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.3,0.3,0.026113345874640204,0.026113345908624824,3.398462067316643e-11,0.0026508206494911227,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.4,0.4,0.02573465721606291,0.025734657244411808,2.8348896147223357e-11,0.00302950931370414,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.5,0.5,0.02560842766696096,0.025608427689674133,2.271317162128028e-11,0.0031557388684418128,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.6,0.6,0.02573465722733436,0.025734657244411808,1.7077447095337206e-11,0.00302950931370414,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.7,0.7,0.0261133458971831,0.026113345908624824,1.144172256939413e-11,0.002650820649491123,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.8,0.8,0.026744493676507188,0.026744493682313186,5.805998043451055e-12,0.00201967287580276,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.9,0.9,0.027628100565306617,0.027628100565476894,1.7027698695493143e-13,0.0011360659926390525,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.1,0.028000000000000004,0.028420620152628116,0.028420620201941898,4.9313782224391645e-11,0.00034354635617404953,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.2,0.10400000000000002,0.027587909030217787,0.02758790907524842,4.503063200100854e-11,0.0011762574828675276,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.3,0.216,0.026626544747647682,0.026626544786366304,3.8718622058508956e-11,0.0021376217717496413,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.4,0.3520000000000001,0.02588492087531749,0.025884920906371532,3.105404128289635e-11,0.0028792456517444153,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.5,0.5,0.02560842766696096,0.025608427689674133,2.271317162128028e-11,0.0031557388684418128,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.6,0.648,0.02588492089199923,0.025884920906371532,1.4372301959664213e-11,0.002879245651744415,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.7,0.7839999999999999,0.02662654477965859,0.026626544786366304,6.707714245157703e-12,0.002137621771749642,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.8,0.8960000000000001,0.02758790907485271,0.02758790907524842,3.9570777210506947e-13,0.0011762574828675261,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.9,0.972,0.02842062020582934,0.028420620201941898,3.887442451278034e-12,0.0003435463561740498,0.012622955473767251,10,v6_F0300_k06050__v6_F0280_k05825,geometric_l2_ot
identity,0.1,0.1,0.026610345659264758,0.02661034570452082,4.525606278615868e-11,0.0021538208535951267,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.2,0.2,0.024935151667659833,0.024935151707280164,3.96203313213217e-11,0.003829014850835781,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.3,0.3,0.023738584532409367,0.023738584566393987,3.398462067316643e-11,0.005025581991721961,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.4,0.4,0.023020644253513384,0.023020644281862276,2.8348892677776405e-11,0.00574352227625367,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.5,0.5,0.02278133083097187,0.022781330853685042,2.271317162128028e-11,0.0059828357044309066,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.6,0.6,0.02302064426478483,0.023020644281862276,1.7077447095337206e-11,0.00574352227625367,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.7,0.7,0.02373858455495226,0.023738584566393984,1.144172256939413e-11,0.005025581991721962,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.8,0.8,0.024935151701474166,0.024935151707280168,5.806001512898007e-12,0.00382901485083578,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.9,0.9,0.026610345704350544,0.02661034570452082,1.7027698695493143e-13,0.002153820853595126,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.1,0.028000000000000004,0.028112851082674993,0.02811285113198878,4.9313785693838597e-11,0.0006513154261271663,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.2,0.10400000000000002,0.026534148263958557,0.02653414830898919,4.503063200100854e-11,0.002230018249126759,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.3,0.216,0.024711537201272737,0.02471153723999136,3.8718622058508956e-11,0.0040526293181245895,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.4,0.3520000000000001,0.023305522955710416,0.023305522986764457,3.105404128289635e-11,0.005458643571351489,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.5,0.5,0.02278133083097187,0.022781330853685042,2.271317162128028e-11,0.0059828357044309066,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.6,0.648,0.023305522972392155,0.023305522986764457,1.4372301959664213e-11,0.005458643571351488,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.7,0.7839999999999999,0.024711537233283638,0.024711537239991355,6.707717714604655e-12,0.004052629318124591,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.8,0.8960000000000001,0.026534148308593485,0.02653414830898919,3.957043026581175e-13,0.002230018249126756,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
smoothstep_reparameterization,0.9,0.972,0.02811285113587622,0.02811285113198878,3.887442451278034e-12,0.0006513154261271668,0.023931342817723626,10,v6_F0300_k06050__v6_F0280_k05825,independent
identity,0.1,0.1,0.026301581711619157,0.026301581818842647,1.0722349050307223e-10,0.0012849058581610071,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.2,0.2,0.02530221048957606,0.02530221059582853,1.062524720985003e-10,0.002284277081175124,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.3,0.3,0.024588373902679837,0.024588374007961305,1.0528146757171619e-10,0.0029981136690423495,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.4,0.4,0.024160071950930517,0.02416007205524097,1.0431045263659122e-10,0.003426415621762685,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.5,0.5,0.024017304634328086,0.024017304737667524,1.0333943770146625e-10,0.0035691829393361303,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.6,0.6,0.024160071952872543,0.02416007205524097,1.0236842623578823e-10,0.003426415621762685,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.7,0.7,0.02458837390656389,0.024588374007961305,1.0139741477011022e-10,0.00299811366904235,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.8,0.8,0.025302210495402128,0.02530221059582853,1.004264033044322e-10,0.002284277081175123,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.9,0.9,0.02630158171938726,0.026301581818842647,9.945538836930723e-11,0.0012849058581610067,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.1,0.028000000000000004,0.027197932037573144,0.027197932145495766,1.0792262222780735e-10,0.00038855553150788855,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.2,0.10400000000000002,0.026256124597742615,0.02625612470492726,1.0718464657499815e-10,0.0013303629720763921,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.3,0.216,0.025168808708190788,0.025168808814287905,1.0609711720288573e-10,0.0024176788627157503,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.4,0.3520000000000001,0.024330022165303857,0.0243300222700804,1.0477654160956362e-10,0.0032564654069232564,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.5,0.5,0.024017304634328086,0.024017304737667524,1.0333943770146625e-10,0.0035691829393361303,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.6,0.648,0.024330022168178058,0.0243300222700804,1.0190234073226279e-10,0.003256465406923256,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.7,0.7839999999999999,0.02516880871370614,0.025168808814287902,1.0058176166949373e-10,0.002417678862715751,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.8,0.8960000000000001,0.026256124605433036,0.026256124704927265,9.949422882793435e-11,0.0013303629720763904,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
smoothstep_reparameterization,0.9,0.972,0.027197932046739506,0.027197932145495766,9.875626011401906e-11,0.00038855553150788887,0.014276731757344521,11,v6_F0280_k05950__v6_F0280_k05825,maximal_same_ic
identity,0.1,0.1,0.026683950665116696,0.02668395077234018,1.0722348356417832e-10,0.0009025369046634758,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.2,0.2,0.02598197751801612,0.025981977624268585,1.062524651596064e-10,0.001604510052735068,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.3,0.3,0.025480568127507413,0.025480568232788877,1.0528146410226924e-10,0.0021059194442147764,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.4,0.4,0.025179722493590604,0.025179722597901053,1.0431044916714427e-10,0.0024067650791026016,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.5,0.5,0.025079440616265675,0.02507944071960511,1.033394342320193e-10,0.0025070469573985434,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.6,0.6,0.025179722495532627,0.025179722597901053,1.0236842623578823e-10,0.0024067650791026016,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.7,0.7,0.025480568131391466,0.025480568232788877,1.0139741130066326e-10,0.002105919444214777,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.8,0.8,0.025981977523842188,0.025981977624268588,1.0042639983498525e-10,0.0016045100527350676,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
identity,0.9,0.9,0.026683950672884794,0.02668395077234018,9.945538489986028e-11,0.0009025369046634754,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
smoothstep_reparameterization,0.1,0.028000000000000004,0.0273135604091108,0.02731356051703342,1.079226187583604e-10,0.0002729271599702351,0.010028187829594174,11,v6_F0280_k05950__v6_F0280_k05825,geometric_l2_ot
