design_index,design_id,source_time_index,day,minor_std,cov_area_scale,cov_anisotropy,log10_kappa_C,log10_normal_roundoff_amplification,old_rank_sensitive,old_relative_rank_action_change,zero_weight_count,log_weight_range,Eq_h2,old_tangent_action,old_full_action_diagnostic,direct_svd_action,normal_unresolved_direction_action_fraction,final_test_accessed
121,design_000121,119,29.75,209.1075191303619,116393.17404816435,7.08559662781809,2.898586228246883,-10.157417313697238,False,0.0,772,5117.4015255762515,10.06450330016906,37363.7279913515,371944.47791722894,371944.47840007924,0.0,False
312,design_000312,119,29.75,227.10900177606928,132418.3794158868,6.591118858223425,2.730503382315083,-10.493583005560838,False,0.0,768,5116.654167339886,4.669022696057143,156212.10181841956,1006409.9499307496,1006409.9499446905,0.0,False
329,design_000329,119,29.75,218.48205938536745,121757.3737424351,6.506200173544947,2.77683627605719,-10.400917218076623,False,0.0,770,5116.801136706688,4.4647720826144015,192268.7880163877,932096.7927026947,932096.7920565029,0.0,False
121,design_000121,120,30.0,210.43654277401717,117812.27837051188,7.077770508330249,2.868047554706372,-10.218494660778259,False,0.0,758,5072.115967018781,9.586444489376346,33317.8027371295,346753.9943327565,346753.99455963954,0.0,False
312,design_000312,120,30.0,228.1628692637869,133726.32827594303,6.598632807765034,2.7043450454499145,-10.545899679291175,False,0.0,757,5071.388967857007,4.442608388556977,151081.66956876777,977441.399843307,977441.399812783,0.0,False
329,design_000329,120,30.0,219.8092460402042,123233.5070509451,6.505396769924776,2.749244428300269,-10.456100913590465,False,0.0,757,5071.532690388249,4.456830074968476,188453.8823490874,915842.7262309982,915842.7259604395,0.0,False
121,design_000121,121,30.250000000000004,211.7630363717066,119267.5605789852,7.073657880321245,2.837648832924804,-10.279292104341396,False,0.0,744,5027.193817087381,9.201579549351116,31205.60443863132,330237.9298886357,330237.924726151,0.0,False
312,design_000312,121,30.250000000000004,229.20602934365635,135049.0643140464,6.608136543618024,2.6784647419398486,-10.597660286311307,False,0.0,741,5026.48760169236,4.160652044984833,143104.96262203544,926817.8661157901,926817.8660220769,0.0,False
329,design_000329,121,30.250000000000004,221.10491816367824,124726.38235314342,6.509131420779453,2.721993118403487,-10.51060353338403,False,0.0,741,5026.628476984039,4.311464342356181,179337.37884732345,873673.8237942645,873673.8281407671,0.0,False
121,design_000121,122,30.5,213.08946611144958,120731.45129528518,7.069568670632868,2.8077477274612863,-10.339094315268431,False,0.0,732,4982.644258354708,8.90012411651253,31159.626280582077,321660.90572658705,321660.90572658705,0.0,False
312,design_000312,122,30.5,230.27068102162121,136373.54158805407,6.614631531625914,2.6530121078072257,-10.648565554576551,False,0.0,730,4981.957925039744,3.8434562829919097,133131.28788199485,858635.1626863086,858635.1626863071,0.0,False
329,design_000329,122,30.5,222.3972878945067,126215.94246281819,6.511941373483199,2.695271547047409,-10.564046676096185,False,0.0,730,4982.096586240216,4.0501977405586524,165872.6193766358,810437.606840209,810437.6068402083,0.0,False
121,design_000121,123,30.75,214.41313603801925,122213.021006516,7.066907447817387,2.7781343195783172,-10.398321131034368,False,0.0,716,4938.460956263146,8.653745242918113,33043.89489508774,319631.9621240805,319631.96214864805,0.0,False
312,design_000312,123,30.75,231.34506250036804,137715.85888909438,6.621051564022287,2.6278041163572565,-10.69898153747649,False,0.0,714,4937.794192588151,3.508104139782576,122040.0818718311,779042.706118054,779042.7060463398,0.0,False
329,design_000329,123,30.75,223.68346159518302,127724.84734853971,6.516513279067448,2.668863624013861,-10.616862522163283,False,0.0,714,4937.930676234145,3.7059503529400084,149126.70282742076,732395.2404236558,732395.2406127898,0.0,False
121,design_000121,124,31.0,215.73369608072775,123708.68699167923,7.065265042228543,2.7488164030537976,-10.456956964083409,False,0.0,704,4894.642412836655,8.434930009133103,36315.59861812589,322679.38169825583,322679.3817097765,0.0,False
312,design_000312,124,31.0,232.43059810003422,139081.27835617532,6.627719939409426,2.6027859769633297,-10.749017816264343,False,0.0,703,4893.994286952326,3.1775909410571352,110757.50155954437,694925.3659277988,694925.3658819568,0.0,False
329,design_000329,124,31.0,224.96616701722056,129257.46345815215,6.522925566243954,2.642731683648575,-10.669126402893854,False,0.0,703,4894.129020603682,3.3168257051185974,130494.05063739733,646423.0625456049,646423.0627363144,0.0,False
121,design_000121,125,31.25,217.05119393613165,125214.47755468206,7.064157525949085,2.719824954239977,-10.51493986171105,False,0.0,687,4851.187306573454,8.208047090960834,40063.843698164375,329344.0263931678,329344.0227605423,0.0,False
312,design_000312,125,31.25,233.52794087000777,140473.24768234856,6.6348612722501015,2.577925103840324,-10.798739562510356,False,0.0,686,4850.55647570055,2.8722264904980674,100031.38798212059,612574.446430334,612574.4464097943,0.0,False
329,design_000329,125,31.25,226.24499374928715,130815.1829775401,6.531311445970532,2.61686552272563,-10.720858724739744,False,0.0,686,4850.689983744729,2.914074817574487,111169.69401125365,557987.1558108809,557987.1559805772,0.0,False
121,design_000121,126,31.499999999999996,218.36371906078128,126739.81984975765,7.064871083061711,2.6910445959239464,-10.57250057834311,False,0.0,677,4808.08840123111,7.934858794024569,43344.3212645403,338546.06590089586,338546.06590089574,0.0,False
312,design_000312,126,31.499999999999996,234.62384475326164,141904.41766887184,6.64512634473274,2.5531189412238047,-10.848351887743394,False,0.0,675,4807.474007904724,2.6031285531045305,90322.33048870675,536830.5025588181,536830.5025588226,0.0,False
329,design_000329,126,31.499999999999996,227.5060922046944,132412.2827126773,6.544619803171832,2.591162002826799,-10.772265764537405,False,0.0,675,4807.607244266952,2.5180964365186207,91957.70291030614,470533.76193232404,470533.7619323217,0.0,False
121,design_000121,127,31.750000000000004,219.67719558278068,128254.48552116941,7.063260488170117,2.6628627045755953,-10.628864361039813,False,0.0,665,4765.354684451442,7.61384472428003,45807.951601976405,350603.66053437773,350603.6570870901,0.0,False
312,design_000312,127,31.750000000000004,235.7437135364062,143351.34934779935,6.653391648911054,2.5285666516307814,-10.897456466929441,False,0.0,663,4764.755298745577,2.380009886847244,82000.61500406571,471168.6273887891,471168.627393425,0.0,False
329,design_000329,127,31.750000000000004,228.76819647268582,134016.99809369948,6.557483070225048,2.565857574108864,-10.822874621973275,False,0.0,664,4764.8883672706515,2.143719153127281,73732.25785005331,387024.7575675845,387024.757664832,0.0,False
121,design_000121,128,32.0,220.99043833824172,129767.0099168962,7.060487072370468,2.635177689573765,-10.684234391043475,False,0.0,650,4722.979155827318,7.257764927301857,47827.23585269701,366493.36700934556,366493.36700979294,0.0,False
312,design_000312,128,32.0,236.87278511696107,144821.0154697721,6.6619675195015855,2.50420120652781,-10.946187357135383,False,0.0,649,4722.393298965353,2.2048946027583827,75263.7063782994,417316.9564255184,417316.9564320149,0.0,False
329,design_000329,128,32.0,230.01885612649863,135641.84724216373,6.572545989330116,2.5408464783632088,-10.872896813464585,False,0.0,650,4722.526867786323,1.799216803364054,57069.52348180262,309518.7743081525,309518.77436403907,0.0,False
121,design_000121,129,32.25,222.3038423678556,131272.36788383036,7.0560030721896645,2.6080481422519806,-10.738493485687043,False,0.0,639,4680.9599175717885,6.9100532419537375,50481.85768845016,387944.8738885134,387944.8738887044,0.0,False
312,design_000312,129,32.25,238.00792128023596,146307.59055554913,6.670648723459248,2.480056265663601,-10.994477238863801,False,0.0,639,4680.386043625516,2.0824520461614777,70317.3005059137,375722.33204976877,375722.3320569299,0.0,False
329,design_000329,129,32.25,231.25965853886532,137286.25919691,6.5895327784265465,2.5161166946292153,-10.922356380932573,False,0.0,639,4680.520470652495,1.4893182315116233,42565.83663824471,240263.42014712997,240263.42017095903,0.0,False
121,design_000121,130,32.5,223.6166454954391,132764.84433868178,7.049359646802479,2.581522483606559,-10.791544802977885,False,0.0,627,4639.294949191617,6.617325993357158,54952.98520305986,416320.37100543006,416320.37100543146,0.0,False
312,design_000312,130,32.5,239.1447830889381,147804.25332128568,6.679288749523945,2.4561645174713593,-11.042260735248284,False,0.0,625,4638.731466425414,2.0169575500022066,67275.82758437864,345662.73714239936,345662.73714239546,0.0,False
329,design_000329,130,32.5,232.49730153204254,138952.71814507167,6.607884250193309,2.4916289728780976,-10.971331824434808,False,0.0,626,4638.86665785404,1.2133492005794373,30577.107128258875,181042.3127859136,181042.31278591038,0.0,False
121,design_000121,131,32.75,224.92422901252746,134253.08892597252,7.042123086955535,2.5554966994416564,-10.84359637130769,False,0.0,613,4597.976608707208,6.400802832842779,61792.188046162446,451328.91646012093,451328.9135225257,0.0,False
312,design_000312,131,32.75,240.26610255789353,149317.19512303645,6.690362231682349,2.4324768471679428,-11.089636075855118,False,0.0,613,4597.422311899665,2.0080047470460163,66042.28912879352,325447.66943729436,325447.66946049465,0.0,False
329,design_000329,131,32.75,233.73124745356867,140661.86112878026,6.629573820986852,2.467236582475978,-11.020116605239048,False,0.0,613,4597.557700974741,0.9694518470837682,21140.553087424585,132687.46556689884,132687.46556785045,0.0,False
121,design_000121,132,33.0,226.23099171136857,135706.54163223263,7.03061261096925,2.530249343521863,-10.894091083147277,False,0.0,600,4557.013543053523,6.256982465679613,70625.35068387636,490549.70651713526,490549.70651716914,0.0,False
312,design_000312,132,33.0,241.3913158555841,150817.32015010304,6.69909089859918,2.4091598963832683,-11.136269977424467,False,0.0,599,4556.4661799513415,2.0540079759548044,66382.03305954425,313243.7641920386,313243.76423818385,0.0,False
329,design_000329,132,33.0,235.0007177408721,142394.11106355584,6.648249394101347,2.4430249817769147,-11.068539806637174,False,0.0,599,4556.601142963321,0.7622929653599394,14215.562022471102,95463.84253559314,95463.84253560312,0.0,False
121,design_000121,133,33.25,227.53390138219305,137139.13340410625,7.016787878117051,2.505626432344708,-10.943336905501587,False,0.0,591,4516.397775342608,6.140092694091568,80011.08240799485,528760.5914707368,528760.5866247468,0.0,False
312,design_000312,133,33.25,242.50470599868274,152314.36707829995,6.708123613226971,2.386146683449774,-11.182296403291454,False,0.0,590,4515.855765007098,2.144333901853644,67817.85982057147,307024.40577470354,307024.4058552977,0.0,False
329,design_000329,133,33.25,236.3078526523852,144171.953253552,6.66574890107046,2.4188439634189174,-11.116901843353169,False,0.0,590,4515.989333715262,0.6083449256241873,9743.632666825979,68895.14038865546,68895.14038852106,0.0,False
121,design_000121,134,33.5,228.83438048146027,138555.69238525667,7.001057573010936,2.481585625150332,-10.99141851989034,False,0.0,580,4476.126631778375,5.998583049120542,88140.12530046621,559554.7554653359,559554.7554653338,0.0,False
312,design_000312,134,33.5,243.60415922129943,153808.63025899394,6.717731057828001,2.3634423938645686,-11.227704982461866,False,0.0,580,4475.588419134239,2.263952541490038,69815.60406912341,305302.26163472905,305302.261634729,0.0,False
329,design_000329,134,33.5,237.66082370861156,145999.46618923894,6.6814718614665685,2.394665315093781,-11.165259140003442,False,0.0,580,4475.719542417835,0.525149268549611,7686.985230578973,52178.38836688313,52178.38836688255,0.0,False
121,design_000121,135,33.75,230.13515575763176,139964.35367379675,6.983980488978169,2.4580685690397988,-11.038452632111406,False,0.0,569,4436.197379656974,5.800042038209281,93636.91591654802,577531.9090402119,577531.9053727236,0.0,False
312,design_000312,135,33.75,244.68930569361007,155301.97685549982,6.7281244084948755,2.3410540530064345,-11.272481664178134,False,0.0,569,4435.661642596325,2.3921599478270306,71852.70029693205,307174.6179639841,307174.61813290184,0.0,False
329,design_000329,135,33.75,239.05860894325028,147872.87728294672,6.695137404959029,2.3705180485410065,-11.21355367310899,False,0.0,569,4435.789343937065,0.5160483821345082,7787.147572961907,43973.99540287717,43973.99540172479,0.0,False
121,design_000121,136,34.0,231.4356628180023,141388.6887280532,6.968001025730698,2.434902508626588,-11.084784752937827,False,0.0,554,4396.601493977565,5.548781887775553,96212.46138606357,580748.7506655125,580748.7476701858,0.0,False
312,design_000312,136,34.0,245.7496846223218,156810.07859810485,6.741803160773333,2.3189372272207245,-11.316715315749555,False,0.0,554,4396.067537788187,2.504056610387655,73491.86603995186,312156.68482276006,312156.6850403812,0.0,False
329,design_000329,136,34.0,240.47684752542114,149792.96421548663,6.709493708860956,2.346434043179198,-11.261721683832608,False,0.0,554,4396.191401128231,0.5657829926407838,9496.118471699367,42583.235866582625,42583.23586421148,0.0,False
121,design_000121,137,34.25,232.74537177669035,142808.56436961459,6.949991797188826,2.4122499017530066,-11.13008996668499,False,0.0,546,4357.347199783342,5.290995118808594,96879.04199803327,572238.4025525249,572238.4004183816,0.0,False
312,design_000312,137,34.25,246.8096150111257,158306.82652392535,6.753843416368925,2.2972297963859334,-11.360130177419137,False,0.0,545,4356.814346256541,2.578851084881533,74523.73457895854,320332.42052043055,320332.4207365316,0.0,False
329,design_000329,137,34.25,241.92215787549145,151711.040874126,6.719419966934679,2.322661624509896,-11.309266521171212,False,0.0,545,4356.933952615562,0.6532269226094135,12307.405689537012,46858.607847439576,46858.60784448254,0.0,False
121,design_000121,138,34.5,234.0620379022609,144242.2846840998,6.932043149994568,2.389955897596295,-11.174677974998414,False,0.0,534,4318.425952902739,5.076300844488011,97209.0474336124,558727.15579438,558727.1557943847,0.0,False
312,design_000312,138,34.5,247.85972958297742,159803.1245367464,6.766228295207297,2.275903085472009,-11.402783599246986,False,0.0,534,4317.89433453866,2.599051546510466,74839.67485078546,331612.80757985846,331612.8075798547,0.0,False
329,design_000329,138,34.5,243.35862219137059,153614.35432858948,6.727855388276795,2.299292802690524,-11.356004164809955,False,0.0,534,4318.009608070558,0.7677713011993756,16024.89894580669,56810.23689779814,56810.236897798815,0.0,False
121,design_000121,139,34.75,235.38560295218187,145690.79133661804,6.914242692313344,2.367988923590022,-11.21861192301096,False,0.0,525,4279.834619391571,4.935596860686434,98537.16328496626,547987.334359327,547987.333331367,0.0,False
312,design_000312,139,34.75,248.90183065934403,161294.35380380382,6.77838085161203,2.2549923914690804,-11.444604987252843,False,0.0,523,4279.304903797263,2.558235901856381,74476.23425308368,345927.4695244303,345927.46974486613,0.0,False
329,design_000329,139,34.75,244.76377121308732,155476.58415674386,6.7350595050569755,2.2764667559437672,-11.401656258303468,False,0.0,523,4279.416151345584,0.9136218187979508,20928.048986644408,73919.13771775692,73919.13770751265,0.0,False
121,design_000121,140,35.0,236.71552067664334,147152.85162651987,6.896526804471715,2.3463246945006904,-11.261940381189623,False,0.0,510,4241.570438383477,4.862935399059535,101236.83578362108,545484.3237853317,545484.3267694456,0.0,False
312,design_000312,140,35.0,249.93827396019546,162774.96648577796,6.789599605403232,2.234531451091618,-11.485526868007767,False,0.0,509,4241.04349774014,2.462969421045092,73548.31742542467,362875.49511895137,362875.49532664043,0.0,False
329,design_000329,140,35.0,246.1202083354759,157276.10608426065,6.74118739673604,2.254286931648998,-11.446015906893008,False,0.0,509,4241.151336168539,1.1002007410294266,27529.033808695945,100323.25060127027,100323.2505823422,0.0,False
121,design_000121,141,35.25,238.0473926159041,148642.12446371585,6.880659901785639,2.3248498366406416,-11.30489009690972,False,0.0,503,4203.643049058727,4.821140610572078,104552.04866421832,552186.2157000876,552186.2174748897,0.0,False
312,design_000312,141,35.25,250.9622128517452,164256.00620551145,6.8015700872554525,2.214499467738416,-11.525590834714171,False,0.0,503,4203.101934159745,2.331391827098378,72138.63879241701,381011.50944335747,381011.50962252775,0.0,False
329,design_000329,141,35.25,247.40438726335887,159013.16020758846,6.748955280358938,2.2327700443149467,-11.48904968156111,False,0.0,503,4203.207074194641,1.330575992348079,36187.43501526537,137387.1826363789,137387.1826002315,0.0,False
121,design_000121,142,35.5,239.39050927080694,150132.4626135038,6.86311857264647,2.303705080274402,-11.347179609642199,False,0.0,492,4166.046178974949,4.765981900621754,107028.69438627298,564282.7898243292,564282.7898243284,0.0,False
312,design_000312,142,35.5,252.00131192869452,165710.74366367818,6.809106479658917,2.194980067015029,-11.564629636160946,False,0.0,492,4165.4882279108415,2.188511437587721,70210.86658769051,397265.2892770577,397265.2892770599,0.0,False
329,design_000329,142,35.5,248.64156553765685,160658.0489268553,6.753206822165532,2.211996141396141,-11.53059748739872,False,0.0,492,4165.591017170583,1.597010133765099,46827.23902288634,184111.55156132163,184111.55156132064,0.0,False
121,design_000121,143,35.75,240.74276868567,151643.92648427168,6.846002265625172,2.282755389284618,-11.389078991621767,False,0.0,483,4128.76795388867,4.661114112600307,107069.40135427182,574252.0381104971,574252.0381624368,0.0,False
312,design_000312,143,35.75,253.05399882053482,167162.1414970315,6.814328004798223,2.175893368782841,-11.60280303262532,False,0.0,481,4128.1939192488535,2.04861427380889,67354.3683897485,406218.53777997714,406218.53787598776,0.0,False
329,design_000329,143,35.75,249.8237740525372,162230.50408565474,6.7566274876845025,2.191884571537954,-11.570820627115095,False,0.0,481,4128.294760020086,1.8770364357423006,58485.69056792364,235867.5557350561,235867.5556671727,0.0,False
121,design_000121,144,36.0,242.10608548675933,153185.5408574523,6.829874526616772,2.261947516355857,-11.430694737479289,False,0.0,472,4091.803608456452,4.493460626690705,103666.24802460801,573467.0643477034,573467.0637210029,0.0,False
312,design_000312,144,36.0,254.1306843893006,168626.31667927073,6.817455053559756,2.157167855363584,-11.640254059463835,False,0.0,472,4091.21571801499,1.9086176320041228,62963.99978969837,401784.13569359627,401784.13576098037,0.0,False
329,design_000329,144,36.0,250.96094703526043,163744.6047948903,6.759419814893295,2.1723628588956707,-11.609864052399661,False,0.0,472,4091.3351459495216,2.131189483941273,69242.68019446428,284565.6635131395,284565.66343423043,0.0,False
121,design_000121,145,36.25,243.48079291061103,154766.1001164682,6.81542352039041,2.241232803303697,-11.47212416358361,False,0.0,465,4055.149249185808,4.270934285147876,96748.17256463924,555122.5636143265,555122.5624629484,0.0,False
312,design_000312,145,36.25,255.24121029838824,170123.51470459884,6.819075704218485,2.1387056356928196,-11.677178498805365,False,0.0,465,4054.550072378498,1.7512900131053768,56616.33723224552,379987.4453593867,379987.4453578096,0.0,False
329,design_000329,145,36.25,252.06525380265046,165218.32259325514,6.761833630504062,2.1533423399403437,-11.647905090310315,False,0.0,465,4054.688227455897,2.3102002232562495,76701.8557386236,321017.9372874333,321017.93720875966,0.0,False
121,design_000121,146,36.5,244.85892747395536,156404.64568260012,6.805115896963953,2.220511592528477,-11.513566585134049,False,0.0,453,4018.796360588443,4.011106400297181,87069.53279920538,516558.33351591416,516558.3335159178,0.0,False
312,design_000312,146,36.5,256.38236329427986,171688.65225325918,6.822296607953726,2.120370511147855,-11.713848747895293,False,0.0,453,4018.1874496970863,1.5608386592061978,48476.312568257126,341494.04847638943,341494.0484763921,0.0,False
329,design_000329,146,36.5,253.13480689287647,166682.5180377852,6.766633279596307,2.1347101159569526,-11.685169538277098,False,0.0,453,4018.3440800161334,2.379596533253139,79176.63860715531,339055.9836517933,339055.9836517914,0.0,False
121,design_000121,147,36.75,246.2423051273315,158068.92524142307,6.795827220504511,2.19992241185721,-11.554744946476584,False,0.0,444,3982.7520456991856,3.7325457875344514,75910.93598782082,460326.4546068382,460326.4531161259,0.0,False
312,design_000312,147,36.75,257.5764214227111,173306.00227980647,6.823430746743436,2.1021322760479055,-11.750325218095192,False,0.0,444,3982.142102319886,1.3404655102354894,39461.64081980354,292194.06777772243,292194.0676393039,0.0,False
329,design_000329,147,36.75,254.20770916324622,168126.6024540924,6.768898559856599,2.1164337471706784,-11.721722275849647,False,0.0,444,3982.310700086758,2.3463324808604367,76882.75701156372,338657.14787950314,338657.1478124457,0.0,False
121,design_000121,148,37.0,247.6135200382737,159759.56145178629,6.7894767136099,2.1794274452699938,-11.595734879651015,False,0.0,436,3947.0075078950317,3.449139382839895,64677.60440673004,393365.0726069728,393365.07131426636,0.0,False
312,design_000312,148,37.0,258.81034573039864,174995.4431879895,6.82538177252865,2.0839005988496364,-11.786788572491732,False,0.0,435,3946.396562070811,1.1101168129164567,30763.289506296846,240517.81707701125,240517.81693978657,0.0,False
329,design_000329,148,37.0,255.2791062637977,169573.73590125205,6.771051136179672,2.09842425865903,-11.757741252872943,False,0.0,435,3946.579349442577,2.256124785466023,71771.89499641878,326102.0622861133,326102.0622207311,0.0,False
121,design_000121,149,37.25,248.9560424487244,161454.44932583024,6.78592959023009,2.1590875700033765,-11.63641463018425,False,0.0,424,3911.5601365363405,3.1799820649155195,54905.10836754192,325317.8433157583,325317.8423664214,0.0,False
312,design_000312,149,37.25,260.0763156347728,176752.6496663827,6.828552448288746,2.0656590103476047,-11.823271749495794,False,0.0,424,3910.9471848412645,0.8984764516223356,23429.41031388465,194412.1433061362,194412.14320460887,0.0,False
329,design_000329,149,37.25,256.3566804085133,171031.4084034257,6.772876978530109,2.0806316481300677,-11.793326473930868,False,0.0,424,3911.1461064844175,2.1619082780363508,66338.727722766,310298.2803492789,310298.28028580284,0.0,False
121,design_000121,150,37.5,250.25221245511145,163126.73887771115,6.784824296207509,2.1389805561840007,-11.676628657823002,False,0.0,418,3876.4066590332995,2.955407030060671,48148.62697876505,265980.6778181054,265980.6778181052,0.0,False
312,design_000312,150,37.5,261.363570079498,178565.75452183888,6.833074117857044,2.047431733808388,-11.859726302574227,False,0.0,417,3875.79094207153,0.7296613079555067,18053.53946210794,159032.93813253113,159032.9381325286,0.0,False
329,design_000329,150,37.5,257.4488724936076,172506.85010572054,6.774054927770384,2.0630144711749563,-11.828560827841091,False,0.0,417,3876.007854383624,2.0906312644300167,62219.58596930841,298597.54733952624,298597.5473395238,0.0,False
121,design_000121,151,37.75,251.48110256165398,164765.05246135013,6.787483376597394,2.1191319930882515,-11.7163257840145,False,0.0,408,3841.53718953612,2.811178873018181,45576.23009301998,222692.16496687094,222692.16466374628,0.0,False
312,design_000312,151,37.75,262.6509516763952,180435.09581617743,6.841102762468716,2.0292516052384713,-11.89608655971406,False,0.0,408,3840.9188391224743,0.6161850979407216,14766.250396520423,136310.85006221503,136310.85003299054,0.0,False
329,design_000329,151,37.75,258.552049127689,174022.16931256265,6.776683769575453,2.0455220814703576,-11.863545607250288,False,0.0,408,3841.154964656557,2.0404483672756313,59827.22276111877,294831.1453365964,294831.145275787,0.0,False
121,design_000121,152,38.0,252.6430280542989,166319.99305400797,6.789841629378367,2.099723787681638,-11.755142194827727,False,0.0,399,3806.9601030540803,2.772253600627024,47443.95853295287,198490.68179632846,198490.68156704368,0.0,False
312,design_000312,152,38.0,263.94747969265825,182314.2309827192,6.8481152684647295,2.0112282281319946,-11.932133313927014,False,0.0,399,3806.339053100994,0.5588924525208993,13416.899627406943,126055.91077768689,126055.91076635191,0.0,False
329,design_000329,152,38.0,259.7059063934851,175566.04348814287,6.775693264136412,2.028143557965223,-11.898302654260558,False,0.0,399,3806.5939779123887,2.003349168974516,58996.363065506404,299532.5086655525,299532.5086180883,0.0,False
121,design_000121,153,38.25,253.72957152195153,167794.66854960864,6.793161990010973,2.0807540721831876,-11.793081625824628,False,0.0,390,3772.6659912624737,2.8359231839044603,52753.99817426901,191683.4497377481,191683.4493627579,0.0,False
312,design_000312,153,38.25,265.23626562689685,184206.14598109425,6.85609163853666,1.9934052074655895,-11.967779355259825,False,0.0,390,3772.042420710766,0.549312638409081,13666.270637591364,126841.57141646571,126841.57141126077,0.0,False
329,design_000329,153,38.25,260.90822154613204,177165.20543389415,6.773385697656041,2.010834826784007,-11.93292011662299,False,0.0,390,3772.3154529094395,1.9813381243335062,59441.37998790207,311424.2075438446,311424.207503453,0.0,False
121,design_000121,154,38.5,254.7449437722349,169187.95548190433,6.796989412144464,2.062256243300852,-11.8300772835893,False,0.0,384,3738.6511594737767,2.9724914784793484,59624.6290512319,197068.63486987515,197068.6348698754,0.0,False
312,design_000312,154,38.5,266.51279208350957,186102.20585649993,6.864846095104871,1.9758365625163368,-12.00291664515833,False,0.0,383,3738.0252899899665,0.5748652742868948,15128.36269411376,136990.43449712434,136990.4344971244,0.0,False
329,design_000329,154,38.5,262.1665366009295,178832.2092694028,6.769903161807555,1.9935796038828282,-11.967430562425347,False,0.0,383,3738.3151356193166,1.980883729091165,60759.05442019043,327892.6921385551,327892.6921385604,0.0,False
121,design_000121,155,38.75,255.6997647555875,170507.4110977537,6.800881485760469,2.0442443798125534,-11.866101010565897,False,0.0,376,3704.911242399531,3.1398111728906386,66048.13538089537,208257.65086515568,208257.6501350462,0.0,False
312,design_000312,155,38.75,267.7747940158963,187996.26100928464,6.8741601844564215,1.9585622407771175,-12.037465288636769,False,0.0,376,3704.2838499635277,0.623176485794265,17436.93606079027,154916.08552208135,154916.08551719823,0.0,False
329,design_000329,155,38.75,263.4817401691233,180573.34224829735,6.765582289168665,1.9763844534832122,-12.001820863224578,False,0.0,376,3704.5885335944686,1.999660390028416,62230.76670193192,345997.0509193833,345997.0508353076,0.0,False
121,design_000121,156,39.0,256.60317877503087,171781.02458565278,6.806161487400194,2.026673239131997,-11.90124329192701,False,0.0,367,3671.435992711816,3.3037718716290323,70705.30643776199,220413.7551787955,220413.75437719066,0.0,False
312,design_000312,156,39.0,269.01167385753814,189899.246972204,6.885920083515238,1.941597193318424,-12.071395383554156,False,0.0,367,3670.808194344338,0.6857168519896395,20318.856087084478,179365.5473886425,179365.54738302156,0.0,False
329,design_000329,156,39.0,264.83262921271916,182397.69170538688,6.763207424036716,1.9592804293262958,-12.036028911538411,False,0.0,367,3671.125835115426,2.025989629796104,63050.59486810886,364239.7342477368,364239.7341126961,0.0,False
121,design_000121,157,39.25,257.48288971809495,172995.86799877055,6.808915775171546,2.009621037988676,-11.935347694213652,False,0.0,359,3638.2335158003493,3.452933244327219,73466.54964091569,232082.98914134922,232082.9883638564,0.0,False
312,design_000312,157,39.25,270.24070868475565,191772.51502971663,6.895561612564709,1.9249918120018468,-12.10460614618731,False,0.0,359,3637.606180271765,0.7593332546021165,23681.659157281192,209746.14774053413,209746.14773436627,0.0,False
329,design_000329,157,39.25,266.23121954121115,184267.48197700075,6.758673644397365,1.9423473000402125,-12.069895170110579,False,0.0,359,3637.9354837686865,2.050707347106362,62867.306396921165,383579.4853806673,383579.48519748,0.0,False
121,design_000121,158,39.5,258.3486314335963,174181.34357404744,6.810493948267687,1.993027401582601,-11.968534967025802,False,0.0,352,3605.2938665419083,3.600822595043788,75310.3675272828,245467.64449448875,245467.64449448968,0.0,False
312,design_000312,158,39.5,271.4509178455966,193624.66191123283,6.904879231995713,1.9087498239962064,-12.137090122198591,False,0.0,352,3604.6679850941714,0.8451826339921241,27566.79817360713,245605.28716007312,245605.2871600712,0.0,False
329,design_000329,158,39.5,267.6418274266385,186170.92268528533,6.75472630041366,1.9256761224013839,-12.103237525388236,False,0.0,352,3605.0074673222057,2.07609989429516,61892.53138583252,407096.7418662285,407096.7418662241,0.0,False
121,design_000121,159,39.75,259.2122812200488,175349.84032327688,6.810648283721207,1.9768729211364895,-12.000843927918025,False,0.0,344,3572.6133314450844,3.770943950847731,77636.82097358606,264100.8350198338,264100.8343137406,0.0,False
312,design_000312,159,39.75,272.63989871269416,195448.4585611914,6.913641443108828,1.8928841111242503,-12.168821547942503,False,0.0,344,3571.9895716030196,0.9443834635189753,32039.568993869834,285841.157589761,285841.1575821571,0.0,False
329,design_000329,159,39.75,269.0380568855197,188077.67742887934,6.75180103002646,1.909379860903154,-12.135830048384696,False,0.0,344,3572.3381497197083,2.1142647306799307,60671.68983798948,437057.682557269,437057.68255624885,0.0,False
121,design_000121,160,40.0,260.0813231869523,176510.17317472596,6.809305480817157,1.961131581919753,-12.032326606351496,False,0.0,338,3540.1873273811448,3.971642392913369,81256.24905176945,289692.51338003244,289692.51279724867,0.0,False
312,design_000312,160,40.0,273.8050077309013,197238.06712082415,6.9217503030147505,1.8773973111846602,-12.199795147821684,False,0.0,337,3539.566848375534,1.053914394657559,37013.215572462774,327624.7164133082,327624.7164051724,0.0,False
329,design_000329,160,40.0,270.3929141143234,189955.66212001978,6.7503029056405355,1.8935651248011318,-12.16745952058874,False,0.0,337,3539.9238898379813,2.1774745639256503,59632.09412366753,471794.3756278352,471794.3758163437,0.0,False
