design_id,style,sigma_km,validation_mmd_risk,bootstrap_risk_se,minimum_ess_fraction,median_ess_fraction,worst_covariance_condition_raw,worst_covariance_condition_regularized,minimum_covariance_eigenvalue,projection_failure_count,conditioning_warning_count,mean_projection_kl,max_moment_residual,max_native_iterations,feasible,s1_x_km,s1_y_km,s2_x_km,s2_y_km,s3_x_km,s3_y_km,s4_x_km,s4_y_km
design_000264,longitudinal_stratified,200.0,0.052304108,0.0070735207,0.005003419827572848,0.8116594901418398,2.5035469955232928e+17,52227262.377900235,4.283583341557655e-20,5,5,1.33034837534975,0.7531977120671888,200,False,-246.24565020248144,-53.74369385142641,157.75101603164183,-277.4620847195684,341.5884265522477,294.26933065557034,1122.5656362001275,394.64744490468223
design_000300,longitudinal_stratified,200.0,0.052355014,0.007113674,0.0051219064195869735,0.4797360730627846,1.333417775896068e+27,60256238.68954971,6.418369571694471e-30,6,6,1.5043033423293182,0.48023376869055856,200,False,-254.85925310326786,-435.0531248357861,207.7703799181399,-13.616095661044135,289.369606448411,485.1791885171437,1434.0553932157645,518.044902764048
design_000354,lateral_discriminating,200.0,0.05242462,0.023721017,0.005205296491968784,0.5263985602279861,2647399475.5520577,25126202.722076856,9.581839536868876e-12,3,1,0.9400578608838949,0.15035543581400493,200,False,458.43184283802293,-558.9627022848354,503.0040147217681,-227.00185716498322,498.61338611042794,225.11496544105233,619.7964761260183,666.2677547077842
design_000454,upstream_focused,200.0,0.05249901,0.027235007,0.00812993814330234,0.7494026358330282,940327.3208318623,878775.699590836,2.9978209570618024e-09,2,0,0.403070871638049,0.1583744005454596,200,False,432.8341133703775,171.74078587099973,136.23497975939108,568.5828278343968,-163.5923553962317,590.1632283950364,731.8934414756468,-99.40566905111956
design_000262,longitudinal_stratified,200.0,0.052531075,0.018778633,0.005007181908114892,0.7216294926210945,914779241.7827356,15403897.831633607,1.712732835654777e-11,4,1,0.6296424213611657,0.45206789894926824,200,False,-465.13614395627707,-611.764633150702,102.81438697182706,232.91476658067035,475.7951340575631,236.04606789187133,744.9744248235678,322.9669386544684
design_000369,lateral_discriminating,200.0,0.052927922,0.016700843,0.0050035499026300214,0.7657920411832451,121427505640.3525,38578646.79014256,1.6965244183888884e-26,8,6,0.49680194448745346,0.13191993961842977,200,False,1240.059388980626,-609.2603220242974,1417.6808156370853,-142.73720838306775,1044.8878530269578,165.13799390551802,1275.728824578544,565.9039604698343
design_000400,lateral_discriminating,200.0,0.053153846,0.025246339,0.005000024662308281,0.8921221338758762,1736070.9652370003,115690.2281787456,2.280175205852664e-13,2,1,0.6035940875672634,0.39129498117042844,200,False,81.22517880741071,-542.5995365687239,415.7676103314089,-172.52683102267585,311.212775503996,273.9950935180376,119.79676097297585,584.8701069171461
design_000020,support_random,200.0,0.053157065,0.006887052,0.005065080761357535,0.7358293429116539,5.058564554677203e+298,50585646.60026718,-1.0575165353322212e-18,6,5,1.047943724436901,0.41693624774516885,200,False,250.98245311369914,39.929821441187926,1445.1212666499073,400.66952866600843,434.9118294214649,227.06213297600232,1005.4623314024085,378.7053912943853
design_000487,downstream_focused,200.0,0.053392354,0.01366682,0.0050104156494024995,0.5935405772141085,1.4421866199385493e+289,74774812.10461305,-4.2027612653085116e-33,8,8,0.6737012897472149,0.11407801440430815,200,False,991.9676540485514,83.07076124297669,1742.0499384922725,-192.8821351813222,1395.1165637717868,-176.2076154348087,1232.0301933557748,-380.590077584221
design_000297,longitudinal_stratified,200.0,0.053447586,0.008221002,0.005013781272300908,0.5904576178393923,4.14015999448997e+22,52696062.22540435,5.678096589938486e-25,5,5,1.3519839194555228,0.5176139911148341,200,False,-192.50756522027083,-145.0420099255737,193.63913261184567,-239.31124250378085,447.36625775596104,-400.6177809029117,1341.9203010115014,217.6743699153934
design_000164,support_random,200.0,0.053668693,0.007416234,0.005001518289245813,0.6431423409798289,3.3402294148567724e+298,320970426.35051435,-3.8834978338406024e-18,6,6,1.3156812234874071,0.48365054801706975,200,False,1048.0332290267331,45.099954477185356,1356.2265406569184,208.691201747484,575.3540072897209,418.81858631449666,-81.48264431796599,-152.3951556711333
design_000368,lateral_discriminating,200.0,0.053720664,0.016774083,0.005001754012376537,0.8286589816452845,91306551162.47134,7231186.931654603,1.948514967719154e-29,8,6,0.4427702440069491,0.11763047874667848,200,False,1250.3830491412998,-479.46755858573607,1491.0296027006166,-156.96547438702305,1161.991432454509,105.07689891107242,1263.2030387238535,532.0251978308855
design_000118,support_random,200.0,0.053837683,0.024860924,0.04158374325102179,0.8559094198247438,243886.05098079622,241434.73665706097,9.849154566566082e-08,2,0,0.3626587376215514,0.4758088150035861,200,False,475.4704074002207,-0.039873058822053054,314.7883647242132,-254.89664502215834,192.99286452545084,41.81379013920969,-59.29938088553316,323.4438826433517
design_000414,lateral_discriminating,200.0,0.05410803,0.028006896,0.008030579015143955,0.7650906781347043,24490.947571914654,24344.164409435434,1.6584439249209417e-07,1,0,0.4926998301883334,0.11345379620056223,200,False,372.09597681766553,-520.1602923671637,468.54038879153364,-190.7319165872074,204.43955738495427,214.77021155414988,304.3481140606741,620.0981600054442
design_000184,support_random,200.0,0.054297805,0.015661608,0.005034337495333751,0.9096783868492476,1.869124755606792e+19,324631805.74611694,2.0527349818828133e-21,6,5,1.0143576130142955,0.6734685548787437,200,False,-84.66789407047023,185.72791373734321,847.2147696331856,62.511059733857564,495.20395592435443,114.90090735077877,1192.969233225059,489.974825621734
design_000355,lateral_discriminating,200.0,0.05441454,0.010931187,0.00500141651708688,0.829851629788834,26248638910.12655,14134.778896857295,5.571372925510563e-18,5,5,0.9020719392330444,0.1266814911015329,200,False,772.2329737027885,-424.9750568751331,1065.818039415442,-202.44350805790322,931.2497636032829,213.12840100641188,852.6586987642526,525.0199806942601
design_000376,lateral_discriminating,200.0,0.054441124,0.026028011,0.012014122413430096,0.6103915194939689,1251690.7759670708,316119.470608012,2.8216088600478735e-10,4,0,0.49633391966325896,0.32974784404533625,200,False,466.5135231001179,-550.5221999222357,581.2575191323743,-215.5775888364859,354.1437490502507,215.4396251285793,660.6237826225902,538.7096626591382
design_000010,manual,200.0,0.05502148,0.0062403963,0.00562972625856663,0.7440975715337163,1.3168751031207486e+45,255808386.27915493,1.4160706568579295e-47,8,8,1.1554071255415215,0.33243060569212696,200,False,100.0,-250.0,700.0,-250.0,1300.0,-250.0,1900.0,-250.0
design_000371,lateral_discriminating,200.0,0.05534436,0.014691851,0.005574481929319226,0.915791293836795,30193832284.045628,50217322.98049344,3.047459501675676e-17,6,4,0.6582784765444099,0.10970092037875302,200,False,927.9751718615479,-531.7000910218029,904.8299384977538,-119.93879635275076,1067.5900790342998,168.48198155835595,948.3873651584631,501.2779557645235
design_000356,lateral_discriminating,200.0,0.055900246,0.011014373,0.005000021703119297,0.912067810065748,2411932651.328705,5202430.4143302655,3.3612626676732495e-19,7,5,0.9580261597898637,0.23523675696482677,200,False,981.721444541733,-523.9764466378293,983.1738382780522,-235.26628083531722,906.2557362947405,131.53331295859283,1097.2864654051436,554.0150747969412
design_000195,support_random,200.0,0.056118745,0.009730233,0.005017666235736661,0.8379677081678559,9.660844900621773e+23,198137893.1301469,1.0070517954684781e-26,7,8,1.0699143266270317,0.5942087198768974,200,False,969.3001718479645,32.04989401694726,987.6703183314006,419.8667897225082,1301.9116635196751,654.3020017009212,76.15733082303102,8.896836130187285
design_000239,longitudinal_stratified,200.0,0.056281697,0.0070399996,0.00500580460168989,0.7981799223959419,2.50671477466231e+26,318608195.5183299,7.31750469157348e-29,6,7,1.2342978942218215,0.4749864066992625,200,False,80.8025920502674,116.71714711289712,404.01372759708477,37.936402401350584,655.2206844355501,332.3411598276366,1414.5976296953536,376.7511037633043
design_000480,downstream_focused,200.0,0.056296192,0.00701451,0.005000000000000031,0.7152942326254849,8.475953569248314e+29,155109295.41447428,4.752234507459867e-43,7,8,1.0643033883292985,0.3088823199272061,200,False,834.3098942124909,203.61612565372536,1021.6912660527041,-118.04204283538667,1308.8517522652546,508.7232317843245,1807.5853045526994,-285.1040709285882
design_000081,support_random,200.0,0.056305572,0.023971288,0.017028446277620533,0.9435494953536812,7202005259973463.0,171221033.94989896,8.302016950618324e-20,5,5,0.5750191725010371,0.4372706336260696,200,False,1121.967343950186,179.5148555704742,351.3093970188313,-67.45389520199966,752.1573331758007,24.08525577568748,-250.42898970372158,-604.4524788050167
design_000112,support_random,200.0,0.05672674,0.00978089,0.005008592988245278,0.6735944726604802,1.3620813690076108e+23,49139260.15983697,3.607659591999193e-25,5,5,1.5130090386660817,0.7675476820791057,200,False,183.46340283007635,207.9079495636465,293.12074009949134,-125.60909196830777,469.9461088863062,-321.4460844210403,1326.0359395614162,308.00472460708056
design_000144,support_random,200.0,0.057139665,0.020915965,0.00566578415998659,0.9014278499379653,418053.27072428854,416173.9012017765,1.4452497091366572e-07,3,0,0.5456172618914334,0.578831597699774,200,False,536.6989193767963,310.0262152082389,388.66405847491313,-222.30397502548,201.0594521703444,156.9413556009172,-157.84304721539425,-497.3500916197505
design_000246,longitudinal_stratified,200.0,0.05721568,0.012350783,0.0072850519282449495,0.6151700916246224,6067400997.802169,3639001.0668932623,6.001225095662555e-13,3,1,0.7716784824992212,0.8038877690281543,200,False,-190.6073786621812,-185.98120179630732,150.14677701883238,-171.89753632323036,574.1702575817952,322.1117635536685,583.6670197976434,70.82383184467797
design_000050,support_random,200.0,0.057222415,0.014050661,0.005190483962020404,0.5593880975515144,1.322334967857434e+298,62718246.23192515,-8.305496243983751e-21,7,5,0.8991833341550229,0.7373095591772274,200,False,319.5287228930851,-178.02210334627006,1422.4628492358759,183.46649601643614,1179.2099571583055,72.90705464964074,-272.8796673636563,-567.9927451419169
design_000308,longitudinal_stratified,200.0,0.057357475,0.01505279,0.016939734952016734,0.4207497745977097,1.4557133794890373e+34,50134711.16859567,1.9279034747259037e-36,9,7,0.9041891187678635,0.26747064262984865,200,False,14.16252412263367,-175.0216476666203,238.96106462258763,254.54259585537415,737.8218882143095,-261.35170995873716,1583.0937548597735,780.1867042935468
design_000450,upstream_focused,200.0,0.057536695,0.017016608,0.0052640394588555055,0.7741354563588472,26854.798143578144,26843.956367112103,4.788369997230418e-07,2,0,0.7871604799906713,0.7937783026443392,200,False,402.06460501440756,240.35443652380116,-168.66454412546597,185.07435543415988,-158.56865593946537,-276.303674261649,218.27251113319733,-558.0543227561523
design_000077,support_random,200.0,0.058014322,0.0073249224,0.005070122525766518,0.5505592927511668,2.36966621951088e+298,25668588.935067788,-1.612750752960625e-18,6,7,1.57353969811753,0.6997188875861109,200,False,175.89170353453957,-37.01419360002639,1430.7888058645685,201.17235117987593,-25.90179272134225,-385.1171592259194,365.7659856858188,185.84821500555637
design_000393,lateral_discriminating,200.0,0.058019068,0.012061687,0.005000011635797954,0.7492028642767481,4688233581909194.0,5535437.173129487,2.473900143882559e-22,5,4,0.9310878044792646,0.8657390098976565,200,False,780.6614996033185,-514.2218794574163,804.7371211056478,-139.07398311020378,934.5482893074493,114.76226330916079,834.2361603034162,517.4137186873651
design_000031,support_random,200.0,0.058129944,0.011417455,0.005100117613413805,0.5387211546590513,4.393647023980604e+30,53114876.78526775,3.118543028103494e-33,7,6,1.5540897884147507,0.7369869545528465,200,False,-51.15697421243926,-80.44634461891664,518.6581710568158,212.62531157262885,1236.089798472578,150.25788853187854,1541.3084138133058,144.90602767131116
design_000120,support_random,200.0,0.058261715,0.007848953,0.00500794460936412,0.6515743129167898,2.5472604886831966e+298,82268832.65275016,-7.163214834903789e-29,6,5,1.0038304165408343,0.6619434596531409,200,False,-205.18997138591806,220.40420994664345,830.1091435684438,169.19662392773887,1522.9222084285254,281.5274289611808,284.08225638175486,-430.3125373912203
design_000159,support_random,200.0,0.058729857,0.0071168235,0.005011034805324123,0.5587223506613327,2.9877007979617835e+28,154065637.1488824,1.5833936281012463e-31,6,6,1.4517487590206062,0.632093219001671,200,False,438.7255294357035,-136.1451030537021,-329.2289626742179,51.85620495086222,541.5304693307297,490.755899788534,1558.0610107244133,141.26771656157624
design_000228,longitudinal_stratified,200.0,0.058960747,0.007332176,0.0050655481754380725,0.6305681291881094,4.1732627149926413e+33,98680801.64428113,3.6135833557832356e-36,6,6,1.507394606110933,0.7069946297709084,200,False,41.38391034021787,332.75482737133467,188.00165536134534,-42.20042263654889,402.669119342502,251.0421842597157,1684.8868244504235,176.82057019291437
design_000273,longitudinal_stratified,200.0,0.059099883,0.009760929,0.01077647017381039,0.17878217722270565,1.6034981947189725e+36,124396764.91318238,9.735859539873606e-39,9,7,1.0850625184728175,0.6047951834182932,200,False,-253.1773377091538,114.07958108243723,112.15350800914965,-50.59501719892365,535.8060959467693,161.3452425433714,1654.3745466537418,732.9759496467651
design_000051,support_random,200.0,0.059236463,0.02003202,0.005011929897654104,0.747465905173265,66621132142314.03,81756517.30128141,7.479304929577482e-17,6,7,0.905444778803413,0.6891495178553416,200,False,1011.96488775165,312.6252210812303,639.6712732496602,-29.913029021433502,142.04952330916748,-21.002888933811303,985.84424934403,-27.1277457105811
design_000243,longitudinal_stratified,200.0,0.0592833,0.0078526335,0.007352147497675426,0.5253811536550966,4.0336140841041115e+27,83188687.2655215,3.108389832805493e-30,6,5,1.25496981777889,0.8086838130900412,200,False,-249.89648902158405,47.48489729250965,169.822368680829,-5.4945486071001906,589.6361753235825,-154.60085071290524,1517.9739283257206,299.0500471948702
design_000070,support_random,200.0,0.05949049,0.017324213,0.005017610817521448,0.9568470952866204,2.656381673103694e+21,17318598.17807505,6.5196192826613886e-24,6,4,0.7025515633316637,0.1714158256059304,200,False,-127.79670695255234,350.4098442707173,992.6637798945826,28.030599976917856,1282.7811701582646,334.1388069825764,329.64147478307535,-476.18424559409044
design_000451,upstream_focused,200.0,0.05955997,0.02810847,0.23412735489960432,0.8215489893201504,39331213.321719006,3349148.6390655725,9.307825075085702e-11,2,1,0.10915681129270621,0.06903177048446453,200,False,-272.2245458955353,-523.3282726128197,203.27542182191655,-455.0713183781944,467.98807979636706,-292.73165338097033,659.1539481448751,-474.4896491583816
design_000217,support_random,200.0,0.06006584,0.015240092,0.009053887329563968,0.3303625611490836,7.387657329470577e+42,99878910.91146676,9.703330908017834e-46,8,6,1.3564317085465964,0.33085111219208435,200,False,-223.4153258119463,212.66059158151455,-99.39363307120914,-112.76282715663308,238.8558444334447,-11.058633922838464,1523.3875821354359,702.854844230822
