design_index,design_id,source_time_index,day,production_case_valid,diagnostic_reasons,full_action_density,tangent_action_density,log_action_robust_z_score,maximum_relative_rank_action_change,scaled_weak_relative_residual,compatibility_relative_residual,adaptive_quadrature_required,adaptive_quadrature_valid,density_modified,operator_floor,final_test_accessed
224,design_000224,153,38.25,False,tangent_full_inequality,20544.02126370463,20782.967733942685,3.4735830679153303,0.0,7.312725446446174e-21,4.403763786092722e-16,False,False,False,0.0,False
235,design_000235,13,3.2499999999999996,False,rank_sensitivity,4151963.277639091,593784.8677010018,0.8720677900981505,0.0501256348957459,1.0301120738763137e-23,1.2276180551741736e-14,False,False,False,0.0,False
235,design_000235,14,3.5,False,rank_sensitivity,4149683.207696686,588238.0989733484,0.8500879619426754,0.05226185128448649,1.1803612017227872e-21,6.064793942882834e-15,False,False,False,0.0,False
235,design_000235,15,3.75,False,rank_sensitivity,4660159.356170139,1092534.0835457803,0.7440249109994651,0.05072307569031553,1.5162874161437904e-20,4.1507938116837375e-15,False,False,False,0.0,False
235,design_000235,16,4.0,False,rank_sensitivity,5375312.899169501,1761481.9484787672,0.7248216136091985,0.05011051167619913,7.948106680784505e-22,8.206752761967407e-17,False,False,False,0.0,False
235,design_000235,20,5.0,False,rank_sensitivity,7827493.700175196,3980482.4603322507,0.10001117285900694,0.05431495024825462,1.9402900471567606e-20,1.7749285976130121e-15,False,False,False,0.0,False
235,design_000235,21,5.25,False,rank_sensitivity,7852218.30693194,4269095.074682547,0.015763632978219658,0.06520447036823437,3.884118553935001e-23,1.6956037180794364e-15,False,False,False,0.0,False
235,design_000235,22,5.5,False,rank_sensitivity,7581684.26239646,4408996.426916087,0.1066190888694473,0.07295731422959939,1.9518640491173327e-20,2.4718081398230066e-15,False,False,False,0.0,False
235,design_000235,23,5.75,False,rank_sensitivity,7083673.926825541,4406413.289445513,0.023586066422241897,0.07780461797548366,1.0096774757451839e-20,2.520064473465413e-15,False,False,False,0.0,False
235,design_000235,24,6.0,False,rank_sensitivity,6463677.919555102,4281576.731566541,0.07611540988173109,0.08117743292417144,2.6019024799608042e-21,1.236265458483113e-15,False,False,False,0.0,False
235,design_000235,25,6.25,False,rank_sensitivity,5810510.833721725,4069571.1834373665,0.05199421414343357,0.08015374539389028,2.1816232315171015e-20,1.214049725762566e-15,False,False,False,0.0,False
235,design_000235,26,6.499999999999999,False,rank_sensitivity,86936591.83888684,21823991.53889049,3.364209786244008,0.0913872794777523,1.4196122100350598e-20,2.2579351883689033e-15,False,False,False,0.0,False
235,design_000235,27,6.75,False,rank_sensitivity,50117145.7109554,6754738.269035152,1.7025530525610468,0.06397091399032169,1.5429568343054393e-20,4.7224937737539e-16,False,False,False,0.0,False
236,design_000236,7,1.75,False,rank_sensitivity,2945762.2552659353,1143769.7980103544,0.6510149467205106,0.0520705209743716,2.0975389321580817e-21,6.3176606001363894e-15,True,True,False,0.0,False
236,design_000236,8,2.0,False,rank_sensitivity,10591457.553374551,847276.70737423,0.0007593179985279785,0.09793167711021868,3.8815707709920385e-21,3.140565682734507e-14,True,True,False,0.0,False
236,design_000236,9,2.25,False,rank_sensitivity,27039061.670308176,935563.6809300585,0.6711115828346582,0.09828953693939174,3.776687860015481e-25,3.003589803406027e-15,True,True,False,0.0,False
236,design_000236,10,2.5,False,rank_sensitivity,42007661.16068819,1345009.4046496693,1.2580507315350882,0.12322928392452355,3.4233906713111762e-22,1.3884785432352782e-15,False,False,False,0.0,False
236,design_000236,11,2.75,False,rank_sensitivity,45278999.46702892,1937474.6003440786,1.489879460117935,0.05030852042145407,4.060019233729979e-20,6.684066972009479e-15,False,False,False,0.0,False
236,design_000236,14,3.5,False,rank_sensitivity,14795706.837818174,3931368.442730094,0.6583256141449438,0.0674192760155243,7.415622605134855e-22,8.848902773824384e-15,False,False,False,0.0,False
236,design_000236,15,3.75,False,rank_sensitivity,12105165.725028483,4523613.541152124,0.4113593349021474,0.11749117394327238,0.0,1.970943120479871e-15,False,False,False,0.0,False
236,design_000236,16,4.0,False,rank_sensitivity,15758358.395140491,5010152.784056305,0.763109372871821,0.13186676160000935,3.583007210116855e-20,3.369281931986957e-15,False,False,False,0.0,False
236,design_000236,17,4.25,False,rank_sensitivity,21306165.17397814,5339832.388436529,1.1721723822043744,0.11150124939593663,8.13743857488261e-21,3.737299601941157e-15,False,False,False,0.0,False
236,design_000236,22,5.5,False,rank_sensitivity,251274936.50404397,37703249.73029483,5.9113991340201215,0.11568272989603391,1.644971927303291e-22,2.154001225348624e-15,False,False,False,0.0,False
236,design_000236,23,5.75,False,rank_sensitivity,93225542.87603556,7955325.145293207,4.225388557806821,0.052102658033880325,4.80532374217274e-21,1.0537008980731408e-15,False,False,False,0.0,False
240,design_000240,11,2.75,False,rank_sensitivity,3763528.3778074067,1485072.1927545895,0.9228336676748823,0.05016742833557572,1.0962538134144615e-23,1.682070545172969e-14,False,False,False,0.0,False
240,design_000240,12,3.0,False,rank_sensitivity,2279965.050030133,290022.30256542243,1.542429885798242,0.07827867341991339,0.0,1.2677849210227963e-14,False,False,False,0.0,False
240,design_000240,13,3.2499999999999996,False,rank_sensitivity,2525856.7936515687,235914.59792142868,1.4963213752626132,0.09721989056394692,1.3624982432221265e-21,2.843458175531667e-14,False,False,False,0.0,False
240,design_000240,14,3.5,False,rank_sensitivity,3361230.5216605826,651157.1148166913,1.1001146879495916,0.08530722239903249,1.9185845514738486e-21,3.397186845567317e-15,False,False,False,0.0,False
240,design_000240,15,3.75,False,rank_sensitivity,4464265.0309704775,1227687.6237811618,0.796003684147435,0.08200264302965612,3.387929675471679e-24,7.108683933430446e-17,False,False,False,0.0,False
240,design_000240,16,4.0,False,rank_sensitivity,5673173.9698865395,1853056.128282547,0.6502116713521238,0.084514617788491,2.4162692140172247e-20,5.070740023429401e-16,False,False,False,0.0,False
240,design_000240,19,4.75,False,rank_sensitivity,9117744.417227138,3546445.37430289,0.13144467807654683,0.05374512043005046,2.2608926686638867e-21,2.358497363044363e-16,False,False,False,0.0,False
240,design_000240,20,5.0,False,rank_sensitivity,9731499.342313202,3964280.4328384176,0.18279049954866522,0.06995243276775802,8.945166963835361e-21,1.7194489097157723e-16,False,False,False,0.0,False
240,design_000240,21,5.25,False,rank_sensitivity,9913856.619404828,4265306.928272809,0.2775955516980353,0.08397894476633858,7.030088737751068e-23,1.3145403735693673e-16,False,False,False,0.0,False
240,design_000240,22,5.5,False,rank_sensitivity,9643506.654309167,4417284.805077285,0.5054798102674927,0.09424318083971277,1.441475892714899e-22,4.2328483235772614e-16,False,False,False,0.0,False
240,design_000240,23,5.75,False,rank_sensitivity,8990947.957426097,4419899.27992784,0.36949669721416606,0.1012185997687599,2.137921238537849e-20,1.9128922057631364e-15,False,False,False,0.0,False
240,design_000240,24,6.0,False,rank_sensitivity,8066422.126529512,4290885.537700569,0.2512250205281506,0.10282604782257414,1.0055829616684594e-20,6.317399652126702e-16,False,False,False,0.0,False
240,design_000240,25,6.25,False,rank_sensitivity,7044171.773300792,4066473.7112625143,0.26226829053869155,0.09970986633571081,4.203315835410835e-23,8.512350512892283e-16,False,False,False,0.0,False
240,design_000240,26,6.499999999999999,False,rank_sensitivity,6052000.714984204,3789871.2175102164,0.03340235380073049,0.0947343835532939,2.2839658926535905e-20,1.488259476350801e-15,False,False,False,0.0,False
240,design_000240,27,6.75,False,rank_sensitivity,203599102.75120753,16910858.92142855,2.9768098999055597,0.2442526638548407,5.775004958784903e-23,1.6928253816491224e-15,False,False,False,0.0,False
240,design_000240,28,7.0,False,rank_sensitivity,91223132.4089372,6509356.4085470885,2.2448532846608615,0.14178113564533243,8.214957462384558e-21,5.497204607912517e-16,False,False,False,0.0,False
240,design_000240,29,7.250000000000001,False,rank_sensitivity,53965723.41101942,4239117.1880367985,1.9308742289715501,0.11026570460108945,1.4365756483337669e-22,1.149843704056163e-15,False,False,False,0.0,False
240,design_000240,30,7.5,False,rank_sensitivity,35444908.49401237,3213226.462225235,1.3877300307720535,0.09048328076212524,4.075530186128451e-20,2.04992646532968e-15,False,False,False,0.0,False
240,design_000240,31,7.75,False,rank_sensitivity,24380833.503218126,2604633.3417741954,1.4906939159098078,0.07683788466110299,2.279964121007102e-20,7.185118372818919e-17,False,False,False,0.0,False
241,design_000241,11,2.75,False,rank_sensitivity,13133002.57911213,4631161.5247289585,0.28936990594237616,0.10020790774621045,2.4910458324415385e-20,3.642860198917969e-15,False,False,False,0.0,False
241,design_000241,12,3.0,False,rank_sensitivity,7876881.722863257,1915814.9131115747,0.16371686389173123,0.08668775964655451,4.394646834773947e-21,5.741896108365639e-15,False,False,False,0.0,False
241,design_000241,13,3.2499999999999996,False,rank_sensitivity,5550824.230142338,1025354.605320788,0.5073572950760327,0.06574282059618478,7.180603502240025e-21,1.8589203878228514e-15,False,False,False,0.0,False
241,design_000241,27,6.75,False,rank_sensitivity,88404989.86000402,14149415.027286494,2.2184820025160255,0.17717625639847104,1.7361890120160802e-21,4.637258136691943e-16,False,False,False,0.0,False
241,design_000241,28,7.0,False,rank_sensitivity,47204979.60722632,5305778.614366085,1.6422280106842932,0.11798591857577115,2.9494111725247854e-20,1.0352721666098633e-15,False,False,False,0.0,False
241,design_000241,29,7.250000000000001,False,rank_sensitivity,29275130.96281256,3339556.86174308,1.3506468390144069,0.07922494700866457,3.150181115487787e-20,1.3898014758643598e-15,False,False,False,0.0,False
241,design_000241,30,7.5,False,rank_sensitivity,19797599.669765078,2474982.714560261,0.8709283857589425,0.05532277338595933,2.588108173841162e-21,7.090536051117623e-16,False,False,False,0.0,False
245,design_000245,5,1.25,False,rank_sensitivity,11578552.203238681,3277202.6154612983,0.578662326692908,0.050191941932346246,5.102028951163449e-21,6.9233880519318496e-15,True,True,False,0.0,False
245,design_000245,10,2.5,False,rank_sensitivity,3019691.6774218883,1499879.232305989,1.2767642199414875,0.06713395382398786,0.0,5.5854392068008255e-14,False,False,False,0.0,False
245,design_000245,14,3.5,False,rank_sensitivity,175018072.37527284,24821775.99117958,3.589655435771862,0.2775682041151437,2.7634956491999105e-20,1.9819864911120678e-15,False,False,False,0.0,False
245,design_000245,15,3.75,False,rank_sensitivity,72231386.47625175,5505274.164209177,2.5733474467209887,0.1450173919849655,7.075162604882998e-21,3.794136559842683e-15,False,False,False,0.0,False
245,design_000245,16,4.0,False,rank_sensitivity,40991838.7039014,2143827.3884381936,2.085651000593134,0.07466766802178978,6.473669430163023e-25,1.6990959139718735e-15,False,False,False,0.0,False
245,design_000245,17,4.25,False,rank_sensitivity,26692850.984874405,1076690.8774886904,1.47982980594622,0.058532738313907595,8.196198947298051e-24,3.565149417183629e-15,False,False,False,0.0,False
245,design_000245,19,4.75,False,rank_sensitivity,12941192.146655185,800157.5549530659,0.578549897883174,0.06288899573061937,2.290396690652166e-23,3.257570350318351e-15,False,False,False,0.0,False
245,design_000245,20,5.0,False,rank_sensitivity,9282258.88483177,1032763.4338150248,0.12140098763895824,0.05388106578779931,2.729818809828466e-20,2.9993027951522706e-15,False,False,False,0.0,False
251,design_000251,30,7.5,False,rank_sensitivity,13266339.362095863,4593573.255127451,0.5157002430416564,0.5348967169850691,1.7799915107116055e-21,5.145771318101587e-16,False,False,False,0.0,False
251,design_000251,31,7.75,False,rank_sensitivity,389575971.6671939,6475246.123233571,4.421479099903761,0.2274057033310525,1.4962402865768165e-20,2.6900080720489506e-16,False,False,False,0.0,False
251,design_000251,32,8.0,False,rank_sensitivity,215181037.5878162,3108706.506279962,3.106219031715664,0.14458939883099492,2.7433909754155643e-21,4.838413319097589e-16,False,False,False,0.0,False
251,design_000251,33,8.25,False,rank_sensitivity,141262393.5557577,2166434.0178204565,3.3642573264789446,0.1264726289324017,3.153870273034049e-20,1.0580721657423726e-15,False,False,False,0.0,False
251,design_000251,34,8.5,False,rank_sensitivity,99563669.73069094,1746460.5790852222,3.631145283060666,0.111260456098249,2.0239032298166796e-21,3.8575773274365694e-16,False,False,False,0.0,False
251,design_000251,35,8.75,False,rank_sensitivity,72974449.44597907,1505101.2006988192,3.811931660213174,0.09786872990322489,2.942044607404328e-21,2.5926923072373394e-16,False,False,False,0.0,False
251,design_000251,36,9.0,False,rank_sensitivity,54162492.21028822,1337347.0539353201,3.7437403701997582,0.08575059987392854,2.13785338355999e-21,3.010048438993633e-17,False,False,False,0.0,False
252,design_000252,20,5.0,False,rank_sensitivity,256169492.01927167,15356515.541330004,4.430773827127251,0.06374349933951934,4.5447015304933186e-20,3.921494632106848e-16,False,False,False,0.0,False
252,design_000252,21,5.25,False,rank_sensitivity,113287992.97863606,6200381.068667066,3.3428396021131004,0.06379861458808077,3.342162709724065e-20,3.883023938885195e-16,False,False,False,0.0,False
252,design_000252,22,5.5,False,rank_sensitivity,69520139.6754097,3654122.2698390465,3.7808241800333366,0.11464983822904816,8.56715236414116e-24,2.9718193525589536e-16,False,False,False,0.0,False
252,design_000252,23,5.75,False,rank_sensitivity,44905863.49860203,2437474.7078300267,3.0211192540060177,0.11602624999408413,3.689891566517419e-20,8.216792564641185e-16,False,False,False,0.0,False
252,design_000252,24,6.0,False,rank_sensitivity,30719973.27879004,1725330.9761540536,2.227287380903986,0.1077326662151676,3.8549011002907056e-20,4.1257367613229445e-16,False,False,False,0.0,False
252,design_000252,25,6.25,False,rank_sensitivity,22593337.44074185,1279798.4950350507,2.164593522480033,0.08736679976612877,4.897053278601124e-21,1.7108421184826637e-15,False,False,False,0.0,False
252,design_000252,26,6.499999999999999,False,rank_sensitivity,18636772.72137897,1022240.4216710357,1.4392609722882814,0.06055916205392372,1.2124962296089615e-21,3.986013224619247e-15,False,False,False,0.0,False
266,design_000266,19,4.75,False,rank_sensitivity,486491757.75189567,55383296.494881265,5.209034847441031,0.37252305603289904,4.1684367775031497e-22,1.5004539946240832e-15,False,False,False,0.0,False
266,design_000266,20,5.0,False,rank_sensitivity,163407616.83150727,8044135.158506091,3.8468037998338747,0.37365756603267475,1.4065631434362147e-23,2.1146099339110047e-16,False,False,False,0.0,False
266,design_000266,21,5.25,False,rank_sensitivity,108894351.79776336,4011336.9805486137,3.293067099915621,0.46814273745487894,2.6162444500182177e-22,1.0924620816476459e-15,False,False,False,0.0,False
266,design_000266,22,5.5,False,rank_sensitivity,70911193.24981229,2593690.7242268994,3.8136746038693516,0.4558293762323588,8.962102245566394e-21,1.854093558745901e-15,False,False,False,0.0,False
266,design_000266,23,5.75,False,rank_sensitivity,45328478.72977401,1878114.698616948,3.036562464007367,0.2953109270456519,2.168429779379082e-21,4.1094328641245104e-16,False,False,False,0.0,False
266,design_000266,24,6.0,False,rank_sensitivity,28652196.919684954,1475612.17341301,2.124312897364603,0.25318694124107577,2.3858056473520213e-21,2.367954817801813e-15,False,False,False,0.0,False
266,design_000266,25,6.25,False,rank_sensitivity,19149281.3660108,1261573.670184375,1.8946341811448164,0.23185443052735766,3.898304416245972e-21,1.0255588208926284e-16,False,False,False,0.0,False
266,design_000266,26,6.499999999999999,False,rank_sensitivity,12519515.368659835,1184442.7678935856,0.9419778756304091,0.16650134397723335,4.580425437425597e-20,9.76294861925397e-16,False,False,False,0.0,False
266,design_000266,27,6.75,False,rank_sensitivity,8767934.103532575,1218079.6133068404,0.11789060448692595,0.11319428893264366,2.5570255969619057e-20,9.843694012339447e-16,False,False,False,0.0,False
266,design_000266,28,7.0,False,rank_sensitivity,6561717.977557884,1340871.1651308609,0.162738605727483,0.07342566904623377,1.4510538164528637e-20,5.259735024936976e-16,False,False,False,0.0,False
267,design_000267,26,6.499999999999999,False,rank_sensitivity,340379878.7815014,18462320.60467414,5.070221563270986,0.339430582182457,0.0,8.235946361617054e-16,False,False,False,0.0,False
267,design_000267,27,6.75,False,rank_sensitivity,176156980.15969136,6640119.9631913295,2.845204191416273,0.29155859621117414,9.328013863207563e-22,1.3542712601532935e-17,False,False,False,0.0,False
267,design_000267,28,7.0,False,rank_sensitivity,115350728.89956635,4348660.637225099,2.45950930771168,0.30007520146213035,2.440369927322079e-22,3.1259462145128345e-16,False,False,False,0.0,False
267,design_000267,29,7.250000000000001,False,rank_sensitivity,93920522.06586088,3360427.3423790163,2.4565417616788103,0.40337332632410705,2.0406526306803656e-21,6.766694054100614e-16,False,False,False,0.0,False
267,design_000267,30,7.5,False,rank_sensitivity,60716031.54314129,2817506.423203146,1.8653195956576414,0.28975221436594645,6.735802592157987e-21,5.909829083276274e-17,False,False,False,0.0,False
267,design_000267,31,7.75,False,rank_sensitivity,39197046.030354455,2497606.1730952663,1.9928293908255612,0.234420091402854,1.778670074222351e-20,1.8297831182608397e-17,False,False,False,0.0,False
267,design_000267,32,8.0,False,rank_sensitivity,25790726.421970155,2316429.972605821,1.2001180663430162,0.18389092249190958,0.0,3.9538766103058575e-17,False,False,False,0.0,False
267,design_000267,33,8.25,False,rank_sensitivity,17474180.687037185,2218392.1945418105,1.1943097638639657,0.13766026277520932,7.447891536061419e-23,8.651337528582639e-16,False,False,False,0.0,False
267,design_000267,34,8.5,False,rank_sensitivity,12345584.461097987,2163958.666525821,1.1704008772537255,0.09678517115441841,6.869230933228147e-22,1.7772161032895595e-16,False,False,False,0.0,False
270,design_000270,8,2.0,False,rank_sensitivity,2558552.6021934743,446266.49013769085,0.964703388163809,0.14545835321064154,1.389192471406741e-20,4.313557752955294e-15,True,True,False,0.0,False
270,design_000270,9,2.25,False,rank_sensitivity,5357549.335373848,1002458.1127699853,0.6136817579397095,0.10169105988085282,4.480949495247312e-20,2.69770963389227e-15,True,True,False,0.0,False
270,design_000270,10,2.5,False,rank_sensitivity,8181783.026735535,1784605.4149190693,0.3170677019612615,0.07232721098567617,6.463632923018606e-20,1.9445848130901714e-15,False,False,False,0.0,False
272,design_000272,8,2.0,False,rank_sensitivity,1710815.0245850023,484617.32357670576,1.2377983296567352,0.0939296028083028,1.4127097914649358e-21,6.924841349803406e-15,True,True,False,0.0,False
272,design_000272,9,2.25,False,rank_sensitivity,2953765.47038467,569462.8091144168,1.086260572815527,0.09886813487884491,0.0,4.307990753542181e-14,True,True,False,0.0,False
272,design_000272,10,2.5,False,rank_sensitivity,2805695.6918398784,819513.4611399379,1.3475346145796487,0.08262356856358521,8.652682506178302e-24,9.458081365203446e-14,False,False,False,0.0,False
272,design_000272,22,5.5,False,rank_sensitivity;log_action_outlier,2656610373.347909,13849675.238283776,9.821683692448444,0.5731995682968313,9.91087457467115e-24,9.15016830638411e-16,False,False,False,0.0,False
272,design_000272,23,5.75,False,rank_sensitivity;log_action_outlier,2135319049.308646,6592420.690818084,9.387919590953326,0.6870357393609473,6.95395705361589e-21,1.5075374973067185e-15,False,False,False,0.0,False
272,design_000272,24,6.0,False,rank_sensitivity;log_action_outlier,1347516198.695423,4487951.683739802,7.814845727251929,0.6438780587126698,6.119191652969829e-21,1.0367986317515345e-16,False,False,False,0.0,False
272,design_000272,25,6.25,False,rank_sensitivity;log_action_outlier,868072276.8576447,3505014.331087413,8.12009142983226,0.6228307806249865,3.0019882232485106e-20,5.875836383053149e-16,False,False,False,0.0,False
272,design_000272,26,6.499999999999999,False,rank_sensitivity,563185539.3126892,2952052.5165063045,5.699621066484233,0.5912137896560122,7.312207829097482e-21,4.771175007844521e-16,False,False,False,0.0,False
272,design_000272,27,6.75,False,rank_sensitivity,348295144.1545267,2620828.920279407,3.464861092941297,0.5342070371746966,1.7740354118812722e-20,9.00334698635016e-16,False,False,False,0.0,False
272,design_000272,28,7.0,False,rank_sensitivity,206195498.68492833,2409132.2258834643,2.990821541242545,0.4630492889067523,2.6351848644470557e-22,2.1136334477917235e-16,False,False,False,0.0,False
272,design_000272,29,7.250000000000001,False,rank_sensitivity,115127222.3478442,2265857.157087113,2.649683975322155,0.37618200212435127,3.7955329541524526e-20,1.5453327193229168e-16,False,False,False,0.0,False
272,design_000272,30,7.5,False,rank_sensitivity,61551017.45345227,2161797.668816022,1.8774393796557514,0.2016958083363883,9.083985270253675e-24,1.1672436713833945e-16,False,False,False,0.0,False
272,design_000272,31,7.75,False,rank_sensitivity,33232300.461595975,2079665.9897058639,1.8182477771007435,0.12329812881404689,9.130495118976094e-21,8.646627589302139e-16,False,False,False,0.0,False
272,design_000272,32,8.0,False,rank_sensitivity,20227289.242350306,2021441.771249821,0.9818024517535777,0.06124699407196041,2.6375276397993997e-22,8.006400353159686e-16,False,False,False,0.0,False
278,design_000278,9,2.25,False,rank_sensitivity,343015.96757524955,86925.6670331721,2.7951048702109818,0.21130775824128,2.3028485653026408e-22,1.9224254412195127e-14,True,True,False,0.0,False
278,design_000278,10,2.5,False,rank_sensitivity,1638631.3922312674,402026.2527911935,1.8653300045302745,0.17060161146593975,0.0,1.2910371877000392e-14,False,False,False,0.0,False
278,design_000278,11,2.75,False,rank_sensitivity,3908777.9099060283,959353.2999662233,0.886104112635234,0.15162459660356253,3.625951449901381e-26,4.049923193762684e-15,False,False,False,0.0,False
278,design_000278,12,3.0,False,rank_sensitivity,6516925.583433057,1672216.09652994,0.37448676471746495,0.10309875393513411,2.885360800948629e-20,2.1691259295691744e-15,False,False,False,0.0,False
278,design_000278,21,5.25,False,rank_sensitivity;log_action_outlier,1806070834.3816836,21928755.46333799,6.827070870561722,0.5338238034457913,1.916996101434549e-20,1.241908031646871e-15,False,False,False,0.0,False
278,design_000278,22,5.5,False,rank_sensitivity;log_action_outlier,1053993556.5779403,8078112.379113806,8.28880686105249,0.6261979566794372,2.0058500734341865e-23,6.509503984186285e-16,False,False,False,0.0,False
278,design_000278,23,5.75,False,rank_sensitivity;log_action_outlier,674715194.8938946,5267234.952640697,7.4885301783570055,0.5423497502960094,5.418339751757481e-21,2.2914138206450683e-16,False,False,False,0.0,False
278,design_000278,24,6.0,False,rank_sensitivity;log_action_outlier,503741039.663115,4041583.6398102227,6.360796941298139,0.6039009211088838,2.3304775651107074e-20,2.9973377938886487e-15,False,False,False,0.0,False
278,design_000278,25,6.25,False,rank_sensitivity;log_action_outlier,315243602.0150606,3343247.5534676304,6.466727018863469,0.5722212125949188,1.5530896598128115e-21,1.3564362114202771e-15,False,False,False,0.0,False
278,design_000278,26,6.499999999999999,False,rank_sensitivity,193541999.37070835,2893598.893150296,4.364550061083221,0.5250431014953066,2.61940506281688e-20,1.4657856418100065e-15,False,False,False,0.0,False
278,design_000278,27,6.75,False,rank_sensitivity,116320883.33247171,2596011.6629980532,2.467939469490392,0.4623903940193404,0.0,7.817273223350508e-17,False,False,False,0.0,False
278,design_000278,28,7.0,False,rank_sensitivity,67614134.24321795,2390796.828160708,1.9709027301973996,0.38214890518799977,4.907308291254469e-21,2.350683474593759e-16,False,False,False,0.0,False
278,design_000278,29,7.250000000000001,False,rank_sensitivity,38959446.69067234,2242692.812578637,1.6217654765442144,0.22883183108737848,3.538193720641298e-21,3.857695635447142e-16,False,False,False,0.0,False
278,design_000278,30,7.5,False,rank_sensitivity,23630525.209757444,2132725.3945703055,1.027967996328994,0.09721893339918072,1.1195327615006615e-22,3.188458935449455e-16,False,False,False,0.0,False
281,design_000281,6,1.5,False,rank_sensitivity,1982828.9124828163,804325.2462104578,0.8544485583500974,0.06915610343889832,6.139380987205669e-21,1.9205735695651066e-15,True,True,False,0.0,False
281,design_000281,7,1.75,False,rank_sensitivity,1945359.307186027,573568.9454333825,0.9517841806577149,0.09192995188171041,2.755677689696997e-20,2.5448966325279784e-14,True,True,False,0.0,False
281,design_000281,8,2.0,False,rank_sensitivity,2203047.0466864896,480650.04253048473,1.0662138001784276,0.10869488652293556,1.0584750944727359e-22,1.8208823084411907e-16,True,True,False,0.0,False
281,design_000281,9,2.25,False,rank_sensitivity,2833280.5941196987,579809.0545230435,1.1193138787345436,0.1064219824286967,2.2198814992268015e-20,2.7199981111374737e-14,True,True,False,0.0,False
281,design_000281,10,2.5,False,rank_sensitivity,3765455.8065794576,909686.4498823164,1.064256073973365,0.10382858312438481,0.0,6.6320643840641e-15,False,False,False,0.0,False
281,design_000281,11,2.75,False,rank_sensitivity,4861401.434443064,1486088.1771288249,0.6745582230875894,0.07318176351115653,0.0,1.470681926658777e-15,False,False,False,0.0,False
281,design_000281,12,3.0,False,rank_sensitivity,6398747.913491678,2309337.627718223,0.3948380826126078,0.05593236295087064,7.147423483267296e-21,3.1227319672994942e-15,False,False,False,0.0,False
281,design_000281,21,5.25,False,rank_sensitivity,603548476.0541613,27192163.3381316,5.447858641050837,0.23032536100980772,2.0932011827903937e-20,1.5297892574202149e-15,False,False,False,0.0,False
281,design_000281,22,5.5,False,rank_sensitivity,257055747.23499396,7149667.228972163,5.949113610335674,0.36190377640970556,1.6034435105327288e-20,6.116277587689476e-16,False,False,False,0.0,False
281,design_000281,23,5.75,False,rank_sensitivity,181080414.0649932,3854936.923125038,5.319966056291955,0.4681661284638773,1.8553992491377882e-20,2.2230385988380466e-17,False,False,False,0.0,False
281,design_000281,24,6.0,False,rank_sensitivity,125381491.10715249,2530659.4821734233,4.305677046364826,0.40410820954861304,2.1420210673658438e-20,4.929304511352116e-16,False,False,False,0.0,False
281,design_000281,25,6.25,False,rank_sensitivity,87592968.81802636,1829938.5110490243,4.376380947119553,0.4112667228173067,6.54223676654069e-22,6.176828653255312e-16,False,False,False,0.0,False
281,design_000281,26,6.499999999999999,False,rank_sensitivity,59616634.957783185,1410956.9583762223,2.892679824181336,0.390576636097165,2.837166299902723e-21,1.5094538512779805e-15,False,False,False,0.0,False
281,design_000281,27,6.75,False,rank_sensitivity,39429425.940967575,1162788.8101187036,1.4845235489740984,0.3428299253946804,4.7871332141237034e-20,1.2265812524769404e-16,False,False,False,0.0,False
281,design_000281,28,7.0,False,rank_sensitivity,25501969.260616515,1034504.1651144056,1.078995489329848,0.27275533235615135,1.7242459063458864e-20,6.799812052448397e-16,False,False,False,0.0,False
283,design_000283,33,8.25,False,rank_sensitivity,239623449.27104428,6681671.586357691,3.912949069307658,0.25130365979069175,9.404295728603138e-21,2.271316991123237e-15,False,False,False,0.0,False
283,design_000283,34,8.5,False,rank_sensitivity,105517688.55923517,2425567.176656944,3.6996115006617747,0.05084520841869347,6.633944155836016e-21,2.961459247686873e-16,False,False,False,0.0,False
292,design_000292,7,1.75,False,rank_sensitivity,4278533.988139202,1889118.967774382,0.3804574769840696,0.06794014593407176,5.068656548494615e-22,1.4363107458330673e-14,True,True,False,0.0,False
292,design_000292,8,2.0,False,rank_sensitivity,2559944.6548851607,1055091.6943163811,0.9643343074311531,0.0835312585044575,3.2982406085497995e-22,1.744157309980418e-14,True,True,False,0.0,False
292,design_000292,9,2.25,False,rank_sensitivity,1779454.97575262,614716.3942691516,1.4884777238938494,0.08128292023280576,2.9247413001328164e-24,9.86378632334396e-15,True,True,False,0.0,False
292,design_000292,10,2.5,False,rank_sensitivity,1773230.5145478835,626482.105115692,1.789323358575691,0.05397371985121592,5.377564960565638e-21,8.871040910075451e-15,False,False,False,0.0,False
292,design_000292,14,3.5,False,rank_sensitivity,8453583.648929365,3521515.4378983364,0.005818191083523731,0.05693222817960512,1.1652348468300966e-20,1.5209489016053767e-15,False,False,False,0.0,False
292,design_000292,15,3.75,False,rank_sensitivity,9069644.635302734,4149335.808661359,0.06193070286076961,0.061562225240907466,1.482100190002865e-20,8.595884479242517e-15,False,False,False,0.0,False
292,design_000292,16,4.0,False,rank_sensitivity,8810656.24615849,4605957.975979261,0.041216907182203215,0.059736667894066856,4.529127360628466e-20,1.7585401291155117e-15,False,False,False,0.0,False
292,design_000292,17,4.25,False,rank_sensitivity,8387823.398666296,4909449.931616015,0.10024946121940002,0.05591278412037194,3.8218482399171825e-20,2.3062696013851147e-15,False,False,False,0.0,False
292,design_000292,18,4.5,False,rank_sensitivity,7922517.567413654,5045592.179125724,0.15260590920644215,0.05110697428515253,4.5899694890122114e-24,2.636909263446771e-15,False,False,False,0.0,False
