accepted_medium_grid_tangent_action_density,adaptive_action_density,adaptive_compatibility_relative_residual,adaptive_energy_load_identity_relative_error,adaptive_gauge_relative_residual,adaptive_last_relative_action_change,adaptive_level_actions,adaptive_maximum_projected_cell_weight,adaptive_maximum_relative_rank_action_change,adaptive_minimum_cell_width_km,adaptive_quadrature_attempted,adaptive_quadrature_cell_count,adaptive_quadrature_required_by_production_freeze,adaptive_quadrature_valid,adaptive_rank_sensitivity_valid,adaptive_refinement_level,adaptive_scaled_weak_relative_residual,adaptive_solver_success,basis_size,cg_maximum_iterations,cg_tolerance,compatibility_relative_residual,compatibility_residual,compatibility_valid,complete_scaled_weak_relative_residual,condition_proxy,covariance_condition,covariance_minimum_eigenvalue,day,density_floor_or_cell_threshold_used,density_modified,design_id,design_index,discarded_scaled_load_relative_residual,dx_km,energy_load_identity_relative_error,final_test_accessed,full_action_density,gram_rank,grid_nx,grid_ny,iterations,lambda_dot_solve_relative_residual,maximum_active_log_density,maximum_log_density,maximum_relative_rank_action_change,minimum_active_log_density,minimum_log_density,multiplier_coordinate_ready,native_relative_pde_residual,operator_floor,operator_floor_absolute_density,operator_floor_relative,operator_floor_to_physical_coefficient_sum_ratio,physical_absolute_pde_residual,physical_pde_valid,physical_relative_pde_residual,pilot_method_authorized,poisson_backend,preconditioner,production_case_valid,production_quadrature_method,production_quadrature_stability_valid,projected_moment_residual,projection_backend,projection_iterations,quadrature_underflow_count,rank_sensitivity_valid,rank_tolerance_1e-10_action,rank_tolerance_1e-12_action,rank_tolerance_1e-14_action,refined_multiplier_norm,relative_lambda_dot_grid_change,relative_multiplier_grid_change,residual_contract,retained_rank,scaled_weak_relative_residual,soft_projection_penalty_trace,soft_projection_stationarity_residual,solve_accepted_before_refinement,solver_converged,solver_error,solver_success,source_time_index,stabilized_relative_pde_residual,tangent_action_density,tangent_compatibility_relative_residual,tangent_full_inequality_valid,underflow_cell_count,underflow_cell_fraction,underflow_log10_probability_mass,variational_compatibility_relative_residual,weak_relative_residual,weighted_mean_potential_relative_residual,weighted_mean_potential_residual
260743.83545427723,,,,,,,,,,False,,False,False,,,,,35,,,3.478691763203453e-17,-2.4320073509036515e-16,True,1.4935475674106264e-16,1120243177.9129467,7.585145657500712,0.01409908666963099,18.25,False,False,design_000221,221,0.0,7.142857142857143,9.242256691308367e-20,False,1230076.6091957798,4,511,273,11.0,5.037604129705938e-17,-12.553993395478308,-12.553993395478308,0.0,-748.9543146892389,-7561.014878408029,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0016419381060139248,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1230076.6091957798,1230076.6091957798,1230076.6091957798,3.33093642069123,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,9.101621390804425e-21,0.0013132663479174162,1.895568645814559e-15,True,True,,True,73,nan,260743.83545427723,6.509031628574411e-16,True,4859,0.03483079216934403,-322.6521260744354,5.4663370916712604e-17,1.9464281912879807e-16,3.6614534723347293e-16,1.0945189247198223e-10
294272.10148553905,,,,,,,,,,False,,False,False,,,,,35,,,6.735387026348647e-16,-4.7090361539426175e-15,True,8.474662917883425e-17,891198323.1803379,7.539153557499933,0.014201381959204312,18.5,False,False,design_000221,221,0.0,7.142857142857143,2.4297348202351667e-19,False,1403694.3880642822,4,511,273,11.0,0.0,-12.57353101655847,-12.57353101655847,0.0,-748.9919149033651,-7503.740968717902,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0016176895059334675,tesseract_cpp_soft_uncertainty_penalized,5,0,True,1403694.3880642822,1403694.3880642822,1403694.3880642822,3.26137695707509,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,9.936722217927116e-21,0.0013144564313876293,6.20187421622271e-10,True,True,,True,74,nan,294272.10148553905,6.23039233338275e-16,True,4603,0.03299570618553006,-322.53948344133147,6.764626909551031e-16,1.0208549422943639e-16,4.495106377831318e-17,1.5495729793045794e-11
329853.2854165313,,,,,,,,,,False,,False,False,,,,,35,,,3.408855544806683e-16,2.3761304931974167e-15,True,1.1331292555704052e-16,709005780.2492006,7.482990109357065,0.01430070393758633,18.75,False,False,design_000221,221,0.0,7.142857142857143,5.735785990637754e-19,False,1585649.6446301388,4,511,273,10.0,1.4702354269498157e-16,-12.59153881710974,-12.59153881710974,0.0,-749.0522403467677,-7446.45760534938,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015874434967640667,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1585649.6446301388,1585649.6446301388,1585649.6446301388,3.192629944932662,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,3.82952068625443e-20,0.0013127218533253476,1.023921783409053e-15,True,True,,True,75,nan,329853.2854165313,4.913948969748157e-16,True,4355,0.03121796663871028,-322.8281627272158,3.3346752667731503e-16,1.9756649494010563e-16,2.5185102865001874e-16,-9.827347228282379e-11
363042.679513755,,,,,,,,,,False,,False,False,,,,,35,,,5.480629397465561e-16,3.791638803331363e-15,True,8.030696912280454e-17,562354665.4227862,7.417395237951479,0.014399735320709608,19.0,False,False,design_000221,221,0.0,7.142857142857143,2.6517462741367795e-18,False,1757770.1124907208,4,511,273,10.0,1.354730644750233e-16,-12.608748999534335,-12.608748999534335,0.0,-749.0081157322819,-7389.180283542235,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015509615612212188,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1757770.1124907208,1757770.1124907208,1757770.1124907208,3.1230489324965265,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.5851344199276237e-20,0.0013084746516236715,3.789373187261037e-15,True,True,,True,76,nan,363042.679513755,6.265489912422064e-16,True,4128,0.029590761489000236,-322.75102852038094,5.419805645972837e-16,1.228418209285507e-16,1.6342297770811049e-16,7.058451959456119e-11
389727.45456673315,,,,,,,,,,False,,False,False,,,,,35,,,3.5777168276855974e-16,2.4436366897529795e-15,True,4.4034364323093656e-17,446929138.92716026,7.3445796167994075,0.014496700639003712,19.25,False,False,design_000221,221,0.0,7.142857142857143,1.6184242737321894e-18,False,1896625.4203572143,4,511,273,10.0,1.3465613883511953e-16,-12.624217753635591,-12.624217753635591,0.0,-749.0345186188478,-7331.934530802613,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0015110392341469566,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1896625.4203572143,1896625.4203572143,1896625.4203572143,3.054789079856253,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.9746184392664945e-23,0.0013022990842159875,7.869122104000299e-15,True,True,,True,77,nan,389727.45456673315,6.255236590832641e-16,True,3918,0.02808541751790284,-322.7372843123161,3.5652633481334813e-16,5.957954519718303e-17,4.823750832816971e-17,2.2484190433882405e-11
407413.05784888705,,,,,,,,,,False,,False,False,,,,,35,,,5.718613274293932e-17,3.8313460138327503e-16,True,7.479661166817007e-17,355127895.71847415,7.264719734539161,0.014596666424814959,19.5,False,False,design_000221,221,0.0,7.142857142857143,1.028407209386223e-18,False,1989837.3526673398,4,511,273,10.0,4.611994764398921e-17,-12.63879096319885,-12.63879096319885,0.0,-748.7423904288655,-7274.736250067971,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0014683705103972903,tesseract_cpp_soft_uncertainty_penalized,6,0,True,1989837.3526673398,1989837.3526673398,1989837.3526673398,2.986741691024408,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.487500520023019e-20,0.0012949039581712342,4.156860892889023e-15,True,True,,True,78,nan,407413.05784888705,3.240654784740089e-16,True,3719,0.02665892489767245,-322.60846044354207,6.058545372829584e-17,1.0918109570210788e-16,2.951133633521305e-17,1.4509924435337708e-11
415842.5248863785,,,,,,,,,,False,,False,False,,,,,35,,,3.1555095230704495e-17,2.0594102629006936e-16,True,4.55401776420322e-17,282326900.0148451,7.178874947618549,0.014702990006045007,19.75,False,False,design_000221,221,0.0,7.142857142857143,1.0619195982381486e-18,False,2034099.304970438,4,511,273,9.0,9.131412014438896e-17,-12.651916161765843,-12.651916161765843,0.0,-748.9009844434062,-7217.604419338523,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0014245228427568674,tesseract_cpp_soft_uncertainty_penalized,3,0,True,2034099.304970438,2034099.304970438,2034099.304970438,2.918955703978993,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,7.310686999454597e-21,0.001287071369489667,9.252321733078301e-15,True,True,,True,79,nan,415842.5248863785,6.965045514496212e-16,True,3531,0.02531128362830907,-322.82755472254587,1.4634733984757824e-17,7.10075787118455e-17,3.398844703826575e-17,1.7295671564536215e-11
417273.19278332556,,,,,,,,,,False,,False,False,,,,,35,,,8.076606895311176e-17,-5.10190814020841e-16,True,5.512995481321681e-17,224785166.24469006,7.088538338391849,0.014818712103066017,20.0,False,False,design_000221,221,0.0,7.142857142857143,1.394706153298458e-18,False,2037827.7792198102,4,511,273,10.0,2.2718760196505727e-17,-12.664355725518389,-12.664355725518389,0.0,-748.8382638177845,-7160.557770798447,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0013808834341704765,tesseract_cpp_soft_uncertainty_penalized,3,0,True,2037827.7792198102,2037827.7792198102,2037827.7792198102,2.8513220127469756,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.2873852434370323e-21,0.001279587838262528,1.1398489134428293e-14,True,True,,True,80,nan,417273.19278332556,5.571457749990795e-16,True,3357,0.024063998623685513,-322.81156369080617,9.508361502096578e-17,9.840721258822247e-17,6.836857104238974e-17,3.552525904992126e-11
416074.16744173324,,,,,,,,,,False,,False,False,,,,,35,,,4.766119021017059e-17,-2.89942765976936e-16,True,2.2960681229774838e-17,178998530.8344311,6.994636582522056,0.014948603495369273,20.25,False,False,design_000221,221,0.0,7.142857142857143,9.012682030935156e-19,False,2018255.384248942,4,511,273,10.0,6.800396802669561e-17,-12.677668892769965,-12.677668892769965,0.0,-748.9550023394893,-7103.610798969323,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0013376387504859832,tesseract_cpp_soft_uncertainty_penalized,3,0,True,2018255.384248942,2018255.384248942,2018255.384248942,2.7822335513941034,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,2.893002803809404e-20,0.0012731558388347228,1.4800951000930215e-14,True,True,,True,81,nan,416074.16744173324,5.535000254833293e-16,True,3194,0.022895564969928964,-322.67957330287703,5.244308941598966e-17,3.0649947588319924e-17,1.3678487578271419e-16,7.210632187042966e-11
416423.0604337584,,,,,,,,,,False,,False,False,,,,,35,,,3.831264426707806e-16,-2.2421351748977067e-15,True,2.780485829404689e-17,143375932.286096,6.9006117126007265,0.015089366625539932,20.5,False,False,design_000221,221,0.0,7.142857142857143,1.255001206654933e-18,False,1992914.7610479083,4,511,273,10.0,1.865434585682606e-16,-12.691231875754818,-12.691231875754818,0.0,-748.9847948847239,-7046.788194740493,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.00129694969708351,tesseract_cpp_soft_uncertainty_penalized,5,0,True,1992914.7610479083,1992914.7610479083,1992914.7610479083,2.7135694570907387,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.1223606046989195e-22,0.0012683047098801562,2.0795580492066303e-13,True,True,,True,82,nan,416423.0604337584,4.745814950196302e-16,True,3039,0.0217844777531666,-322.7508484284658,3.810035760309794e-16,4.662568037573195e-17,6.607124983539888e-17,3.527512681383599e-11
421938.2612334711,,,,,,,,,,False,,False,False,,,,,35,,,4.751729583879054e-17,2.679368500072693e-16,True,4.0978827728592247e-17,115331213.18641225,6.807159434278182,0.015243286944479873,20.75,False,False,design_000221,221,0.0,7.142857142857143,1.6100613300393476e-18,False,1977087.08160046,4,511,273,10.0,4.506636794080584e-17,-12.705464933704189,-12.705464933704189,0.0,-748.735392678287,-6990.10308848179,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0012581478814103746,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1977087.08160046,1977087.08160046,1977087.08160046,2.6436367052925145,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.4252515915730822e-20,0.0012653317016470135,1.0693877458796032e-14,True,True,,True,83,nan,421938.2612334711,2.489515754093938e-16,True,2888,0.02070206375490133,-322.77941279080443,5.2447009968654565e-17,7.106292931330943e-17,6.844467213510566e-18,3.712384232915466e-12
433629.52137040714,,,,,,,,,,False,,False,False,,,,,35,,,3.9608536718737254e-16,-2.1597002344050237e-15,True,2.5523068440191648e-17,93195079.87342712,6.715163742200659,0.01540938794833283,21.0,False,False,design_000221,221,0.0,7.142857142857143,5.174992057570996e-19,False,1977165.429650531,4,511,273,10.0,1.9008670969933168e-16,-12.719106946382714,-12.719106946382714,0.0,-748.9735601574524,-6933.571079294401,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0012210405759542908,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1977165.429650531,1977165.429650531,1977165.429650531,2.572193010023024,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,7.067804922695872e-21,0.0012642951653135562,1.1434502614817673e-14,True,True,,True,84,nan,433629.52137040714,7.307585060167389e-16,True,2748,0.019698501107503066,-322.52984449347724,4.019681323382346e-16,4.382615724664544e-17,1.3313918779045752e-17,-7.368805698336769e-12
449872.95574984915,,,,,,,,,,False,,False,False,,,,,35,,,1.5189332744014642e-16,8.038850889211663e-16,True,1.3078066356833579e-17,75644785.71233457,6.624995548593251,0.015585766545897573,21.25,False,False,design_000221,221,0.0,7.142857142857143,7.423956934568226e-19,False,1990756.2818681195,4,511,273,10.0,9.958600076124552e-17,-12.733570131382558,-12.733570131382558,0.0,-748.8839022829701,-6877.206828634908,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0011853025849318786,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1990756.2818681195,1990756.2818681195,1990756.2818681195,2.499414897148537,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.3813049585185652e-20,0.00126505821402411,1.1697853472410822e-14,True,True,,True,85,nan,449872.95574984915,6.78401505713465e-16,True,2633,0.018874146075711633,-322.76559019369756,1.62653646277425e-16,2.1393045679044196e-17,1.653643648187545e-16,9.36789664209505e-11
467104.52793501486,,,,,,,,,,False,,False,False,,,,,35,,,4.2777813985902386e-16,-2.2008423187190596e-15,True,4.077654285247019e-17,61509732.39256127,6.535499716887907,0.015773301686611618,21.5,False,False,design_000221,221,0.0,7.142857142857143,1.0754431803841005e-18,False,2008520.7253248198,4,511,273,10.0,1.8307992350004755e-16,-12.74904857984153,-12.74904857984153,0.0,-749.014144337046,-6821.020151314058,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0011498938704074051,tesseract_cpp_soft_uncertainty_penalized,5,0,True,2008520.7253248198,2008520.7253248198,2008520.7253248198,2.424832289804559,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.3580168492845183e-20,0.0012673601871435536,1.4974791101188343e-12,True,True,,True,86,nan,467104.52793501486,5.075736626507388e-16,True,2500,0.01792076156068328,-322.9548307542772,4.155908228468669e-16,7.399891608497793e-17,1.4732681324885696e-16,8.545462133378305e-11
480866.2737565176,,,,,,,,,,False,,False,False,,,,,35,,,1.220622502467644e-16,6.106531567299373e-16,True,2.466671544362558e-17,50302436.70215041,6.449110940013679,0.015962942114286498,21.75,False,False,design_000221,221,0.0,7.142857142857143,9.009528217421972e-19,False,2018961.8808545677,4,511,273,10.0,2.181017886830889e-16,-12.764539075422979,-12.764539075422979,0.0,-749.0523179110829,-6765.032018159169,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0011161196897661878,tesseract_cpp_soft_uncertainty_penalized,3,0,True,2018961.8808545677,2018961.8808545677,2018961.8808545677,2.351378228812503,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,1.3405354915054683e-20,0.0012708885560571872,9.316961707877983e-15,True,True,,True,87,nan,480866.2737565176,4.061277958786028e-16,True,2403,0.01722543601212877,-322.8422121782045,1.1428943341314055e-16,3.572786716504488e-17,1.3941643975125444e-16,8.250235050760626e-11
487477.34831592,,,,,,,,,,False,,False,False,,,,,35,,,7.461004097298231e-16,3.620090067556897e-15,True,2.8790931362878415e-17,41258100.29081749,6.364869130092079,0.01615532774178077,22.0,False,False,design_000221,221,0.0,7.142857142857143,5.65307463197465e-20,False,2011062.0347834434,4,511,273,10.0,1.8000427392725388e-16,-12.779794422022297,-12.779794422022297,0.0,-748.9155911143102,-6709.251361118549,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0010832530119757788,tesseract_cpp_soft_uncertainty_penalized,3,0,True,2011062.0347834434,2011062.0347834434,2011062.0347834434,2.2788986999405787,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,8.564958028041783e-22,0.0012753336691339757,7.326694456837792e-15,True,True,,True,88,nan,487477.34831592,1.1459322963698712e-15,True,2284,0.016372407761840246,-322.8398561205083,7.548173307439421e-16,5.0541277126034395e-17,1.174995162420025e-16,7.051523171945074e-11
484847.3775115741,,,,,,,,,,False,,False,False,,,,,35,,,8.188699632155512e-16,-3.838177334552356e-15,True,1.464893541221955e-17,33922412.53127411,6.2829946124393725,0.016348647577094276,22.25,False,False,design_000221,221,0.0,7.142857142857143,3.448249409029592e-19,False,1978166.1516231769,4,511,273,10.0,6.492785942499515e-17,-12.794215916520306,-12.794215916520306,0.0,-748.9904122105514,-6653.690460820856,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0010514159466711108,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1978166.1516231769,1978166.1516231769,1978166.1516231769,2.2081725128876353,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,5.3294719698714886e-20,0.0012804202833083663,8.337813484772673e-15,True,True,,True,89,nan,484847.3775115741,7.629749697488503e-16,True,2199,0.015763101868777017,-322.8846899895165,8.223702892412105e-16,2.3542624077307032e-17,1.5729537591590437e-16,9.499341058021773e-11
473011.20953482535,,,,,,,,,,False,,False,False,,,,,35,,,7.276934481089951e-16,-3.281697016997015e-15,True,1.6841305237380165e-17,27949567.77519603,6.203639830066944,0.01654161825884232,22.5,False,False,design_000221,221,0.0,7.142857142857143,1.1255060253527874e-18,False,1919181.1221389433,4,511,273,10.0,2.4099741222767555e-16,-12.80875771430092,-12.80875771430092,0.0,-749.0517747599297,-6598.361239970392,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.001020790061793399,tesseract_cpp_soft_uncertainty_penalized,6,0,True,1919181.1221389433,1919181.1221389433,1919181.1221389433,2.139792041818299,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,8.414896929626208e-22,0.0012859146381816726,3.5535412056034134e-15,True,True,,True,90,nan,473011.20953482535,7.87095030935382e-16,True,2083,0.01493157853236131,-323.0893757315977,7.581808010943978e-16,2.9415252467907287e-17,6.020430022926583e-17,3.627818236084888e-11
453822.4866877412,,,,,,,,,,False,,False,False,,,,,35,,,1.353860835287123e-16,-5.853743054520799e-16,True,9.887070641486293e-18,23023946.212316953,6.125386673082775,0.016737132635204204,22.75,False,False,design_000221,221,0.0,7.142857142857143,8.659197293948972e-19,False,1838063.8228613196,4,511,273,10.0,4.904624863504086e-17,-12.823781857682553,-12.823781857682553,0.0,-748.9019893992137,-6543.270988076165,True,nan,0.0,0.0,0.0,0.0,nan,False,nan,True,tesseract_cpp_variational_ritz,diagonal trial-space equilibration,True,pilot_authorized_fine_structured_grid,True,0.0009909352896134355,tesseract_cpp_soft_uncertainty_penalized,3,0,True,1838063.8228613196,1838063.8228613196,1838063.8228613196,2.0734470849175066,nan,nan,retained_space_scaled_weak_galerkin_optimality,35,5.484653942387393e-20,0.0012916072740251868,5.568748279380169e-15,True,True,,True,91,nan,453822.4866877412,5.775000340159693e-16,True,2018,0.014465638731783546,-322.9371387552221,1.1823600491050346e-16,1.8090616815337998e-17,1.2745836745767924e-16,7.601810977949344e-11
