left_design_id,right_design_id,hungarian_matched_rms_km,hausdorff_km,symmetric_average_nearest_sensor_km
design_000241,design_000331,307.11791701581166,430.00650980166284,259.05876674036557
design_000241,design_000318,259.7256400801877,409.0798894714818,222.68785911767026
design_000241,design_000162,410.7941720819793,451.01557243168065,267.2472093760181
design_000241,design_000161,315.8104582022973,421.903265878976,276.87400211061663
design_000241,design_000105,377.7553260545963,485.36404274754534,251.743748157411
design_000241,design_000322,341.9360882395686,585.8994548418465,233.61499762945763
design_000241,design_000276,262.78681714452154,314.3714454783647,255.66252972918892
design_000241,design_000176,503.4715843317453,546.783664013633,322.7597389318827
design_000241,design_000223,292.31018787490825,489.49607082037295,251.7686607854926
design_000241,design_000143,592.7974281012652,661.1728372665389,194.71674409299538
design_000241,design_000069,899.9978646232738,719.2234133306358,311.23685494063903
design_000241,design_000168,496.4409166200222,778.6085321056958,279.88824519539963
design_000241,design_000292,480.4292281606365,601.842875153931,227.14359443071686
design_000241,design_000038,355.2089195260057,452.9053133807147,216.2259137705895
design_000241,design_000251,391.1420949993602,572.8968277137525,354.18721876113335
design_000241,design_000013,632.483497326049,500.62150308485207,253.39566507702912
design_000241,design_000342,280.9833145373255,337.77318768719056,278.2528173942736
design_000241,design_000270,374.5865460499493,502.9240813808359,319.6305061288928
design_000241,design_000200,812.6696311576794,1157.1820863467817,414.55852341982154
design_000241,design_000012,268.36900608309304,477.8268287774654,188.87476810540392
design_000241,design_000286,230.23824610407127,390.15320763736906,169.32930854860152
design_000241,design_000221,292.63105345357076,414.2137137725681,214.82745461924216
design_000241,design_000272,349.3744047867898,423.235657840893,317.5069895861349
design_000241,design_000139,445.0243284236688,725.7779968474065,217.03801916934418
design_000241,design_000167,261.4038954474236,335.1899724066156,241.65898547264413
design_000241,design_000255,302.4023171321426,437.32723307167225,224.79021875101998
design_000241,design_000032,415.434512845125,563.9175847195492,290.2306885357028
design_000307,design_000312,396.7759051949978,564.8158795773699,316.5087807032528
design_000307,design_000182,327.4789387290579,450.11850269645936,225.85392263452056
design_000307,design_000205,363.1136857061592,471.6401134093836,189.95433342112784
design_000307,design_000218,211.77828520038022,266.2230029063656,190.8209281376642
design_000307,design_000202,464.78617513294455,504.417123602952,272.46695288022033
design_000307,design_000245,270.9299353956639,428.4869052232216,220.9372684289703
design_000307,design_000340,203.29846941960605,294.49204650438537,183.26615233774874
design_000307,design_000055,371.79844407045886,586.0643180714839,303.8798391346053
design_000307,design_000224,355.27537280765034,448.4298238189566,248.6265405607881
design_000307,design_000056,298.3574786939689,525.6186550326989,198.76177051842245
design_000307,design_000252,288.4596114553796,507.83481168972884,201.3381590053908
design_000307,design_000088,303.66082024817655,403.68577640382046,263.6888419902616
design_000307,design_000343,423.9837971060208,517.1715114545568,295.8290574742326
design_000307,design_000332,389.7532853826251,493.8493094988451,312.3233168465935
design_000307,design_000326,330.86326136542493,497.6453122035822,261.9440048005062
design_000307,design_000059,329.9131450332489,514.0087121575959,258.0832407665523
design_000307,design_000192,370.977602661073,536.1199657814053,276.33430198771555
design_000307,design_000031,591.037294430207,647.8031301713809,329.841177942884
design_000307,design_000329,466.1015016234157,673.203243961601,373.50490333224934
design_000307,design_000000,359.9900647189222,541.1706587932199,204.42651570520522
design_000307,design_000331,212.2790700522468,371.78259714867266,162.48138184993635
design_000307,design_000318,276.8542674292532,383.15212972725624,264.4060436287189
design_000307,design_000162,209.80951125474886,292.61128221231957,193.41147881447608
design_000307,design_000161,353.65032936591257,492.79272739964574,273.98603245625634
design_000307,design_000105,510.8696974887088,652.8192546446735,268.64857824254875
design_000307,design_000322,315.32595394202013,420.87981850648174,257.3451459731151
design_000307,design_000276,424.7883054654702,551.0928113017803,326.82300165632853
design_000307,design_000176,544.3339555175265,771.9013227241867,347.78934299585023
design_000307,design_000223,482.21162868612777,593.8987303360477,339.9234565820978
design_000307,design_000143,400.1960311336956,577.2017961382533,291.72477584512785
design_000307,design_000069,694.8196565060035,743.1632274233831,346.2456430945072
design_000307,design_000168,424.6112782055677,477.1162367709813,263.92034206608935
design_000307,design_000292,372.3497590385498,510.85767907025814,255.9412031224007
design_000307,design_000038,408.5789134561099,397.44079271216043,205.1904687684451
design_000307,design_000251,344.70822255058994,508.4914868703351,253.61399897249188
design_000307,design_000013,626.9896348910611,640.3491912327762,476.7634628045528
design_000307,design_000342,388.45398685451437,540.0391688387709,253.03451846268905
design_000307,design_000270,344.91283097758054,568.3949269346939,272.6105768319357
design_000307,design_000200,789.5679611884175,880.98067081043,469.87111020058273
design_000307,design_000012,344.4456367590441,431.2977100303988,221.49683070346305
design_000307,design_000286,391.4474250721373,544.4147809289932,252.7113459268936
design_000307,design_000221,397.1515810563179,601.6055360420156,292.2334683415596
design_000307,design_000272,213.19623665585004,319.56333393676516,201.3945017213057
design_000307,design_000139,395.9348554256859,624.5511455684014,281.7518100133432
design_000307,design_000167,419.0651615502003,410.70249134777083,286.250926659916
design_000307,design_000255,354.68651825244484,499.7167957609658,231.8184452988536
design_000307,design_000032,517.6116700641277,609.4892085504807,340.5982475302917
design_000312,design_000182,400.8647410392182,676.1886016319964,326.70396427025685
design_000312,design_000205,514.3920979125056,548.0723153350958,351.32011592571166
design_000312,design_000218,314.7849979056437,385.370347893709,260.62873272410616
design_000312,design_000202,608.1104957034939,604.4452302173331,316.84881782668106
design_000312,design_000245,298.0870589309812,398.2514384876451,220.38377241217685
design_000312,design_000340,334.22573796583316,524.8678513839932,303.7361667027078
design_000312,design_000055,312.3437830466784,503.37354715701144,266.51034620505845
design_000312,design_000224,280.1764115745104,373.98469021884523,268.27565241962463
design_000312,design_000056,300.249008986138,429.360032113375,248.3933350441199
design_000312,design_000252,288.20309639720705,440.9997220918871,267.9520165763645
design_000312,design_000088,277.36650289489177,353.7605105332333,258.4647333734048
design_000312,design_000343,422.03776642777,697.0732961134087,368.8810072120849
design_000312,design_000332,455.904553997424,704.5000576228513,357.7001594491427
design_000312,design_000326,305.1593118035483,474.24961621213595,279.57071407687897
design_000312,design_000059,379.6240811161352,575.6839199530725,308.7468218140815
design_000312,design_000192,411.33390209228014,451.15652304784413,194.38899635193533
design_000312,design_000031,608.5012992237934,817.200991802076,365.78473851160464
design_000312,design_000329,277.43719124932585,464.2039934240259,229.72831977064686
design_000312,design_000000,493.01427294190614,795.2722314434765,374.1184541213263
design_000312,design_000331,307.85248237387225,431.04644204532605,280.3704339844766
design_000312,design_000318,374.249008167494,700.4035159885063,287.1574146834749
design_000312,design_000162,246.7123293273393,318.07567377698587,238.83083135695045
design_000312,design_000161,181.94799678087475,240.76863023606793,173.18099511313488
design_000312,design_000105,397.57635146247674,647.3779354481529,320.4092893227457
design_000312,design_000322,306.5342799307059,373.55570052054924,293.9839946758043
design_000312,design_000276,485.18739787424596,765.1993794449528,285.32652445428505
design_000312,design_000176,496.436658703247,917.6554880540782,341.6482910995577
design_000312,design_000223,377.49977197850114,522.9606491596231,313.32466154121556
design_000312,design_000143,486.8274535135738,728.5905059322403,329.52962942014824
design_000312,design_000069,933.3313654842193,898.9743665939213,411.23859803480326
design_000312,design_000168,529.6209147775817,756.4276556989589,291.3945558649789
design_000312,design_000292,352.9429391118479,553.1265314637933,315.6151857490485
design_000312,design_000038,422.9798616400889,598.2483270941909,230.26000097085688
design_000312,design_000251,349.9419130464253,523.8898596829964,327.039067999427
design_000312,design_000013,693.8445459896991,971.9781791513361,482.14093149080384
design_000312,design_000342,275.46699940550786,431.03757465677455,223.93486030709707
design_000312,design_000270,406.8979614568273,716.3095814827508,340.4193944432682
design_000312,design_000200,799.9682081055719,994.5089232771466,499.7450249639088
design_000312,design_000012,323.1227144774739,493.59816610245804,280.66886390325
design_000312,design_000286,276.5402484047233,392.293802297106,246.5832798059655
design_000312,design_000221,355.6636552677743,494.5428091175501,303.21922462429734
design_000312,design_000272,248.0341009323599,307.0740978686252,236.81668059192384
design_000312,design_000139,390.2479381163711,496.13874255773874,293.2134577629144
design_000312,design_000167,457.7937795436877,627.0832370248962,364.95766076368693
design_000312,design_000255,294.0286110666466,432.55523378845106,207.0025437029261
design_000312,design_000032,437.54783170174835,647.5191469920524,318.4949610983419
design_000182,design_000205,363.52305405588834,440.167375834103,235.27310503345052
design_000182,design_000218,395.90841417273907,534.6685276011376,246.42742928734972
design_000182,design_000202,338.53531903837825,460.40559766221753,205.17066024063206
design_000182,design_000245,476.7663092679718,628.4048567995223,227.56438461084943
design_000182,design_000340,228.46804334342505,346.50194405541845,206.07662831297233
design_000182,design_000055,224.05031461980684,310.28606226688896,199.11954612261664
design_000182,design_000224,440.87210322448664,447.0482782242894,321.13720065138443
design_000182,design_000056,440.7743628065327,597.3911625970245,181.86548525487106
design_000182,design_000252,393.5287008819676,394.0411738238879,215.27440648825814
design_000182,design_000088,392.9775713558605,610.8082279169383,290.3771293960479
design_000182,design_000343,388.44973692536973,481.61330611796893,261.2105235479766
design_000182,design_000332,263.0315789173011,362.17418296690806,204.12004375244493
design_000182,design_000326,287.57337645170827,343.4371353387522,213.06689072416327
design_000182,design_000059,340.42268366215774,547.1583975427592,240.5792917161552
design_000182,design_000192,561.1220827349816,686.5247341705194,261.2730845312741
design_000182,design_000031,298.29119157761335,295.99886418472863,175.52303080974633
design_000182,design_000329,297.78168016075284,314.2439522967416,279.2564556860972
design_000182,design_000000,186.03114423787412,322.4549126445344,154.36370735026355
design_000182,design_000331,334.87185984225306,418.57042840883685,212.8757261771814
design_000182,design_000318,229.51299282196803,333.0586329319617,200.87482845074385
design_000182,design_000162,384.4221714894455,528.5640954539616,303.0018095879432
design_000182,design_000161,279.3683553313228,437.67453284214025,225.42727736219226
design_000182,design_000105,384.1345994020492,545.4977138990173,216.2226885638945
design_000182,design_000322,325.69490756792834,432.08656424872555,262.2880953607307
design_000182,design_000276,269.0090401180662,359.3770281987847,253.60759183994702
design_000182,design_000176,379.36284278181205,427.38070260891163,269.1796955521332
design_000182,design_000223,354.7351180246181,402.1600501526413,233.8308607493447
design_000182,design_000143,205.3151575585568,341.62471272402786,177.39241093646302
design_000182,design_000069,465.46747912686095,456.4278021023217,216.6170170717897
design_000182,design_000168,273.08715626444456,469.56387166106146,191.66874373443636
design_000182,design_000292,415.92353786227403,521.3579547275829,286.7882066193953
design_000182,design_000038,817.408468930615,639.7220891213881,227.06366454234566
design_000182,design_000251,385.335561080725,464.98166470933404,303.76401800053594
design_000182,design_000013,392.8212983928278,476.9084623383638,269.2752256331347
design_000182,design_000342,453.11358247495536,395.16572264224664,211.51271625038288
design_000182,design_000270,222.13738878662963,384.5277789597484,186.98352283817349
design_000182,design_000200,530.4025472084273,832.5997490123973,347.8654954152771
design_000182,design_000012,267.1547538000488,362.23906920710914,259.3052319712632
design_000182,design_000286,367.29576029710165,558.4667098363788,221.66274316425688
design_000182,design_000221,349.2084957905648,388.7545798058739,196.97153771390563
design_000182,design_000272,283.92119808619884,399.06754633944655,234.11081633783098
design_000182,design_000139,298.4316878692418,404.30555269525513,266.0740144618702
design_000182,design_000167,273.6893094495118,440.8644920020455,231.3352964446688
design_000182,design_000255,330.1388162328457,458.8369492030951,241.06474387854297
design_000182,design_000032,271.5528936518293,353.18876807228537,248.6455232158638
design_000205,design_000218,348.8509103278019,505.0625473557964,255.84928507150863
design_000205,design_000202,298.4401125106104,346.8269916712123,182.64701238176445
design_000205,design_000245,445.88674128570216,597.8739728989934,287.24320426596546
design_000205,design_000340,326.4285532320143,264.7257922042406,202.9600068449189
design_000205,design_000055,424.49057414470565,534.8111324723882,273.3482729975743
design_000205,design_000224,632.4730844634983,604.8901575206907,268.25661853740405
design_000205,design_000056,484.94676818111793,582.4944766596622,249.18713653472076
design_000205,design_000252,436.18967738843315,528.3261702381424,250.07012128551088
design_000205,design_000088,434.7807714363746,564.9405119289526,343.6270899053461
design_000205,design_000343,457.7057786527618,509.87924622396537,282.6988825040745
design_000205,design_000332,336.8542507948995,418.2846227446601,265.9273287027024
design_000205,design_000326,343.438237516734,512.9884384459305,228.78674375260485
design_000205,design_000059,191.41830834071126,256.3630207416142,174.11415413343397
design_000205,design_000192,606.1769178200685,667.8183101060309,341.77669399900344
design_000205,design_000031,398.3560133427398,563.2349215397506,268.55067071968716
design_000205,design_000329,422.68172711865253,625.7697573597253,296.55990826292236
design_000205,design_000000,275.54355979136426,355.0471952723207,229.63903917312325
design_000205,design_000331,389.3314359177249,388.4050003017074,239.99131817599994
design_000205,design_000318,426.53035190743236,331.49711607234633,248.7011739519191
design_000205,design_000162,409.4642760217463,468.05884581756084,226.12672609588148
design_000205,design_000161,430.4470438047328,433.1663487631686,272.88620624700343
design_000205,design_000105,582.7751512747703,648.334245483897,328.8189951862179
design_000205,design_000322,352.45388752602616,466.19973619478077,271.4935398960427
design_000205,design_000276,280.91087416660423,313.16427468307654,272.92870319259725
design_000205,design_000176,580.3637790463988,527.1755944617862,359.74796298842153
design_000205,design_000223,627.7216750316435,697.9274652176674,315.93821819972305
design_000205,design_000143,386.82764012975895,510.4645731228895,263.8930345752719
design_000205,design_000069,572.1398163583099,478.9340269776904,217.63445454563984
design_000205,design_000168,301.25019216726906,435.71507056080105,262.53878190851924
design_000205,design_000292,469.92489088178667,597.4740743196386,320.69925050989326
design_000205,design_000038,731.0897278123057,668.9541681953782,294.22803451061395
design_000205,design_000251,392.0815104254826,403.5986751189755,164.1829125886137
design_000205,design_000013,610.2006594807714,717.9044033865621,394.73070765551154
design_000205,design_000342,416.3313798544822,514.3028121333813,280.7859820256153
design_000205,design_000270,374.293017916588,436.09277527088864,288.3164960244358
design_000205,design_000200,511.285821710024,668.8396166350888,404.76213490232635
design_000205,design_000012,317.11089757676996,460.09376836156684,242.1123901346241
design_000205,design_000286,513.5361461702053,547.6841556558488,286.22601098932745
design_000205,design_000221,438.9975387210462,632.1481355425639,298.3393094932576
design_000205,design_000272,369.0968262648861,385.4047925038213,281.7524173544399
design_000205,design_000139,486.1681223964026,617.4071098696925,341.0517141951857
design_000205,design_000167,269.04582701381884,426.16488526096623,212.84275936768643
design_000205,design_000255,512.7344203491725,489.05533755029126,243.74210445970283
design_000205,design_000032,391.4819461325148,510.9744117062858,252.96961799992695
design_000218,design_000202,504.3661207418781,489.082844231176,280.4253924333634
design_000218,design_000245,148.24241059426615,192.67668740442116,141.2198774581219
design_000218,design_000340,262.67591853106165,318.81546626932493,237.886049437397
design_000218,design_000055,324.22509467039697,478.8607678070626,224.59995222192282
design_000218,design_000224,308.41669941831003,411.95192964780904,230.85647922780066
design_000218,design_000056,198.52110092341675,295.6672067398374,170.7934434157066
design_000218,design_000252,192.31691320787633,270.9982268756201,179.18212436094592
design_000218,design_000088,185.76596544621938,258.4433594832932,168.44465601526835
design_000218,design_000343,414.6486484366302,557.9350995002956,313.8948213183879
design_000218,design_000332,331.27535619916006,588.6567631966828,237.72632515481936
design_000218,design_000326,241.69645983824842,387.43941432679713,189.338238998193
design_000218,design_000059,285.35044174371296,548.0899716859961,156.08276938674257
design_000218,design_000192,303.91983252837196,331.8518426838619,245.11296916371555
design_000218,design_000031,680.3314423093019,739.4305506091022,254.45040025149586
design_000218,design_000329,353.9826485473437,493.19603350013426,278.8152832047262
design_000218,design_000000,408.232420254672,658.0950876550894,262.3342895342465
design_000218,design_000331,168.48795677660837,241.20630724697708,160.10980363737826
design_000218,design_000318,388.7169796512321,511.7262458328797,296.17588493983425
design_000218,design_000162,211.34376294205788,323.01949289870686,172.23557388235548
design_000218,design_000161,322.8424071594202,518.3642755491585,222.50971340353655
design_000218,design_000105,464.4746278637989,495.1168812138781,307.45241570315795
design_000218,design_000322,216.06262938761034,318.97310725764373,200.84474085427132
design_000218,design_000276,388.0812983518826,652.8248550091754,281.46200698573807
design_000218,design_000176,516.4842937911549,862.0765999973718,302.4151336048131
design_000218,design_000223,496.87823894186596,523.1132677533315,242.18324979195663
design_000218,design_000143,526.1021417235019,532.5992958841025,222.08766548132405
design_000218,design_000069,771.9391787930758,835.5371047768276,357.81643844929556
design_000218,design_000168,560.9872630213332,574.2526849608668,243.62258262451
design_000218,design_000292,314.96209764110574,460.9255390601895,259.5157243768989
design_000218,design_000038,358.98094910341956,438.5538369436837,254.8485438012113
design_000218,design_000251,367.1544175174911,521.9026933778656,278.8305920448377
design_000218,design_000013,715.5895315534204,791.989261769728,423.8066435091796
design_000218,design_000342,303.4717629999471,457.06903420718317,243.76018213923132
design_000218,design_000270,371.4053602815146,644.9858275784702,282.6788340526202
design_000218,design_000200,851.2750165343125,964.4889808222563,410.5065156018592
design_000218,design_000012,260.6801692019111,293.4739099294872,198.05416273821947
design_000218,design_000286,241.71263307708946,370.5000552185132,195.4524503958906
design_000218,design_000221,285.7971730994019,376.54268631887743,226.71796863391444
design_000218,design_000272,215.4679637244199,281.0225519095739,208.44870997460743
design_000218,design_000139,429.67954259444457,482.2725256511657,253.17521936743208
design_000218,design_000167,361.0882743519951,497.1893362599782,245.37994169155877
design_000218,design_000255,260.72673914510665,405.0491660380314,185.88805529440236
design_000218,design_000032,476.95261136811894,646.1199865069265,278.89487624321623
design_000202,design_000245,593.9517690074313,572.3021017933575,278.1745745098903
design_000202,design_000340,398.99132319649215,313.6205592755029,178.76948582460577
design_000202,design_000055,477.32157299418617,336.14606794687586,252.75554582024478
design_000202,design_000224,642.255237959954,557.7762660268456,321.7771304552484
design_000202,design_000056,604.6669964530693,568.4172427610692,277.2546214404704
design_000202,design_000252,588.8441643047947,419.19854656681963,284.89173668291437
design_000202,design_000088,554.1959187388744,554.4945898067899,392.7685648746354
design_000202,design_000343,582.3557353829544,397.9118037457291,306.9021053539485
design_000202,design_000332,452.9650264533971,388.22223150185255,311.92975758130615
design_000202,design_000326,473.8032124277492,331.4833874212899,248.8408764172779
design_000202,design_000059,423.8879124999403,441.63777496757154,234.26878508286612
design_000202,design_000192,732.463470463323,647.4135080098107,310.2130468476828
design_000202,design_000031,284.799047581595,368.42572817361145,253.4740664538389
design_000202,design_000329,478.3908642420151,445.84537632750545,238.8502644903811
design_000202,design_000000,315.3939668410735,402.1208148195654,243.5957581160349
design_000202,design_000331,529.3289438784277,505.4042000789747,267.894424331791
design_000202,design_000318,483.0450464422255,346.77926668468467,220.44376699612747
design_000202,design_000162,516.5251721497427,438.24412998246476,314.5165512322527
design_000202,design_000161,448.22198901607703,476.64834478049886,232.97585844845037
design_000202,design_000105,715.3578874399075,560.5121000888345,312.6387952050422
design_000202,design_000322,492.4033208707543,457.42055277900255,303.64545125436666
design_000202,design_000276,379.9875809615625,376.0127942607747,289.80235767314434
design_000202,design_000176,652.7378578431502,595.4407481068735,393.56869757432264
design_000202,design_000223,576.9486287858658,513.7064506072402,268.95044783702076
design_000202,design_000143,443.3564810032222,432.1016017479451,273.28375306014846
design_000202,design_000069,367.7109277198711,445.5194081461641,290.46000484342426
design_000202,design_000168,371.62918254050396,443.4023123733671,298.7438127656297
design_000202,design_000292,601.4146034208574,620.6031252183628,311.868996828155
design_000202,design_000038,891.7143245834474,680.4459957216817,250.34325805038566
design_000202,design_000251,457.5838731857821,424.1867626265994,240.6210777974401
design_000202,design_000013,386.9667689806965,524.6746725986006,345.28323140399687
design_000202,design_000342,642.3433337573018,432.198303208855,204.71470466187566
design_000202,design_000270,486.62908969351383,565.3016611982179,329.2062025260857
design_000202,design_000200,519.8907272507688,821.7460268335841,402.4342209662848
design_000202,design_000012,424.89062126400813,445.1887493925423,260.90273621056326
design_000202,design_000286,501.4461456465487,538.2776529479535,284.4921359178452
design_000202,design_000221,551.7038337158729,407.0099361982245,239.69023448276798
design_000202,design_000272,454.0853257486274,537.088971595985,295.3088190118756
design_000202,design_000139,540.8900718538165,626.640038454316,329.21873790159555
design_000202,design_000167,315.04144994941186,410.84077732256037,253.55980984397326
design_000202,design_000255,532.5454016050945,548.3253978951875,268.84753879515785
design_000202,design_000032,397.3709771174048,514.7935936345875,328.3872451811946
design_000245,design_000340,267.12329927516123,398.47252040387025,220.64043014000245
design_000245,design_000055,343.0225215935801,488.19434345291074,249.6795738494663
design_000245,design_000224,267.6720417375009,443.3437539265699,210.79410662620853
design_000245,design_000056,119.41157809212802,208.9825141619418,101.0610692570717
design_000245,design_000252,204.32865388599134,237.20675819573293,200.90326461640169
design_000245,design_000088,248.67970835137302,357.45695150229176,213.59367299571653
design_000245,design_000343,397.77405736990164,657.0513129855459,308.63567271611794
design_000245,design_000332,409.93314899592184,687.2937191466666,248.41231328430075
design_000245,design_000326,285.55510317263935,481.12717696441024,222.77558496764607
design_000245,design_000059,367.68375302842605,640.3669933986537,232.28794832493003
design_000245,design_000192,192.73528334587732,251.10745386780678,180.2444642831731
design_000245,design_000031,783.2123022087353,837.3712449275022,318.5904476209982
design_000245,design_000329,390.17932121976736,577.3502096313953,298.20364851119894
design_000245,design_000000,461.97887144487356,757.3723658037381,245.50262421352357
design_000245,design_000331,197.32667387892133,243.80725514354035,192.00343556019547
design_000245,design_000318,371.61844205270495,610.8001201808814,271.1016967988988
design_000245,design_000162,209.79243667262048,239.20670084226833,196.3056972293453
design_000245,design_000161,317.43700595498234,387.94509056210944,201.39780977790036
design_000245,design_000105,451.4037380821926,594.2690490752775,329.1395082015097
design_000245,design_000322,290.2118318625295,405.01250275609584,259.093843427612
design_000245,design_000276,470.4152753789503,751.6400360629557,250.35326268713646
design_000245,design_000176,550.8453179440161,959.5460214394856,325.86058837686403
design_000245,design_000223,403.4139984745873,520.1104345208778,285.0197006187497
design_000245,design_000143,632.6241420189764,631.3705150377206,294.484960040593
design_000245,design_000069,881.3393611601305,933.2713085233305,357.759780559448
design_000245,design_000168,656.584985512656,673.2608097358265,278.7336569779055
design_000245,design_000292,355.9366954094295,530.380589055029,285.5912308336187
design_000245,design_000038,261.506880421833,330.56470559324407,213.52977810453336
design_000245,design_000251,363.4246697140875,610.8512293065913,277.9969138955224
design_000245,design_000013,797.0307162203027,890.2902899388215,458.7559131358781
design_000245,design_000342,291.93560197836763,540.101068457742,203.65199455680568
design_000245,design_000270,429.4650426401476,741.9768775283329,283.95437339389423
design_000245,design_000200,984.5264753418677,1060.99957432908,475.6918638878314
design_000245,design_000012,335.3540304587331,373.1207913982611,168.0367668601737
design_000245,design_000286,248.08321464236172,335.6486495699755,193.72222819252408
design_000245,design_000221,307.18975496907115,472.62545372706523,245.05910864129584
design_000245,design_000272,258.4950762896248,318.922739748291,235.01697467845565
design_000245,design_000139,483.50349365182086,427.039231951751,290.00693142042047
design_000245,design_000167,488.32576420020973,595.7431290381601,276.87056322495897
design_000245,design_000255,308.75070762035597,439.139358425555,217.13482553551995
design_000245,design_000032,564.1207971403819,737.6263698810892,303.9292168085472
design_000340,design_000055,211.96640003284068,305.1478173245011,202.7833740351761
design_000340,design_000224,294.65285177209677,438.91157306775443,229.1658154957639
design_000340,design_000056,257.1070850537245,364.8338046236411,174.8693576397327
design_000340,design_000252,241.10729337362486,365.68880986796364,198.36128427621412
design_000340,design_000088,366.50633388631525,486.00608399756464,272.48318625717945
design_000340,design_000343,329.0344136803475,495.3953433482417,239.3995564676105
design_000340,design_000332,282.5533700395165,456.3881445402439,229.74451926468808
design_000340,design_000326,198.82767579617828,332.47759975902056,169.16211938695182
design_000340,design_000059,264.068821250361,344.4572500591307,237.57456393382046
design_000340,design_000192,402.54474323006065,453.9725173036409,258.32006925934587
design_000340,design_000031,523.1927830680078,451.26785606572383,233.00186663550915
design_000340,design_000329,313.32531095019465,394.43715257388226,304.96258647512565
design_000340,design_000000,224.04218689257362,359.96788897776133,184.89623843352453
design_000340,design_000331,260.90628818843794,373.3041663692515,177.9065914323064
design_000340,design_000318,167.92365794137768,213.14554086217905,165.10886174297505
design_000340,design_000162,242.30266985307154,316.90223874945474,223.52252042967518
design_000340,design_000161,224.23481653388356,318.6014948008124,205.2381761341967
design_000340,design_000105,358.8858944139177,529.678178547219,222.6329008355965
design_000340,design_000322,272.9670217427466,466.8580445232195,214.08435053520714
design_000340,design_000276,323.7389051529981,446.43742414331706,282.2104634641803
design_000340,design_000176,399.4553918434538,575.6291263299889,337.72458293944493
design_000340,design_000223,335.438135834022,477.18175262917816,264.26519778005104
design_000340,design_000143,339.5721804362963,466.20283506539073,264.8528894305356
design_000340,design_000069,630.7924207336563,547.7456321128933,287.90794956006766
design_000340,design_000168,337.12543250533054,399.43554708950944,267.2620109090532
design_000340,design_000292,306.63288164017166,509.4477658643315,202.19055163064064
design_000340,design_000038,505.6406975999746,415.3459355282957,167.45869115520304
design_000340,design_000251,237.37860471277475,305.5324076887697,225.59988547498233
design_000340,design_000013,582.6700185571788,544.1980528727431,382.6107695621972
design_000340,design_000342,278.07337179596465,344.4721468261165,221.6214060838595
design_000340,design_000270,279.69452379425,364.9875682627384,233.40553680834378
design_000340,design_000200,637.0152955952382,767.8899277192559,433.2143831535569
design_000340,design_000012,233.388365221861,315.1358487876775,180.57252543759685
design_000340,design_000286,293.78544540559705,424.7848510334116,237.8360295369801
design_000340,design_000221,271.40800343206615,441.10618969629667,226.2794020938489
design_000340,design_000272,225.32029670479105,300.79726524304635,213.75878063740356
design_000340,design_000139,357.7220466461856,532.1892402654761,259.53041742528035
design_000340,design_000167,273.9398441340717,317.1094301257381,253.03576325643712
design_000340,design_000255,302.29592618761325,399.51519236431557,246.6392459236066
design_000340,design_000032,437.8413297838438,463.5343638195902,296.30685197099933
design_000055,design_000224,306.68585421247997,345.50081306561776,299.9426044802873
design_000055,design_000056,288.3070565148407,467.7485000010625,209.81186237391566
design_000055,design_000252,230.05605834289042,271.598202224186,226.4862883379028
design_000055,design_000088,336.5997004825126,442.9084916380829,280.18170379296777
design_000055,design_000343,368.9011784737792,582.288135799628,280.8692477121725
design_000055,design_000332,194.6224107810426,275.3713426177664,180.40791675527657
design_000055,design_000326,154.5471912092815,209.8378837867235,128.99891089944845
design_000055,design_000059,308.2341123366013,538.9523130163193,198.87849584073655
design_000055,design_000192,417.6724702304219,554.8380916661239,210.44035364274714
design_000055,design_000031,457.3638887052717,352.6207534412544,146.38505454491587
design_000055,design_000329,221.095537329276,395.98031044117073,168.6463641622241
design_000055,design_000000,291.71469332675036,373.311562605248,272.79373844633824
design_000055,design_000331,283.7086164767255,323.2568512514192,264.7040881142858
design_000055,design_000318,223.71819305494643,321.2112055187168,199.22593589901743
design_000055,design_000162,346.7242592803589,434.73223608246354,268.82189562595386
design_000055,design_000161,159.29557321778776,266.39479432245656,136.5933375220967
design_000055,design_000105,273.69848781453936,432.2141715665401,184.166342261973
design_000055,design_000322,216.5941565212547,267.59469462703174,177.04762366870807
design_000055,design_000276,304.2551803242374,379.20128085286393,295.0918938621244
design_000055,design_000176,311.02309240396426,472.6128389322318,262.68911752604185
design_000055,design_000223,199.24344128877462,356.9469605694271,141.7280705438959
design_000055,design_000143,340.2024523290039,379.19906302685166,180.2211926680783
design_000055,design_000069,676.3883773585346,511.02782629469317,240.08809960275653
design_000055,design_000168,431.29135663812804,500.6837089071414,223.46618647321293
design_000055,design_000292,280.4946969775158,448.4012885559239,237.6384086854328
design_000055,design_000038,435.70938078738715,547.2175095916629,248.11641752381655
design_000055,design_000251,353.254298946491,482.0632531024826,281.7567185143264
design_000055,design_000013,779.4619347126076,501.54453485914325,270.8916531415665
design_000055,design_000342,256.38701100632323,337.6508672097684,205.78847957968193
design_000055,design_000270,260.1319216520976,357.02994753414265,246.34924352206292
design_000055,design_000200,699.1522241923418,838.198554957195,359.1777356650077
design_000055,design_000012,268.8391597973286,465.7309397570738,200.3794740014817
design_000055,design_000286,268.43434513915275,431.5409712036204,210.12458950624222
design_000055,design_000221,152.01311246899434,264.9527430506468,115.20305536575732
design_000055,design_000272,289.11504659941227,456.50947182417684,251.5240816277361
design_000055,design_000139,399.96366806589526,433.7062150635184,185.42346651298584
design_000055,design_000167,319.38269385748373,414.9927985801316,299.9710510588393
