design_index,design_id,rank,validation_risk,bootstrap_SE,bootstrap_CI_low,bootstrap_CI_high,bootstrap_rank_median,bootstrap_rank_CI_low,bootstrap_rank_CI_high,near_optimal,maximum_KL,integrated_KL_uniform,minimum_intrinsic_ESS,minimum_log10_intrinsic_ess,maximum_lambda_norm,maximum_covariance_condition,maximum_projection_residual,sensor_1_x_km,sensor_1_y_km,sensor_2_x_km,sensor_2_y_km,sensor_3_x_km,sensor_3_y_km,sensor_4_x_km,sensor_4_y_km
106,design_000106,186,0.015281156421770359,0.010290783789547245,0.008996135491617237,0.04863319768615198,187.5,57.95000000000002,258.04999999999995,False,28.442717458961777,2.047644188046851,0.0,-3496.560560981309,8397.370366859228,26602623502067.793,9.372923270138915e-09,558.464604203528,58.86889231984269,1416.1330313826552,14.744749199623037,105.4546061236862,237.3690113947721,148.2958095679222,-264.9394872526219
213,design_000213,187,0.015368033988198223,0.011243117482111221,0.007671939595005297,0.05067371192965547,184.0,23.0,264.0,False,23.42775955658492,2.244220466041677,0.0,-13522.446105989324,76083.46261590981,54560686.0947459,7.935692104592279e-09,172.2535759460133,-105.18511204709733,993.8705260835785,327.56729490406235,363.62381527396224,-296.2570201832035,713.6728147517761,267.24505821957786
51,design_000051,188,0.015373854719571206,0.011350952367291386,0.007710370847230692,0.04895871045062189,191.5,17.0,277.0999999999999,False,31.31738810081065,2.7372000385917077,0.0,-14716.321862306786,8209365.828447631,4534175755210.14,7.099318257940902e-09,1011.96488775165,312.6252210812303,639.6712732496602,-29.913029021433502,142.04952330916748,-21.002888933811303,985.84424934403,-27.1277457105811
160,design_000160,189,0.015443643355812851,0.005737891433682962,0.014379175586574502,0.03662052125688399,186.5,74.47500000000001,470.0999999999999,False,7.213161931709992,1.2220538212378589,1.3579220298279165e-196,-195.8671251659816,9054065.784291197,19022917224197.99,9.826200500241185e-09,602.1621003239677,429.4882958203771,-299.1401198542801,-377.1754531827313,1061.3934148809183,338.17149128835996,-68.93049962524552,-17.211054904099917
455,design_000455,190,0.015467126007264301,0.007770089992240413,0.01186668425760983,0.04186530122021114,194.0,77.0,422.0,False,12.763274370035777,1.4553228608181707,0.0,-405.9520645491056,3290.106882383036,526206414.0325209,7.64336310421774e-09,58.846573049407084,455.6691072984322,-125.71555520931554,-211.10084390419803,640.2445355803884,-569.2324162375401,724.5691499682871,349.576825764844
114,design_000114,191,0.015482301993804255,0.012705284811648957,0.006655256907042558,0.05450675684265177,190.0,5.47500000000001,281.04999999999995,False,30.05099352091433,2.4730900729773553,1.6825203213287797e-237,-236.7740396817027,3791013.673811568,2030954909237.54,2.5173297519262356e-09,1197.332655573754,454.29298539377265,319.89419394797994,-266.24693041880715,-392.8050020429355,-445.52036837896003,682.4791528926289,162.15579241247798
285,design_000285,192,0.015508693276105153,0.008446894237171198,0.012095027629586736,0.04480750813093109,189.5,121.47500000000001,297.0,False,10.718443415401602,0.9300960204686252,0.0,-3853.529680832856,9288.943999076208,39457572210444.55,6.367728849323873e-09,-149.96633896840422,-330.64745425224805,174.79330299428068,208.12124795288653,460.28583240815783,-295.04566524122816,1487.9706739088083,181.68673705270265
311,design_000311,193,0.015582789677332244,0.011219767603805098,0.00802392290515904,0.050504081620747834,191.0,35.47500000000001,254.0,False,28.60230970135207,2.579618466837809,0.0,-12927.281587510957,31180.108262238115,939925805.3772346,1.047685589668364e-10,-81.31637877463099,188.6153483260639,175.11633083338612,-442.4967781483913,669.0502725476448,168.99981998917502,978.5710419301903,213.0219199978079
319,design_000319,194,0.015599246128629299,0.011784330390689216,0.007625597302128229,0.05283950614042045,191.5,35.47500000000001,253.52499999999998,False,26.631258879864316,2.1731706010431893,2.177874931777018e-278,-277.6619670639736,1878.263012742408,14857119.676741505,3.839788092391422e-09,-117.07547719450827,238.47368006717193,161.47393748128718,-279.6339136847188,391.8034389798827,-101.66745401092572,656.9200879582099,171.24421327798865
254,design_000254,195,0.015619168302249195,0.009918831735527484,0.010228483105810449,0.048030194155626954,195.0,91.42500000000003,248.0,False,15.10377137288067,1.2365884909223899,0.0,-1333.5937132600468,3217.9520441987215,66228882592368.875,9.046197513796256e-09,-3.012392845097068,29.004917049388617,182.33115139395082,-391.4646717456191,366.99929893145486,-36.51585399173192,1903.7910091968372,222.00209324937998
103,design_000103,196,0.01562554379889669,0.007571832080869315,0.012880895644051512,0.04306601811660757,194.5,114.95000000000002,370.57499999999993,False,21.01757157899426,1.6532465091497919,0.0,-4769.692867208962,11389.21861408904,43207083677465.625,5.4093252773302204e-09,-299.0889066161456,-304.1190863225244,470.33800007356,216.84466806675607,14.583244081460933,125.30552173008809,1623.2399332585346,352.6018291168342
211,design_000211,197,0.015670075779157012,0.006699475969645444,0.013951429493189218,0.03946554559929214,192.0,108.0,397.57499999999993,False,5.006691857116583,0.7560618010457107,0.0,-2226.8548854325886,5438.560628196906,9437007620096.49,7.02220187202197e-09,74.14516674148159,-58.23895064751612,1253.4355686778329,364.5918349344756,-93.7697777640851,-514.4213027008616,348.54114394732295,385.76179223845907
73,design_000073,198,0.01570482714599682,0.012550223404492024,0.006600758779352526,0.05441645751668151,194.5,6.47500000000001,292.525,False,15.625147981239904,1.7766140450948238,0.0,-762.373073878109,439408.6386403956,24420469039.69936,7.837946312418897e-09,860.8042544855882,194.06595248519466,390.2708733244639,384.39034150932895,-404.37887619328376,-452.4650398497271,306.58630099307493,30.351857380103475
499,design_000499,199,0.015721052224928294,0.007928127641349857,0.012638891297247372,0.04384263816187609,198.0,118.0,358.67499999999984,False,6.529167572884914,0.7983636741404706,0.0,-643.8667041881148,5856.95857812664,106526729380314.22,9.57296376851754e-09,288.19578282181817,-95.88148996079053,1931.9104928742117,-673.6694390072594,681.716705357494,-602.1612552212457,-99.73983839719142,-22.536346735131474
268,design_000268,200,0.015815796123632014,0.009622189681603823,0.010611878746359125,0.048281001343710224,198.0,112.0,265.0999999999999,False,14.784944106765472,1.2963824454940418,0.0,-2067.867605918278,7306.957936305494,12913068801858.809,9.83226404486231e-09,-172.37696002556237,-535.9483521182898,106.16706349475662,23.891536912443556,431.3481113296617,-55.026005886855536,1234.8080242768117,465.0499194620871
246,design_000246,201,0.015833027510687808,0.007767244094741308,0.011851667806385913,0.041104598881990716,203.5,64.0,443.6249999999999,False,29.269613625206794,2.2506294320700038,2.209501606237965e-151,-150.65570567838319,546.9469241270195,1260775.581307769,8.224203415411899e-09,-190.6073786621812,-185.98120179630732,150.14677701883238,-171.89753632323036,574.1702575817952,322.1117635536685,583.6670197976434,70.82383184467797
125,design_000125,202,0.01583505015939057,0.010434317437927977,0.009313483359842372,0.04874653481116287,194.0,44.37500000000005,336.0,False,27.184064679529136,2.1540322956513918,4.249618585248747e-114,-113.37165004730385,5065.6391762445965,138613303.68379274,3.7227441635300067e-09,193.14528546271555,-150.93742180272955,688.1889439541947,460.19271497782313,-55.62399109747666,-321.0084169214523,606.37764681063,216.93221222172895
33,design_000033,203,0.015842438620939654,0.011018258640898474,0.008797980815616146,0.050776718296220984,197.5,56.42500000000003,255.0,False,27.099555046578274,2.421369476171003,0.0,-331.42219408016575,759466.4715581342,6251550342720.781,1.0452123721701124e-09,139.99570653331216,-534.9193660718087,1194.8964593130918,-101.27051718096078,699.1083934671836,130.75971058835552,-347.67189721795773,97.72343137174526
498,design_000498,204,0.015885117805624516,0.00819164591717382,0.011845759576321922,0.04389921608707014,197.0,95.0,372.04999999999995,False,19.39445804121402,1.866560879079294,1.6020523117065108e-80,-79.79532330703171,228292414.627768,42179518852070.89,9.102004703553072e-09,-33.4492171836589,-286.8956291741423,-149.5966106607347,687.1067978327346,1320.2504980039505,300.7745933156384,1067.6568395078023,257.55232584900773
452,design_000452,205,0.01598359387701483,0.00918554636628511,0.011372760649461215,0.04629749492112149,201.0,107.90000000000003,328.0,False,18.337042359311155,1.825291360559203,0.0,-366.86446316354915,2206.0585308271284,11657190.843783135,2.599021870139681e-09,218.83101849079628,387.8613659008374,-327.3704184154607,-594.5487847311276,-149.74127004011916,13.534215646567873,698.5196001658803,235.8089234233347
81,design_000081,206,0.01599103360418398,0.012657977676508152,0.006734757728328868,0.053607827707002474,204.0,9.0,286.0,False,30.164209399350224,2.716295163569298,0.0,-7249.624008722964,398576.6380060871,664975358296.5724,6.7021437038648365e-09,1121.967343950186,179.5148555704742,351.3093970188313,-67.45389520199966,752.1573331758007,24.08525577568748,-250.42898970372158,-604.4524788050167
237,design_000237,207,0.016021413736621255,0.010004440793299568,0.010682872860436793,0.049886054266165394,200.0,132.95000000000002,237.0,False,18.789434666278265,1.6332914450943279,0.0,-4814.708837309382,11508.824885068248,9152750092921.357,2.5032766360548915e-09,-396.4385893669429,-278.7570802550287,201.59861797071304,198.59828058286232,541.9019098739459,279.3603542191776,1630.3696678325648,367.8279506448389
102,design_000102,208,0.016079915098042435,0.005755988301851425,0.015072590440361586,0.03765834584513991,205.0,94.47500000000001,471.57499999999993,False,4.96430993044488,0.7208883669459358,0.0,-5309.10604693728,12682.95118805005,20623986512501.6,9.41881867355729e-09,-89.57631346667102,-477.8139744421329,195.00663020671868,115.76634528534207,-31.299386492053923,-104.77928151112023,1680.6096231712065,353.10892165443784
248,design_000248,209,0.016143922148718987,0.012246851541952574,0.007586419497240464,0.05437893555386303,205.0,26.425000000000033,275.0,False,30.164378176706514,2.5048875669729624,0.0,-9913.849655184275,24150.267846140938,2978929.3117110617,7.576104319036087e-09,-24.403384033114015,218.24461654222335,321.6254516756304,211.47965087608463,608.7667501617294,61.72670915043562,869.2735549612502,366.7207412954454
345,design_000345,210,0.016182055261924108,0.012082273206116443,0.008090929749019116,0.05381577583314413,206.0,26.0,288.525,False,28.564635480092807,2.4468156635822496,0.0,-504.1336003754391,28471.494359978213,13110889277.836626,7.086353130741873e-09,-109.0622845544108,-443.7652772248051,239.7102547698714,249.77979778065077,584.8931265558684,-39.39772656289353,802.1597616226081,242.69220394640882
244,design_000244,211,0.016400240290282583,0.009594535773494983,0.011748479199519725,0.04872966473089316,208.0,127.47500000000001,279.525,False,10.06053873086312,1.4105003644613947,0.0,-10049.35422147969,24508.738980705213,16849765.680564817,6.985650338598452e-09,106.51940437914844,169.46217514851395,53.59359969813504,-424.5305825442281,340.2658716758234,277.9040754363451,874.2681103360459,273.72749054679673
11,design_000011,212,0.016407038095330007,0.010489395444956093,0.010099133870347193,0.049867400391212534,210.0,74.90000000000003,281.525,False,11.53112834023089,1.3969590449338891,0.0,-11595.79590538049,269612000.5766155,53037786010175.3,9.980665861260645e-09,100.0,350.0,700.0,350.0,1300.0,350.0,1900.0,350.0
327,design_000327,213,0.01640859910275935,0.006870654481452617,0.014761941674308431,0.04155187056967557,211.0,134.47500000000002,407.57499999999993,False,5.269114826280454,0.7300131855924509,0.0,-3693.029360677861,8857.69891108666,39434466130516.91,5.854841912407281e-09,-107.36954668648943,-248.49130779031387,169.61025954846906,-83.24548703154898,319.5960238434334,-372.7358731268432,1497.4260563365826,404.3222567747274
17,design_000017,214,0.016452791077572797,0.005423187513237651,0.015445076594699738,0.036022652278787565,216.5,53.95000000000002,497.525,False,9.524061887293485,1.0978044512472656,0.0,-2397.0374626336647,5840.506868678142,26196619730129.18,8.95214497736955e-09,183.8552691569037,-46.20808190012461,1270.251410054752,240.79053477895505,324.69799055417207,229.1971029016826,-208.8118589287703,-221.77791781017294
89,design_000089,215,0.01646815435086753,0.008155907804284827,0.01331682528016057,0.045273123353855936,213.0,162.0,328.6249999999999,False,3.9436018573560303,0.8174778196117272,0.0,-16510.935812189844,39379.940914511324,61324275.09036187,7.058396721160274e-09,1097.2251517179227,83.89649565226622,3.576438839544693,-476.0715800746754,-310.00296535805944,-39.98290257389344,-244.84179042912734,-434.8118568579348
197,design_000197,216,0.01647098969867907,0.009862918829398203,0.010634674716656257,0.048824686688883435,210.0,105.37500000000006,282.525,False,16.226869776262927,1.4598959413015853,0.0,-2560.6294451453964,455373331.7389023,28978114994218.047,9.99014229414083e-09,466.62566072198956,213.6451881974331,2006.4405234338672,239.93356383845708,1309.150213414733,41.740414069791534,1498.520192503389,727.5313516641613
26,design_000026,217,0.016473843888580867,0.012608874717234562,0.007543194229570114,0.0556987242636931,213.5,13.95000000000002,303.0,False,22.24483304373078,2.16438195479061,0.0,-9924.646965067668,24225.436482830977,91659231473119.42,6.833128385126376e-09,449.8414478019695,175.32105367104018,869.8022086217841,80.14584770931121,-36.4099261841495,-391.2406677630899,1985.6956569549766,396.1431354328321
471,design_000471,218,0.016517689014319593,0.011673409557863165,0.008392918664426947,0.05356744412836173,214.0,49.47500000000001,268.0,False,29.07830215210463,2.5779814489932273,0.0,-8460.224353539594,26184279.766773127,7760516537.379435,7.930437713923401e-09,1205.244523552528,480.64315255479323,1201.0842972711807,-257.66411347602286,978.1864857779224,-53.396441166817,771.8095944963909,282.3090775506498
199,design_000199,219,0.0165461512799128,0.0057999800650271605,0.014426707335066765,0.037755818470952204,215.0,86.47500000000001,485.0999999999999,False,4.717420104681783,0.7242114541702895,0.0,-1074.4779429047005,2590.572658438257,143016296829073.8,9.152227663333757e-09,75.66198617805875,159.58248397821586,1769.269798648057,130.73424919255797,-135.00196827381376,-208.6544794946912,-257.9739657919986,64.6899710708525
174,design_000174,220,0.016690173170915965,0.007709052141668041,0.0141826794608473,0.04378189414136419,215.5,119.42500000000003,366.0999999999999,False,8.601106001663549,1.3987886835794072,0.0,-424.09882235861477,1000000083.1877267,722228463263024.1,2.9938356487061062e-09,1087.714415571335,85.8904234045156,-332.02286217306585,60.70163108152458,1477.502186806075,360.67253126867894,817.7707787323976,475.55398565822253
188,design_000188,221,0.01675188384254865,0.010296399649280818,0.009903873632860365,0.050029756474450876,217.0,64.47500000000001,307.0,False,9.660611042219458,1.3161868531672745,0.0,-655.1711562157626,1005587353.09261,7245497149247062.0,9.835823050905846e-09,1391.6297810165393,-398.9577353838275,164.6536975572751,240.48936951838726,1592.0146590372701,296.7380587938328,909.608935635277,160.91466400353215
