repeat,design_id,style,validation_mmd_risk,feasible,projection_failure_count,minimum_ess_fraction,max_moment_residual,failure_reason_counts
2,design_000430,upstream_focused,0.042649105,False,3,0.05099283381387548,0.5457973277557753,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000431,upstream_focused,0.021209227,False,1,0.009875731969084303,0.35073264691154515,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000432,upstream_focused,0.023194065,False,2,0.010802975827546215,0.23312581146307157,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000433,upstream_focused,0.03161971,False,2,0.007654113848353794,0.26402558702904516,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000434,upstream_focused,0.04654628,False,2,0.20407034497805282,0.2210571746317479,"{""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000435,upstream_focused,0.02875489,False,2,0.017097814155015843,0.40608120593385383,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000436,upstream_focused,0.034837898,False,1,0.008760715773883352,0.22344184613532567,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000437,upstream_focused,0.037313752,False,2,0.00537233393586542,0.19641617650441895,"{""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000438,upstream_focused,0.025542108,False,3,0.00945922331110502,0.1682709092567017,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000439,upstream_focused,0.042109866,False,3,0.02374106256123675,0.25629146817477133,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000440,upstream_focused,0.033344973,False,2,0.171173294446767,0.19483970322395963,"{""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000441,upstream_focused,0.021033945,True,0,0.023371315312934748,8.363423025133854e-09,{}
2,design_000442,upstream_focused,0.5481237,False,15,0.0051750101512698125,0.7063741458919514,"{""low_ess"": 13, ""moment_residual"": 15, ""native_nonconvergence"": 15}"
2,design_000443,upstream_focused,0.035226323,False,1,0.014323063639098023,0.4441608429218274,"{""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000444,upstream_focused,0.017420545,False,1,0.07275307099028745,0.37508298430050624,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000445,upstream_focused,0.016687207,False,1,0.009149698769787473,7.225309178447346e-09,"{""low_ess"": 1}"
2,design_000446,upstream_focused,0.029789053,False,3,0.01859751633853911,0.21957293093472016,"{""coordinate_support_infeasible"": 2, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000447,upstream_focused,0.038327012,False,3,0.10937605437896762,0.38309507930315534,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000448,upstream_focused,0.023265185,False,2,0.012008946899664813,0.08994562822269495,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000449,upstream_focused,0.031463377,False,3,0.05209037278881513,0.541913185338621,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000450,upstream_focused,0.045416128,False,4,0.005000145907215894,0.6152888638267908,"{""coordinate_support_infeasible"": 1, ""low_ess"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000451,upstream_focused,0.094198495,False,5,0.020557545602802693,0.46147102702137566,"{""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000452,upstream_focused,0.038646102,False,2,0.03435036057529594,0.4159556109911677,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000453,upstream_focused,0.03161089,False,1,0.04804054132849529,0.11707103376554252,"{""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000454,upstream_focused,0.031792108,False,2,0.0071490114787763305,0.16786086668335545,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000455,upstream_focused,0.02692979,False,3,0.01578300212987218,0.30405524034883447,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000456,upstream_focused,0.08113368,False,3,0.005036582509201617,0.7990958961337015,"{""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000457,upstream_focused,0.03617972,False,3,0.00500018720463588,0.37366719484862926,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000458,upstream_focused,0.025270607,False,1,0.01912029968087286,0.06403474336213821,"{""coordinate_support_infeasible"": 1, ""low_ess"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000459,upstream_focused,0.03032875,False,3,0.022041976803054718,0.2114981993480122,"{""coordinate_support_infeasible"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000460,upstream_focused,0.026508313,True,0,0.024021678835436298,9.514688601911576e-09,{}
2,design_000461,upstream_focused,0.041088145,False,2,0.03898873859222096,0.49321670493266384,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000462,upstream_focused,0.027452106,False,2,0.013980677777668081,0.3726867149157583,"{""coordinate_support_infeasible"": 1, ""low_ess"": 2, ""moment_residual"": 2, ""native_nonconvergence"": 2}"
2,design_000463,upstream_focused,0.03153469,False,3,0.005000126400265262,0.4761627258725284,"{""coordinate_support_infeasible"": 1, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000464,upstream_focused,0.038934864,False,1,0.02272980805208126,0.26079175704263174,"{""coordinate_support_infeasible"": 1, ""moment_residual"": 1, ""native_nonconvergence"": 1}"
2,design_000465,upstream_focused,0.042128634,False,3,0.005002769400865919,0.44690113874919907,"{""coordinate_support_infeasible"": 2, ""low_ess"": 2, ""moment_residual"": 3, ""native_nonconvergence"": 3}"
2,design_000466,downstream_focused,0.061097108,False,7,0.005000195868002859,0.45760998415002224,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000467,downstream_focused,0.10959482,False,6,0.005129315772558864,0.7846742510176526,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000468,downstream_focused,0.12081423,False,8,0.005042512161406457,0.8228806981024782,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000469,downstream_focused,0.0333634,False,6,0.005000020839012947,0.08416878641147951,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000470,downstream_focused,0.19621575,False,9,0.0050020684291819046,0.9082775209317373,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000471,downstream_focused,0.03636858,False,5,0.005000065521588591,0.1331699552360162,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000472,downstream_focused,0.22471333,False,12,0.005020190095410417,0.599798480447677,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 12, ""native_nonconvergence"": 12}"
2,design_000473,downstream_focused,0.06860885,False,7,0.005029021671553864,0.37166234712413093,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000474,downstream_focused,0.078300215,False,7,0.005001091632874324,0.7028620683389378,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000475,downstream_focused,0.10066018,False,8,0.0050152481146671386,0.7422422667016386,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000476,downstream_focused,0.074252576,False,10,0.00511151146394809,0.2666889817954061,"{""coordinate_support_infeasible"": 5, ""low_ess"": 2, ""moment_residual"": 10, ""native_nonconvergence"": 10}"
2,design_000477,downstream_focused,0.1215939,False,7,0.005162332887460246,0.7115896337087213,"{""coordinate_support_infeasible"": 6, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000478,downstream_focused,0.18586318,False,13,0.005004937062995767,0.6158161792192233,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 13, ""native_nonconvergence"": 13}"
2,design_000479,downstream_focused,0.09978211,False,6,0.005000303971286999,0.21054866505145545,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000480,downstream_focused,0.14352052,False,7,0.005012174471841837,0.5738231980275006,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000481,downstream_focused,0.040774237,False,7,0.005150195907980811,0.16211327352162258,"{""coordinate_support_infeasible"": 6, ""low_ess"": 1, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000482,downstream_focused,0.057996117,False,6,0.005011892850296001,0.7228226608859203,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000483,downstream_focused,0.04731515,False,6,0.0050000021368823795,0.4840264158043257,"{""coordinate_support_infeasible"": 4, ""low_ess"": 2, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000484,downstream_focused,0.19039655,False,10,0.005000221500255228,0.6206121789934398,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 10, ""native_nonconvergence"": 10}"
2,design_000485,downstream_focused,0.103940435,False,7,0.005006088783291757,0.7484231159092821,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000486,downstream_focused,0.14219542,False,9,0.005006510665221335,0.6216915802800713,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000487,downstream_focused,0.084166884,False,7,0.005007659849717284,0.545861316734,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000488,downstream_focused,0.14628321,False,7,0.005414629089961324,0.5788397320781971,"{""coordinate_support_infeasible"": 5, ""low_ess"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000489,downstream_focused,0.064456485,False,7,0.005042503220332764,0.12828662076409994,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000490,downstream_focused,0.10467047,False,6,0.005001697639090372,0.6462398169689455,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000491,downstream_focused,0.057180386,False,6,0.005098694915455775,0.7042942527466152,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 6}"
2,design_000492,downstream_focused,0.049581114,False,7,0.005606190535521942,0.04542416456695394,"{""coordinate_support_infeasible"": 5, ""low_ess"": 1, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000493,downstream_focused,0.10356811,False,7,0.005050622830924189,0.1277447958258921,"{""coordinate_support_infeasible"": 6, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000494,downstream_focused,0.08192626,False,7,0.005000090895528242,0.5410743850154428,"{""coordinate_support_infeasible"": 6, ""low_ess"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000495,downstream_focused,0.12011435,False,9,0.005000010959884714,0.3811071445202485,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 9, ""native_nonconvergence"": 9}"
2,design_000496,downstream_focused,0.12697686,False,8,0.005001322682508343,0.5064439817663368,"{""coordinate_support_infeasible"": 6, ""low_ess"": 4, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000497,uniform_control,0.17529024,False,7,0.005160607549420738,0.690363284400668,"{""coordinate_support_infeasible"": 6, ""low_ess"": 6, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000498,uniform_control,0.040561926,False,5,0.007459065383748849,0.5624000922355898,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000499,uniform_control,0.031224247,False,10,0.02351751882466112,0.38962857179764093,"{""coordinate_support_infeasible"": 5, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000500,uniform_control,0.7567903,False,18,0.0050008427496579765,0.8973306357659825,"{""coordinate_support_infeasible"": 4, ""low_ess"": 12, ""moment_residual"": 18, ""native_nonconvergence"": 18}"
2,design_000501,uniform_control,0.038787566,False,11,0.007808804443665505,0.3248252496170366,"{""coordinate_support_infeasible"": 4, ""low_ess"": 3, ""moment_residual"": 11, ""native_nonconvergence"": 11}"
2,design_000502,uniform_control,0.07832541,False,7,0.006321715726314371,0.5165760156618533,"{""coordinate_support_infeasible"": 6, ""low_ess"": 3, ""moment_residual"": 7, ""native_nonconvergence"": 7}"
2,design_000503,uniform_control,0.017287081,False,4,0.09450568502354711,0.31553357232808044,"{""coordinate_support_infeasible"": 3, ""moment_residual"": 4, ""native_nonconvergence"": 4}"
2,design_000504,uniform_control,0.154331,False,8,0.005162792496460181,0.7778706655364555,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
2,design_000505,uniform_control,0.048246145,False,5,0.008769389097658103,0.4833728957673449,"{""coordinate_support_infeasible"": 4, ""low_ess"": 1, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000506,uniform_control,0.11616753,False,7,0.006716966139462751,0.6924691655255784,"{""coordinate_support_infeasible"": 5, ""low_ess"": 3, ""moment_residual"": 6, ""native_nonconvergence"": 7}"
2,design_000507,uniform_control,0.06819101,False,5,0.005056777038063769,0.6565115279698187,"{""coordinate_support_infeasible"": 5, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000508,uniform_control,0.037019182,False,5,0.005094276905031491,0.7638918499927815,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000509,uniform_control,0.22061054,False,17,0.005006430171990592,0.16700632915806707,"{""coordinate_support_infeasible"": 6, ""low_ess"": 6, ""moment_residual"": 17, ""native_nonconvergence"": 17}"
2,design_000510,uniform_control,0.05013998,False,5,0.00504870230979705,0.5895695762403206,"{""coordinate_support_infeasible"": 4, ""low_ess"": 4, ""moment_residual"": 5, ""native_nonconvergence"": 5}"
2,design_000511,uniform_control,0.1413362,False,8,0.005197751211932184,0.5919057121312438,"{""coordinate_support_infeasible"": 7, ""low_ess"": 6, ""moment_residual"": 8, ""native_nonconvergence"": 8}"
